TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma_p,.chain,.iteration,.draw
4.15517,71.3888,3.60415,50.6112,0.286456,0.288217,0.268571,0.343482,0.199961,4,275,3275
4.16692,70.9859,3.6397,52.9679,0.283955,0.286387,0.277603,0.301369,0.202152,4,276,3276
4.16765,70.1473,3.63688,52.7887,0.282061,0.284149,0.279339,0.303997,0.202553,4,277,3277
4.13664,69.4143,3.53605,52.3681,0.28443,0.276197,0.213063,0.294835,0.204061,4,278,3278
4.13459,70.4465,3.43877,51.7773,0.289217,0.249029,0.246577,0.378843,0.199389,4,279,3279
4.19347,68.6656,3.82271,50.4601,0.269349,0.245269,0.201662,0.302389,0.203906,4,280,3280
4.06953,69.4317,3.63233,48.6286,0.292297,0.242837,0.205697,0.325444,0.197919,4,281,3281
4.11835,67.7614,3.96088,52.2003,0.271373,0.300899,0.313333,0.307167,0.204974,4,282,3282
4.02601,68.3562,3.56772,55.4674,0.279959,0.285666,0.32236,0.301927,0.198721,4,283,3283
4.0336,69.948,3.81574,49.3044,0.261503,0.293764,0.306873,0.341054,0.200112,4,284,3284
4.01013,71.3707,3.69265,56.0587,0.269594,0.325804,0.188831,0.304089,0.202422,4,285,3285
4.02986,70.9251,4.0981,53.0063,0.276181,0.293238,0.1654,0.298112,0.199378,4,286,3286
4.01632,70.64,3.81192,49.0855,0.266697,0.301303,0.127364,0.242194,0.203037,4,287,3287
3.99552,69.9343,3.77886,48.5121,0.277348,0.307577,0.179798,0.361299,0.200218,4,288,3288
4.03696,67.0286,3.71514,51.7381,0.275221,0.269484,0.109987,0.298342,0.203381,4,289,3289
4.07862,65.7138,3.86698,53.731,0.263305,0.296884,0.223774,0.369404,0.198903,4,290,3290
4.06871,66.726,4.04436,54.5935,0.264235,0.30622,0.257792,0.281066,0.202557,4,291,3291
4.06523,67.6121,3.5216,51.0934,0.264335,0.304209,0.173503,0.346247,0.202047,4,292,3292
4.05887,69.6218,3.74266,54.4412,0.270087,0.301337,0.225949,0.311766,0.202168,4,293,3293
4.12277,70.7392,4.23271,49.0439,0.255526,0.290488,0.285788,0.29057,0.198506,4,294,3294
4.17276,69.0135,3.39927,52.5646,0.25876,0.286445,0.302759,0.273955,0.204453,4,295,3295
4.14318,69.9575,3.39657,51.1544,0.263868,0.273849,0.247515,0.342539,0.204023,4,296,3296
4.1803,70.9286,3.63641,50.6181,0.246473,0.271954,0.221148,0.266719,0.20126,4,297,3297
4.12878,71.1758,3.7154,50.437,0.279109,0.270036,0.280686,0.382582,0.202328,4,298,3298
4.12554,67.2715,3.74317,51.7306,0.317502,0.262435,0.401601,0.341068,0.199788,4,299,3299
4.11945,66.4818,4.3346,52.0802,0.293975,0.302266,0.327927,0.307562,0.203219,4,300,3300
4.03809,68.8554,3.53613,50.1158,0.313552,0.275954,0.206527,0.348488,0.196383,4,301,3301
4.02758,65.9165,3.60907,50.2632,0.302683,0.269012,0.270546,0.376099,0.201973,4,302,3302
4.09098,65.4186,3.64702,50.7304,0.300364,0.258017,0.248244,0.344274,0.200017,4,303,3303
4.14211,64.611,3.83842,51.2536,0.307449,0.268723,0.245602,0.368056,0.2032,4,304,3304
4.22774,67.3678,3.72289,52.7284,0.292437,0.270838,0.354743,0.294733,0.199892,4,305,3305
4.28885,68.2823,3.75034,51.6728,0.29584,0.264582,0.289875,0.306756,0.203451,4,306,3306
4.20754,68.2677,3.55232,50.4591,0.300193,0.238571,0.278529,0.302972,0.201128,4,307,3307
4.15795,65.6906,3.58083,52.0581,0.245623,0.302767,0.349804,0.327672,0.201808,4,308,3308
4.20668,66.0369,3.98591,51.9112,0.259021,0.269321,0.294073,0.323909,0.20031,4,309,3309
4.16804,68.8245,3.44639,49.1196,0.266718,0.289551,0.299254,0.370793,0.203821,4,310,3310
4.18087,67.2989,3.91025,51.3235,0.254299,0.235829,0.308164,0.302032,0.198352,4,311,3311
4.15348,68.4889,3.97348,54.9621,0.259603,0.278897,0.361591,0.329114,0.200832,4,312,3312
4.07737,66.9975,3.46401,50.2923,0.322026,0.258268,0.309111,0.375038,0.201963,4,313,3313
4.1464,66.5824,3.83674,52.6784,0.317354,0.278681,0.234404,0.330411,0.199247,4,314,3314
4.05648,72.2828,3.68574,51.2911,0.285691,0.304457,0.256995,0.312293,0.201345,4,315,3315
4.06724,71.5019,3.77035,51.1637,0.282398,0.316491,0.36577,0.289093,0.206687,4,316,3316
4.08307,70.5957,4.11017,52.3119,0.284401,0.292805,0.276782,0.274418,0.198753,4,317,3317
4.04032,69.1903,3.65311,51.3647,0.29834,0.286089,0.155501,0.29786,0.201244,4,318,3318
4.03836,70.2474,3.68558,54.673,0.277588,0.317185,0.26433,0.341135,0.203037,4,319,3319
4.13705,70.5715,3.90251,48.5335,0.278121,0.319865,0.197968,0.330613,0.202344,4,320,3320
4.11257,70.0977,3.43501,48.1262,0.287526,0.303747,0.292099,0.348203,0.198328,4,321,3321
4.02181,68.3689,3.61559,52.366,0.295549,0.313731,0.287511,0.287517,0.201747,4,322,3322
4.03711,70.8263,3.7968,50.9667,0.305238,0.326157,0.298541,0.331622,0.200317,4,323,3323
3.98772,69.1074,3.77805,52.1932,0.297519,0.277145,0.236848,0.276827,0.199069,4,324,3324
3.95609,69.8501,3.71313,50.2511,0.302602,0.278696,0.250159,0.283946,0.201634,4,325,3325
4.00062,69.0166,3.99115,53.5235,0.301784,0.254287,0.344552,0.354087,0.20291,4,326,3326
3.99091,68.5063,3.61305,52.8829,0.29087,0.260812,0.25409,0.391301,0.203908,4,327,3327
4.0026,68.6849,4.00056,53.0769,0.298906,0.276308,0.261495,0.289192,0.200079,4,328,3328
4.00357,67.9083,3.61398,54.252,0.296163,0.249916,0.203322,0.361603,0.2037,4,329,3329
4.03165,66.7734,3.76725,51.9593,0.295701,0.283082,0.378601,0.343098,0.19982,4,330,3330
3.97814,66.4747,3.61615,53.5838,0.285037,0.264121,0.374423,0.390726,0.201899,4,331,3331
4.02916,66.8733,4.00899,54.6925,0.304794,0.268876,0.356377,0.214291,0.202923,4,332,3332
3.85921,68.6117,3.41345,49.3619,0.283994,0.308042,0.295473,0.376835,0.1997,4,333,3333
3.86028,66.2111,3.99527,55.9282,0.274412,0.244658,0.338413,0.306894,0.204203,4,334,3334
3.93307,65.8647,3.43964,48.1632,0.256437,0.287693,0.274269,0.386499,0.199923,4,335,3335
3.91381,64.7024,3.42479,50.1219,0.257865,0.271856,0.256848,0.33733,0.198487,4,336,3336
3.94096,65.2518,3.46073,49.1382,0.255974,0.291606,0.262533,0.385038,0.199232,4,337,3337
3.99092,65.0285,4.46228,53.0152,0.258843,0.291238,0.284421,0.250464,0.202572,4,338,3338
4.00559,66.4027,3.84151,52.2601,0.262553,0.282754,0.224874,0.249252,0.204843,4,339,3339
3.98117,66.6357,3.73408,53.4688,0.269564,0.28842,0.161211,0.264503,0.20126,4,340,3340
4.0285,67.2782,3.77502,53.4756,0.262335,0.291579,0.115445,0.279064,0.1996,4,341,3341
4.00269,67.8927,3.587,48.0596,0.269047,0.298362,0.354548,0.307077,0.204522,4,342,3342
4.00274,66.4439,4.16024,52.271,0.286075,0.272348,0.308533,0.326664,0.200132,4,343,3343
4.02619,67.647,3.60493,54.4426,0.282752,0.294859,0.197858,0.313702,0.20424900000000001,4,344,3344
4.08976,67.1901,3.55668,51.0076,0.299088,0.279272,0.393654,0.311773,0.1996,4,345,3345
4.11587,69.7498,4.07949,54.3199,0.285794,0.275468,0.25902,0.307314,0.20144,4,346,3346
4.11682,68.8816,4.02512,54.3158,0.269469,0.269318,0.331082,0.30097,0.200263,4,347,3347
4.10915,70.5469,3.83228,51.5521,0.277931,0.266726,0.328035,0.294618,0.201323,4,348,3348
4.068,68.6414,3.86073,53.8918,0.283567,0.250455,0.283974,0.322747,0.202255,4,349,3349
4.09507,69.7333,3.81969,49.8734,0.283827,0.284381,0.309789,0.340975,0.20095,4,350,3350
4.09618,70.2611,3.73401,49.9854,0.286469,0.282366,0.320615,0.32645,0.200076,4,351,3351
4.03253,69.5823,3.91731,51.6552,0.279012,0.25993,0.212739,0.282948,0.199991,4,352,3352
4.02812,70.6114,3.60458,47.7866,0.272891,0.259928,0.230331,0.293819,0.201464,4,353,3353
4.08283,66.6835,3.7319,55.586,0.30335,0.290977,0.243889,0.296424,0.200828,4,354,3354
4.05199,67.2017,3.70107,51.9978,0.256043,0.27692,0.243337,0.372823,0.201196,4,355,3355
4.06465,65.0481,4.06581,54.1019,0.253335,0.270407,0.247264,0.363842,0.201603,4,356,3356
4.00126,65.261,3.49652,52.8622,0.280146,0.275352,0.319198,0.284413,0.201486,4,357,3357
4.03364,67.8901,3.83497,52.6112,0.285655,0.298761,0.254196,0.298303,0.202205,4,358,3358
4.03542,66.6045,4.07131,57.9244,0.289967,0.261895,0.279889,0.314048,0.20139,4,359,3359
4.0181,66.6879,3.76538,47.9943,0.281763,0.245018,0.270043,0.340671,0.203511,4,360,3360
4.01541,69.3473,3.88113,55.6339,0.307348,0.272926,0.31707,0.291429,0.203011,4,361,3361
4.08995,70.8966,3.42911,50.3021,0.283882,0.273558,0.266324,0.339703,0.20069,4,362,3362
4.17249,69.7171,3.95729,52.4235,0.300446,0.286715,0.322927,0.312041,0.197617,4,363,3363
4.18049,67.5682,3.70529,51.9947,0.326712,0.306564,0.261017,0.291721,0.205802,4,364,3364
4.1895,68.2664,3.59477,52.5091,0.323403,0.299372,0.273073,0.291673,0.204467,4,365,3365
4.02456,65.8236,4.01144,51.1904,0.305251,0.278469,0.326418,0.280558,0.199335,4,366,3366
4.01347,66.9313,4.11056,53.0967,0.30663,0.279155,0.297955,0.287549,0.198087,4,367,3367
3.97759,69.3711,3.43426,48.8673,0.30755,0.287976,0.251904,0.281739,0.205736,4,368,3368
4.05147,70.4894,4.10356,56.1057,0.299564,0.257571,0.28092,0.288289,0.197524,4,369,3369
4.06781,69.3841,3.63079,47.8468,0.29296,0.290335,0.287972,0.324103,0.204929,4,370,3370
4.0819,68.6519,3.56029,53.2073,0.279293,0.288426,0.286985,0.325708,0.196451,4,371,3371
4.0149,70.7271,3.81313,46.6743,0.308726,0.278956,0.242492,0.304707,0.207032,4,372,3372
3.97144,69.1513,3.90413,50.734,0.318423,0.255391,0.240583,0.328888,0.201077,4,373,3373
3.97623,68.4228,3.8274,50.3626,0.317744,0.257957,0.343818,0.290041,0.202492,4,374,3374
4.03189,67.9531,3.88545,55.1026,0.303383,0.267719,0.295257,0.365365,0.200304,4,375,3375
3.98667,69.4529,3.83769,52.8582,0.277267,0.28195,0.351246,0.304103,0.201242,4,376,3376
4.02661,70.514,3.59244,49.5506,0.266713,0.316245,0.276418,0.324523,0.203632,4,377,3377
4.05698,70.442,3.92954,48.702,0.229741,0.294112,0.276562,0.350557,0.198516,4,378,3378
4.04529,71.3548,3.79373,51.2317,0.252096,0.280116,0.212067,0.307328,0.205732,4,379,3379
4.0469,70.5901,3.48647,50.9716,0.249164,0.303511,0.288383,0.359919,0.201295,4,380,3380
4.08927,70.4755,3.60269,50.4318,0.245712,0.299508,0.362757,0.327974,0.198633,4,381,3381
4.085,69.2346,4.0615,53.2309,0.25833,0.295087,0.315809,0.341285,0.204252,4,382,3382
4.12842,70.9739,3.59182,50.9408,0.263278,0.281242,0.386121,0.285166,0.199901,4,383,3383
4.14918,71.683,3.76966,53.7134,0.267798,0.30948,0.389546,0.281289,0.200398,4,384,3384
4.14578,70.2902,4.41752,53.4528,0.263598,0.285476,0.279028,0.32298,0.198376,4,385,3385
4.11072,69.0967,3.59982,47.3108,0.260264,0.301389,0.288273,0.373946,0.20269,4,386,3386
4.20148,70.1591,3.84736,49.1571,0.281191,0.31008,0.310719,0.308514,0.201363,4,387,3387
4.13122,70.3737,3.54793,53.7568,0.271426,0.269221,0.197392,0.304181,0.201998,4,388,3388
4.11549,70.2137,3.51698,49.0567,0.281935,0.257033,0.251734,0.362536,0.203087,4,389,3389
4.10602,69.7435,4.01143,49.7958,0.276065,0.256158,0.235305,0.283973,0.201223,4,390,3390
4.07305,69.3003,3.31028,51.1709,0.273443,0.277179,0.244387,0.365618,0.198971,4,391,3391
4.18418,70.3909,4.01618,50.7484,0.290151,0.272687,0.227869,0.325576,0.195818,4,392,3392
4.18396,71.2608,3.64201,46.8272,0.287579,0.249386,0.326081,0.290606,0.205879,4,393,3393
4.18458,71.3992,3.70299,46.7328,0.295588,0.250806,0.370917,0.338419,0.204308,4,394,3394
4.18692,70.4074,3.97082,51.1733,0.281141,0.283316,0.252264,0.414093,0.199542,4,395,3395
4.16472,68.4679,3.88469,49.1712,0.291037,0.290006,0.295561,0.328986,0.200567,4,396,3396
4.16218,68.5033,3.99329,50.1273,0.296978,0.277757,0.325378,0.330258,0.202147,4,397,3397
4.10442,65.53,3.49223,54.3125,0.314968,0.280523,0.311587,0.358032,0.199878,4,398,3398
4.12356,64.411,3.84718,53.762,0.329797,0.263539,0.361196,0.361335,0.198633,4,399,3399
4.20051,64.5944,3.95519,51.6986,0.323994,0.317105,0.20969,0.330245,0.200213,4,400,3400
4.1185,66.7335,4.04912,52.1218,0.319343,0.246797,0.22954,0.429774,0.201716,4,401,3401
4.07818,68.2784,3.60589,52.9225,0.327436,0.260093,0.317499,0.291677,0.202128,4,402,3402
4.04908,68.7941,4.09637,52.9919,0.312815,0.259963,0.315707,0.336025,0.201187,4,403,3403
4.03863,67.84,4.07536,53.6634,0.31505,0.258833,0.315928,0.338053,0.202191,4,404,3404
4.02974,69.579,4.26288,51.0489,0.314336,0.304963,0.423602,0.327315,0.199783,4,405,3405
4.01498,69.9022,4.31882,51.2068,0.320057,0.302024,0.44205,0.33004,0.200734,4,406,3406
4.03699,69.3408,3.21275,54.5907,0.302507,0.303989,0.354021,0.332703,0.200698,4,407,3407
3.94398,70.1609,3.29607,54.9978,0.321857,0.319312,0.378886,0.374257,0.195151,4,408,3408
3.94595,67.0148,4.25019,48.2946,0.272497,0.259792,0.338309,0.396685,0.202256,4,409,3409
3.93337,67.4784,4.17265,48.2027,0.280802,0.26021,0.383413,0.417069,0.198523,4,410,3410
3.9917,66.4175,3.52163,53.5458,0.271535,0.281222,0.321472,0.309711,0.201347,4,411,3411
3.99268,70.4431,3.78298,51.2006,0.269026,0.281983,0.375052,0.423879,0.201793,4,412,3412
4.08579,64.5288,3.8983,50.8218,0.247275,0.293873,0.3555,0.320968,0.196891,4,413,3413
4.12669,66.1597,3.35274,51.7422,0.258561,0.284096,0.361812,0.394693,0.203636,4,414,3414
4.15954,64.723,3.58572,52.7977,0.264427,0.278225,0.373955,0.340953,0.202786,4,415,3415
4.15943,64.3797,4.3547,54.5786,0.255903,0.261718,0.34002,0.327664,0.197992,4,416,3416
4.23513,66.0162,3.29334,54.1032,0.270434,0.244652,0.287849,0.330592,0.204757,4,417,3417
4.23928,65.5971,3.50747,55.0513,0.260113,0.29377,0.344593,0.315529,0.201012,4,418,3418
4.28714,65.6276,4.07347,47.9531,0.265636,0.26338,0.268213,0.274492,0.201308,4,419,3419
4.24159,65.6924,3.40152,53.6001,0.269474,0.265197,0.20772,0.337298,0.202325,4,420,3420
4.24576,65.297,3.59891,53.1973,0.260661,0.290822,0.227937,0.311029,0.198504,4,421,3421
4.21972,62.8697,4.20758,52.0676,0.24983,0.286196,0.195713,0.297321,0.204025,4,422,3422
4.16326,65.8734,3.45525,48.6713,0.250247,0.305037,0.215089,0.324265,0.198191,4,423,3423
4.17725,65.2635,3.45256,50.1441,0.256008,0.284765,0.196106,0.344818,0.20406,4,424,3424
4.1791,66.8366,3.81064,49.6635,0.251084,0.269507,0.218052,0.342293,0.200627,4,425,3425
4.20101,63.9343,3.77971,54.5288,0.247933,0.256267,0.241759,0.318459,0.202824,4,426,3426
4.19202,65.0391,3.55715,52.2076,0.258816,0.267256,0.218631,0.315056,0.200797,4,427,3427
4.09435,67.365,3.86107,51.1645,0.286554,0.280465,0.245512,0.286211,0.201946,4,428,3428
4.08415,67.3239,3.97189,52.833,0.280468,0.285003,0.242559,0.314416,0.202356,4,429,3429
3.99885,66.9447,4.01028,53.3043,0.290701,0.271209,0.210524,0.286583,0.205847,4,430,3430
3.94349,66.3505,3.76343,54.162,0.294052,0.262151,0.192078,0.289319,0.198342,4,431,3431
3.94552,66.6166,4.15045,51.337,0.293447,0.235106,0.24753,0.272658,0.20018,4,432,3432
3.85644,68.3403,3.86391,48.6704,0.276254,0.310167,0.197073,0.267275,0.204455,4,433,3433
3.83038,68.0395,3.9861,50.069,0.273861,0.308787,0.199884,0.317606,0.202793,4,434,3434
3.8199,67.349,3.69313,54.6757,0.271522,0.298922,0.184139,0.280737,0.201484,4,435,3435
3.91148,68.3831,4.39593,51.5333,0.289403,0.248708,0.228805,0.263876,0.201474,4,436,3436
3.90967,68.122,3.80081,49.8396,0.283733,0.270632,0.263766,0.246428,0.204128,4,437,3437
3.86706,68.0871,3.82444,50.9284,0.285516,0.295842,0.191128,0.295228,0.201139,4,438,3438
3.93788,67.191,4.07972,53.3448,0.280265,0.276235,0.241637,0.284549,0.20333,4,439,3439
3.95664,69.178,3.36925,50.6437,0.288357,0.290823,0.317705,0.324055,0.200834,4,440,3440
3.938,67.0011,4.73882,54.8805,0.289569,0.283676,0.358508,0.306938,0.202016,4,441,3441
3.94556,66.5217,4.11545,54.8017,0.28666,0.27886,0.34633,0.323089,0.20105,4,442,3442
3.93406,65.6581,4.25838,53.8223,0.280719,0.28594,0.327394,0.322548,0.202724,4,443,3443
3.88918,66.2653,4.04969,52.8359,0.283171,0.271093,0.314415,0.234157,0.203647,4,444,3444
3.95254,67.7023,4.06509,55.8968,0.29346,0.301516,0.348663,0.26789,0.200221,4,445,3445
3.90625,67.1442,3.78739,53.9422,0.289051,0.326689,0.25652,0.287277,0.201966,4,446,3446
3.83084,66.2328,3.77433,50.4098,0.289378,0.294251,0.225802,0.361138,0.200253,4,447,3447
3.85682,70.7839,3.58872,53.4249,0.264006,0.297737,0.373548,0.326857,0.198182,4,448,3448
3.87269,68.169,3.65875,54.8009,0.273096,0.274443,0.276342,0.27324,0.204615,4,449,3449
3.93507,69.5043,3.77196,49.8247,0.283972,0.306626,0.258429,0.326096,0.204944,4,450,3450
3.8678,70.1342,3.57024,48.8265,0.298362,0.323879,0.332799,0.34435,0.198385,4,451,3451
3.91003,70.5149,3.76703,47.5643,0.284852,0.271896,0.200396,0.326912,0.203484,4,452,3452
3.99806,66.6402,3.95072,53.7069,0.299462,0.294522,0.156202,0.308504,0.201351,4,453,3453
4.12932,69.7127,4.14518,51.4836,0.282702,0.285503,0.215508,0.315013,0.203525,4,454,3454
4.09482,69.1319,3.48975,50.0046,0.287204,0.297637,0.323846,0.293718,0.200367,4,455,3455
4.07124,68.6926,3.78157,53.7511,0.282915,0.277513,0.298192,0.268748,0.202677,4,456,3456
4.08222,68.4364,3.87891,49.6768,0.295744,0.26777,0.208417,0.259695,0.205518,4,457,3457
4.05575,67.8856,4.00173,51.9503,0.317279,0.256257,0.382987,0.267546,0.203956,4,458,3458
4.05672,68.4805,3.33752,53.737,0.310159,0.305263,0.256826,0.322848,0.19913,4,459,3459
4.23788,67.4833,3.65542,49.0664,0.294924,0.282444,0.259293,0.407229,0.199125,4,460,3460
4.31806,66.3865,4.19111,46.6025,0.289105,0.255503,0.236687,0.354453,0.203299,4,461,3461
4.23406,70.3346,3.47665,50.4894,0.300558,0.263121,0.28663,0.377682,0.200082,4,462,3462
4.24665,69.4595,4.34205,53.7867,0.296108,0.27192,0.30909,0.267318,0.202033,4,463,3463
4.32297,69.3622,2.98186,47.7999,0.289107,0.307167,0.292245,0.334214,0.203945,4,464,3464
4.34662,68.2023,3.89128,51.2859,0.290917,0.304481,0.158885,0.320014,0.201942,4,465,3465
4.34399,69.2647,3.75506,53.7914,0.307681,0.273508,0.205871,0.33861,0.202972,4,466,3466
4.39963,69.2908,4.0925,53.8521,0.310758,0.26315499999999997,0.257808,0.297291,0.199334,4,467,3467
4.22196,72.9916,3.69251,49.3554,0.282435,0.296139,0.285472,0.307227,0.19844,4,468,3468
4.24023,71.5274,3.78714,49.4843,0.286583,0.299127,0.224539,0.307441,0.195382,4,469,3469
4.27734,72.2975,3.6567,48.8631,0.29134,0.31486,0.239108,0.333082,0.20668,4,470,3470
4.3012,71.9007,3.68239,48.2848,0.293976,0.299378,0.24612,0.317334,0.201649,4,471,3471
4.12998,71.4835,3.25074,49.9463,0.286537,0.294632,0.290791,0.3219,0.201681,4,472,3472
4.19072,69.6125,4.154,52.2738,0.282173,0.30845,0.280738,0.293694,0.20162,4,473,3473
4.17352,69.6024,3.48516,50.8241,0.297085,0.288695,0.332999,0.293112,0.201605,4,474,3474
4.1868,67.9447,3.52807,54.0505,0.328031,0.304246,0.351129,0.358719,0.201687,4,475,3475
4.20046,69.3031,3.6007,53.6896,0.31371,0.282683,0.287626,0.29217,0.199265,4,476,3476
4.14929,67.7284,3.76792,51.4967,0.30417,0.273122,0.289396,0.373923,0.20275,4,477,3477
4.14243,68.7141,3.87495,52.1534,0.295708,0.286305,0.345969,0.338427,0.20308,4,478,3478
4.11422,69.2798,3.68261,52.5194,0.302789,0.306638,0.230128,0.359873,0.198755,4,479,3479
4.09938,68.6688,3.63435,51.1763,0.303527,0.297181,0.235773,0.350862,0.197187,4,480,3480
4.04683,67.5923,3.83892,50.9416,0.318133,0.294353,0.322033,0.356397,0.206149,4,481,3481
4.15804,68.9842,4.10651,51.3398,0.293181,0.290006,0.248772,0.315667,0.196637,4,482,3482
4.12126,68.1248,4.11447,54.5785,0.281416,0.283176,0.34503,0.309458,0.206879,4,483,3483
4.11267,67.8005,3.90175,51.2301,0.286134,0.264736,0.297368,0.332218,0.199177,4,484,3484
4.09945,66.2178,3.95643,51.1244,0.279932,0.281009,0.325052,0.271122,0.202501,4,485,3485
4.03907,69.9093,3.70228,54.4091,0.333338,0.280749,0.350583,0.338453,0.19891,4,486,3486
4.08362,68.5249,3.48521,55.2297,0.306455,0.284368,0.200041,0.347998,0.203766,4,487,3487
4.16929,70.6243,3.64415,52.5728,0.279234,0.259987,0.233045,0.328249,0.199585,4,488,3488
4.18184,67.6252,3.70277,50.584,0.277318,0.264499,0.335421,0.290767,0.203934,4,489,3489
4.17823,66.4536,4.14157,49.6718,0.268176,0.231621,0.349089,0.330786,0.202534,4,490,3490
4.20113,67.5305,4.32715,49.5965,0.263844,0.243668,0.315972,0.341814,0.202977,4,491,3491
4.11262,67.2897,3.79598,50.595,0.26504,0.241741,0.332638,0.323659,0.201396,4,492,3492
4.13838,68.1129,4.06829,51.0052,0.276996,0.281053,0.31149,0.310613,0.201376,4,493,3493
4.14358,66.6845,3.63198,48.5934,0.278441,0.274344,0.325326,0.295152,0.198316,4,494,3494
4.08308,64.6761,4.0937,50.4796,0.31023,0.278683,0.260679,0.344961,0.204743,4,495,3495
4.02086,65.8361,3.31951,48.9747,0.284954,0.300865,0.426728,0.319138,0.198742,4,496,3496
4.07002,66.6954,3.72762,51.1292,0.292166,0.270964,0.303896,0.324015,0.199579,4,497,3497
4.00179,67.7075,3.48133,46.471,0.279294,0.293761,0.394962,0.283396,0.201209,4,498,3498
4.04623,67.6887,3.47614,55.0719,0.282995,0.301182,0.332474,0.325409,0.199675,4,499,3499
4.01093,66.5846,3.37697,54.952,0.290535,0.309053,0.360829,0.329186,0.202459,4,500,3500
4.10015,66.539,4.19274,53.8787,0.282194,0.262156,0.209539,0.334895,0.200184,4,501,3501
4.13472,69.5961,3.79489,50.6703,0.274491,0.327107,0.249132,0.309571,0.202544,4,502,3502
4.1092,68.9026,3.60051,52.2869,0.281637,0.303237,0.140028,0.291643,0.202147,4,503,3503
4.17121,66.8385,4.02145,50.8857,0.28923,0.268985,0.223042,0.331177,0.20154,4,504,3504
4.20051,70.2035,3.55703,55.0515,0.268453,0.251719,0.318702,0.364551,0.199216,4,505,3505
4.23015,70.1169,3.8607,50.8274,0.279605,0.292734,0.424793,0.320473,0.202568,4,506,3506
4.2292,67.2506,3.73818,52.9031,0.276991,0.262991,0.368209,0.336257,0.198854,4,507,3507
4.31614,70.5313,4.00198,52.026,0.288641,0.264246,0.371492,0.415905,0.202413,4,508,3508
4.29394,68.8546,4.03997,49.7662,0.289233,0.271667,0.415206,0.400581,0.200332,4,509,3509
4.27987,69.796,3.98056,49.0897,0.288391,0.270489,0.393263,0.390127,0.200863,4,510,3510
4.21308,71.3094,3.81621,50.1327,0.301053,0.259176,0.391945,0.403147,0.199042,4,511,3511
4.22891,70.9273,3.81029,50.5902,0.292556,0.257737,0.391994,0.405662,0.198602,4,512,3512
4.21987,70.1638,4.04734,51.4135,0.292181,0.256455,0.343798,0.399842,0.20238,4,513,3513
4.20472,70.0415,4.34173,50.7778,0.293721,0.242742,0.413067,0.417513,0.19995,4,514,3514
4.18561,70.7231,3.95913,52.0403,0.276264,0.272846,0.283601,0.268566,0.202429,4,515,3515
4.22605,71.0084,3.76427,51.7983,0.289401,0.264744,0.393349,0.331361,0.199502,4,516,3516
4.24252,70.7581,3.82365,54.2658,0.254548,0.299379,0.307112,0.272499,0.20349,4,517,3517
4.25603,70.1288,3.66397,49.2281,0.25944,0.271357,0.258055,0.293516,0.200669,4,518,3518
4.2649,70.0312,4.40325,50.0835,0.260472,0.268006,0.294429,0.34761,0.204224,4,519,3519
4.21277,69.0554,3.82963,50.1357,0.257771,0.272601,0.15724,0.344168,0.20227,4,520,3520
4.15575,68.8352,3.55129,51.9979,0.274172,0.272645,0.24097,0.281352,0.203043,4,521,3521
4.19468,66.9535,4.05357,51.611,0.26313,0.262674,0.246199,0.316735,0.199061,4,522,3522
4.12196,69.3178,3.72805,52.8323,0.276091,0.25508,0.24101,0.274602,0.205923,4,523,3523
4.01754,69.3978,3.68753,51.5613,0.279534,0.280017,0.200962,0.31606,0.202309,4,524,3524
4.01097,67.586,4.01343,53.5443,0.274454,0.256497,0.195151,0.314854,0.202205,4,525,3525
3.91904,64.0996,3.89708,51.3899,0.308336,0.304749,0.207164,0.343191,0.200345,4,526,3526
3.98114,64.7491,3.80571,54.7411,0.28741,0.28382,0.220792,0.243399,0.203268,4,527,3527
3.95283,67.4935,3.50001,48.6061,0.338848,0.254291,0.193376,0.346277,0.202085,4,528,3528
3.9827,66.9366,4.11159,48.5633,0.331008,0.256248,0.269979,0.326849,0.200813,4,529,3529
4.01221,67.3115,4.47839,49.185,0.334481,0.27504,0.348238,0.30014,0.203267,4,530,3530
4.23322,69.7401,3.73406,54.1227,0.300878,0.267381,0.301779,0.316932,0.204204,4,531,3531
4.21333,70.2428,3.8404,50.3465,0.295138,0.277673,0.362362,0.324451,0.19567,4,532,3532
4.17843,69.2426,3.57321,52.3502,0.304404,0.287684,0.259435,0.355484,0.200631,4,533,3533
4.14119,69.1399,3.54858,50.501,0.308454,0.283002,0.263386,0.325469,0.200854,4,534,3534
4.16935,69.5186,3.83069,51.9145,0.308962,0.278383,0.29412,0.312728,0.200154,4,535,3535
4.23836,66.0717,3.5192,52.4033,0.307268,0.263113,0.399135,0.358363,0.202096,4,536,3536
4.23246,68.6722,3.96883,50.1624,0.331284,0.278743,0.32381,0.338673,0.200656,4,537,3537
4.07542,69.2038,3.76236,54.7049,0.296129,0.269832,0.245663,0.284946,0.203119,4,538,3538
4.07507,69.1877,3.76013,48.481,0.268296,0.29683,0.334371,0.362149,0.198244,4,539,3539
4.11313,68.6466,4.1371,50.3458,0.266104,0.328672,0.407273,0.282134,0.203973,4,540,3540
3.99072,68.5216,3.52201,54.4575,0.260317,0.291168,0.408151,0.381223,0.20144,4,541,3541
4.04115,69.0593,3.66759,56.728,0.26103,0.294052,0.35517,0.340167,0.198984,4,542,3542
4.0378,68.7689,3.6952,56.528,0.262367,0.29708,0.345728,0.342134,0.199258,4,543,3543
