TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma_p,.chain,.iteration,.draw
4.08093,66.2652,4.21781,54.8499,0.267858,0.25809,0.406871,0.306865,0.197858,4,217,3217
4.08626,65.7199,3.79796,59.2224,0.255222,0.29782,0.449013,0.327298,0.191389,4,218,3218
4.06272,64.7804,3.8051,59.4256,0.26439,0.283776,0.413597,0.287361,0.201045,4,219,3219
4.00938,65.6967,3.89402,53.7216,0.278216,0.275324,0.425966,0.310979,0.19324,4,220,3220
4.09907,65.9472,3.44576,57.3871,0.275781,0.236249,0.472272,0.326834,0.199392,4,221,3221
4.03279,66.7424,3.94496,54.7594,0.292063,0.263601,0.361052,0.288809,0.194411,4,222,3222
3.96835,65.1122,3.80227,57.3746,0.307591,0.259463,0.393812,0.303424,0.200586,4,223,3223
4.00573,67.7753,3.60259,50.1158,0.308997,0.272483,0.349048,0.323947,0.189427,4,224,3224
4.03282,66.8437,4.00278,54.3429,0.30501,0.262997,0.464598,0.257901,0.202691,4,225,3225
4.05955,67.963,3.97243,54.8727,0.296037,0.253734,0.425754,0.235019,0.203327,4,226,3226
3.94675,68.5682,3.97863,52.9944,0.302838,0.259505,0.368426,0.287807,0.193352,4,227,3227
3.92658,70.3676,3.66578,54.5216,0.286776,0.267834,0.3441,0.305484,0.195715,4,228,3228
3.99641,69.5846,3.79675,53.2047,0.28645,0.250011,0.336377,0.261606,0.200563,4,229,3229
3.98809,69.3308,3.71142,55.6096,0.280076,0.260888,0.235602,0.338323,0.200069,4,230,3230
4.03101,67.9588,4.53517,53.0504,0.281933,0.275721,0.314912,0.2603,0.196173,4,231,3231
4.06205,69.8352,3.94998,52.9919,0.282533,0.269905,0.345413,0.281906,0.204161,4,232,3232
3.98147,66.4194,4.22851,53.8838,0.285325,0.269237,0.461025,0.259827,0.190147,4,233,3233
4.0327,68.5616,3.92202,53.319,0.30302,0.262587,0.343447,0.268439,0.203299,4,234,3234
4.0385,68.0914,3.71885,56.2388,0.298508,0.240573,0.316859,0.281009,0.204151,4,235,3235
4.0655,69.4664,3.87037,52.9336,0.298327,0.244438,0.308051,0.265002,0.194193,4,236,3236
4.02751,65.9211,3.87466,53.9197,0.300976,0.244704,0.271107,0.30623,0.200915,4,237,3237
4.04069,68.2719,4.16593,51.5022,0.294485,0.271671,0.351252,0.244925,0.199748,4,238,3238
4.07416,67.8224,4.07061,50.893,0.284083,0.265837,0.38761,0.250124,0.194567,4,239,3239
3.9644,66.4719,4.2791,55.8789,0.312757,0.25193,0.342674,0.360255,0.200075,4,240,3240
3.92513,64.5615,4.02762,57.2616,0.270025,0.260064,0.478663,0.266334,0.189724,4,241,3241
4.00371,64.5779,4.01942,50.4971,0.246382,0.260472,0.30127,0.271972,0.202958,4,242,3242
3.9619,64.3489,3.84389,51.4532,0.251967,0.287422,0.283953,0.324846,0.203271,4,243,3243
3.96466,64.502,4.01645,53.3222,0.252997,0.263488,0.349337,0.298116,0.200494,4,244,3244
4.0116,65.2031,4.1416,59.284,0.270265,0.263622,0.401454,0.248197,0.199086,4,245,3245
4.02875,65.6077,3.93455,53.7028,0.274308,0.234111,0.324743,0.306612,0.201142,4,246,3246
4.02909,64.9323,4.34023,50.895,0.25956,0.255047,0.357187,0.276122,0.19562,4,247,3247
3.95602,65.0062,3.81025,54.2927,0.270968,0.241602,0.358737,0.281904,0.202379,4,248,3248
4.01871,64.8951,3.93401,55.2035,0.281431,0.261718,0.323194,0.297823,0.196113,4,249,3249
3.97375,64.71,4.06317,53.4354,0.271488,0.247757,0.34322,0.328635,0.199837,4,250,3250
3.93743,62.9778,3.93937,52.3349,0.296291,0.278157,0.42205,0.264644,0.19104,4,251,3251
4.03689,66.0304,3.61023,53.0389,0.27528,0.267253,0.246137,0.306299,0.201768,4,252,3252
4.00286,66.4549,3.58223,51.7117,0.281424,0.272448,0.255375,0.305887,0.199844,4,253,3253
3.96037,66.9463,3.82749,51.8646,0.286243,0.263586,0.291161,0.306202,0.197536,4,254,3254
3.94966,67.0676,3.3096,52.6197,0.284698,0.282075,0.383179,0.28232,0.196557,4,255,3255
4.14841,67.9324,4.20995,53.7322,0.260936,0.25773,0.2942,0.344475,0.200328,4,256,3256
4.14787,66.6006,4.22793,55.9458,0.259176,0.240588,0.306593,0.331486,0.197905,4,257,3257
4.07326,67.6295,3.88413,53.0763,0.261737,0.241811,0.28388,0.325549,0.198417,4,258,3258
4.0028,66.3502,3.96798,55.3261,0.259019,0.269412,0.321016,0.269882,0.201617,4,259,3259
3.93073,69.6317,3.64896,50.8537,0.269937,0.255807,0.234583,0.333853,0.200166,4,260,3260
3.94904,70.0451,3.67079,51.0369,0.272096,0.257597,0.242979,0.323541,0.199759,4,261,3261
3.94422,72.1747,3.83712,55.921,0.27585,0.264646,0.223831,0.27639,0.199865,4,262,3262
3.95421,71.87,3.7268,54.3109,0.27054,0.267291,0.227303,0.282923,0.201945,4,263,3263
4.11888,70.1181,3.68374,47.8614,0.261239,0.270864,0.348338,0.194949,0.197319,4,264,3264
3.96354,68.4494,3.96601,54.0866,0.275675,0.253306,0.392977,0.197053,0.203046,4,265,3265
4.00972,67.663,3.90938,53.8487,0.262187,0.220873,0.258845,0.305157,0.199212,4,266,3266
4.00836,67.3884,3.79952,54.8326,0.252886,0.236249,0.297401,0.242623,0.200779,4,267,3267
3.95012,65.8382,4.01805,55.784,0.253723,0.223127,0.301411,0.254241,0.202085,4,268,3268
3.99166,66.6875,3.71483,51.2842,0.252736,0.239952,0.445835,0.224103,0.20235,4,269,3269
3.98363,66.0635,3.98795,51.2983,0.255194,0.236819,0.430718,0.261748,0.196103,4,270,3270
4.00091,67.1077,4.21989,49.6468,0.242212,0.228899,0.44761,0.232985,0.203608,4,271,3271
4.00515,68.308,4.15861,51.3383,0.25637,0.224705,0.468549,0.259425,0.19881,4,272,3272
4.0338,67.6033,3.65729,52.3626,0.25858,0.213246,0.389505,0.231492,0.19755,4,273,3273
3.98497,69.1126,3.66351,55.0244,0.252609,0.219487,0.467701,0.251932,0.194177,4,274,3274
4.01549,67.8643,3.7466,55.8443,0.268564,0.22937,0.382108,0.240793,0.197058,4,275,3275
4.05172,69.3114,3.32043,52.1751,0.247893,0.229687,0.416409,0.261232,0.199755,4,276,3276
4.10946,68.552,4.33553,56.8596,0.25778,0.239905,0.424547,0.259679,0.19611,4,277,3277
3.99754,68.0696,3.77909,54.1575,0.246752,0.255931,0.4643,0.276062,0.195278,4,278,3278
4.02088,68.9621,4.17166,53.2142,0.255947,0.264962,0.367315,0.291044,0.199029,4,279,3279
4.03976,70.0525,3.50075,52.3302,0.256616,0.274516,0.382138,0.234626,0.19338,4,280,3280
3.99388,70.0367,3.53466,49.1278,0.259132,0.292631,0.321764,0.314156,0.192722,4,281,3281
3.98379,68.5212,3.87565,51.0411,0.257052,0.252212,0.295475,0.245342,0.192881,4,282,3282
4.03413,68.6548,3.96918,51.0181,0.26298,0.252753,0.26385,0.248749,0.191583,4,283,3283
4.0632,67.4055,3.903,49.5261,0.272854,0.276321,0.310061,0.326975,0.199534,4,284,3284
3.97765,67.608,3.45817,52.5293,0.268203,0.264768,0.322746,0.402589,0.195408,4,285,3285
4.00169,66.7053,3.65635,56.0446,0.273065,0.245968,0.337866,0.334953,0.201211,4,286,3286
3.97626,67.5646,3.80938,56.1162,0.268827,0.233775,0.389156,0.312712,0.195188,4,287,3287
4.10228,68.1453,3.67322,54.5627,0.276779,0.270652,0.277583,0.305234,0.198628,4,288,3288
4.00412,67.7735,3.5903,62.9885,0.271103,0.273116,0.384019,0.336585,0.203388,4,289,3289
4.04126,67.039,3.70342,64.0388,0.271753,0.283112,0.355058,0.336184,0.202043,4,290,3290
4.01894,66.3932,3.66188,55.4778,0.276037,0.269924,0.348577,0.302199,0.202405,4,291,3291
3.95305,66.8337,3.72612,54.5345,0.285597,0.273445,0.335365,0.321423,0.199076,4,292,3292
4.0717,65.9176,4.02604,55.499,0.27857,0.277999,0.41571,0.370526,0.198639,4,293,3293
4.12568,68.0244,3.80279,56.5627,0.271838,0.254684,0.419926,0.330121,0.197321,4,294,3294
4.11502,69.8105,3.8692,61.1821,0.296742,0.263809,0.413583,0.268521,0.197296,4,295,3295
4.15112,69.2299,3.99757,51.3022,0.2695,0.25716,0.401419,0.258228,0.198199,4,296,3296
4.24471,65.552,3.99089,53.0172,0.272819,0.23031,0.479499,0.204217,0.20213,4,297,3297
4.28695,66.2673,4.03238,53.4142,0.285732,0.234627,0.421995,0.191315,0.20194,4,298,3298
4.21788,67.3231,3.75743,52.6462,0.288423,0.239871,0.436845,0.196044,0.193383,4,299,3299
4.13118,70.1732,3.68071,54.3892,0.299756,0.251168,0.454148,0.237796,0.201316,4,300,3300
4.14304,69.9216,3.9834,56.6713,0.314237,0.250051,0.485465,0.232428,0.195211,4,301,3301
4.05717,67.539,3.41067,57.3218,0.299654,0.244294,0.439104,0.178074,0.201699,4,302,3302
4.01753,69.543,3.48666,57.0165,0.288116,0.275118,0.532755,0.190715,0.199445,4,303,3303
4.04446,69.7877,3.52219,57.4165,0.282832,0.259014,0.48183,0.206864,0.200456,4,304,3304
4.09521,67.0243,3.59637,56.0645,0.286518,0.269714,0.5299,0.23881,0.194954,4,305,3305
4.11082,67.081,3.49427,56.9756,0.283326,0.277921,0.444573,0.238227,0.194615,4,306,3306
4.13035,68.4022,3.84763,53.1045,0.260714,0.295171,0.455635,0.220123,0.198822,4,307,3307
4.09736,68.1285,3.78542,53.1218,0.271958,0.292817,0.552062,0.255887,0.196905,4,308,3308
3.95503,65.8665,3.97626,61.3767,0.285437,0.29659,0.391222,0.300931,0.193696,4,309,3309
4.07768,67.6749,3.43412,48.4955,0.278659,0.293298,0.356425,0.272567,0.198632,4,310,3310
4.17713,67.5695,3.68539,52.0857,0.273913,0.27815,0.385113,0.260285,0.192854,4,311,3311
4.12623,65.6972,3.88217,52.9589,0.270855,0.279208,0.388565,0.282583,0.196865,4,312,3312
4.14182,66.7777,3.74457,52.3224,0.250527,0.268288,0.366484,0.311375,0.197629,4,313,3313
4.15171,66.568,3.97249,52.7584,0.268433,0.282331,0.400158,0.260088,0.195359,4,314,3314
4.13987,64.7572,3.6586,51.4818,0.252807,0.285065,0.3621,0.316232,0.194812,4,315,3315
4.21196,66.631,3.84761,53.3408,0.305107,0.278591,0.417271,0.30114,0.200996,4,316,3316
4.20727,65.3077,3.82769,53.4637,0.302484,0.27167,0.441912,0.313624,0.199573,4,317,3317
4.19942,66.0312,3.87614,55.4356,0.280585,0.256155,0.492638,0.353587,0.19275,4,318,3318
4.34179,66.5393,4.22669,56.1968,0.284982,0.234459,0.388457,0.323557,0.20097,4,319,3319
4.29577,68.2112,3.88311,51.8947,0.285038,0.271223,0.405526,0.335487,0.197173,4,320,3320
4.2618,68.3142,4.15582,54.2191,0.29559,0.270983,0.396471,0.333866,0.193113,4,321,3321
4.34884,66.9898,4.18496,55.2827,0.286908,0.268859,0.400923,0.289758,0.191046,4,322,3322
4.26571,67.4955,3.62267,53.3153,0.281167,0.279016,0.463425,0.309885,0.202362,4,323,3323
4.20322,67.6714,3.47446,55.3042,0.282791,0.236129,0.346644,0.301222,0.194768,4,324,3324
4.2489,69.0939,3.46192,56.0229,0.291434,0.23819100000000001,0.537851,0.32881,0.200942,4,325,3325
4.24685,68.5022,3.43753,51.5391,0.271726,0.256704,0.454183,0.274328,0.193361,4,326,3326
4.26651,68.4572,3.41224,55.0315,0.287349,0.272559,0.380059,0.350425,0.193118,4,327,3327
4.22711,68.7264,3.51446,54.2517,0.28269,0.275255,0.367316,0.339725,0.195843,4,328,3328
4.26224,68.0199,3.73309,52.706,0.281457,0.266656,0.272172,0.308972,0.199256,4,329,3329
4.19025,68.0458,3.68498,56.3105,0.287369,0.265092,0.271048,0.289299,0.202815,4,330,3330
4.17958,67.1165,3.50476,57.6721,0.266154,0.249902,0.39112,0.295431,0.191039,4,331,3331
4.1804500000000004,67.88,3.94816,53.6033,0.2678,0.268385,0.443409,0.244406,0.198233,4,332,3332
4.17113,67.6043,3.93798,52.5451,0.260995,0.285604,0.470306,0.2854,0.203979,4,333,3333
4.08338,65.86,4.26506,55.6445,0.264657,0.262212,0.435166,0.263163,0.18959,4,334,3334
4.10429,65.4546,4.1488,54.1743,0.255285,0.271358,0.446033,0.237669,0.200569,4,335,3335
4.02471,63.8141,4.041,55.4737,0.273287,0.27478,0.415681,0.335934,0.189226,4,336,3336
4.0826,64.5906,3.9103,55.6727,0.271495,0.268602,0.473009,0.370717,0.189519,4,337,3337
4.10582,63.8435,3.88253,55.3432,0.269692,0.265039,0.452294,0.318847,0.203633,4,338,3338
4.08255,64.0497,4.02921,54.2027,0.27199,0.264109,0.457802,0.346499,0.190596,4,339,3339
4.1061,63.9377,3.92967,55.1812,0.280758,0.263141,0.4049,0.324385,0.204001,4,340,3340
4.07085,64.3999,4.22314,52.1638,0.288956,0.287451,0.379405,0.228165,0.190353,4,341,3341
4.02777,64.3621,4.22595,54.5498,0.2893,0.27178,0.392021,0.290854,0.203481,4,342,3342
4.06715,64.7261,4.48498,56.4545,0.3351,0.262245,0.508922,0.290652,0.188584,4,343,3343
4.0992,65.6924,4.1425,53.1069,0.288254,0.281431,0.40909,0.29822,0.203776,4,344,3344
4.09727,64.6777,4.13303,53.7367,0.277742,0.295343,0.378819,0.308443,0.194182,4,345,3345
4.16971,65.6348,4.06512,53.6151,0.268518,0.26399,0.38143,0.305468,0.203216,4,346,3346
4.19465,64.7649,4.06377,53.4034,0.269314,0.273201,0.48012,0.277223,0.204324,4,347,3347
4.26152,67.5413,3.60622,54.8651,0.289238,0.259079,0.429551,0.264437,0.190203,4,348,3348
4.18333,68.5738,3.91421,52.3656,0.26567,0.300467,0.448722,0.279882,0.199047,4,349,3349
4.21138,67.8249,3.64285,55.7089,0.279459,0.270593,0.402018,0.262885,0.190388,4,350,3350
4.19897,69.1818,3.73559,53.9414,0.275937,0.287181,0.465198,0.27174,0.197478,4,351,3351
4.18532,69.9394,3.56657,53.8797,0.29633,0.28743,0.438031,0.240607,0.198326,4,352,3352
4.22773,69.4095,3.80284,54.888,0.330071,0.281767,0.401018,0.273489,0.19255,4,353,3353
4.17789,70.4664,3.90909,53.9233,0.317081,0.261013,0.347809,0.324284,0.202691,4,354,3354
4.06444,69.18,3.85168,55.4014,0.338194,0.264578,0.41465,0.3833,0.194352,4,355,3355
4.09868,70.544,3.81253,53.1195,0.347508,0.275629,0.406968,0.367429,0.197461,4,356,3356
4.09908,70.1888,3.86782,55.1125,0.326006,0.281708,0.451977,0.249395,0.198986,4,357,3357
4.04849,70.2538,3.94242,49.7125,0.31937,0.264255,0.392186,0.322629,0.1952,4,358,3358
4.06304,71.4016,4.12844,52.9218,0.330588,0.284068,0.347313,0.305861,0.190313,4,359,3359
4.09091,68.2317,3.81868,53.196,0.311525,0.249923,0.312227,0.331778,0.199413,4,360,3360
4.01845,66.9238,3.82968,50.7153,0.309891,0.230532,0.254341,0.303656,0.194371,4,361,3361
4.11656,67.6811,3.71457,52.6552,0.329251,0.238982,0.385164,0.278661,0.201221,4,362,3362
4.14169,67.5924,3.6978,52.2588,0.318571,0.227873,0.281518,0.311184,0.194004,4,363,3363
4.11521,66.8633,4.1873,56.5619,0.305754,0.239116,0.443412,0.253123,0.201466,4,364,3364
4.25967,67.2801,3.60027,51.3014,0.295021,0.254147,0.364491,0.250301,0.1959,4,365,3365
4.2031,65.7139,3.86262,53.5104,0.298748,0.238003,0.378414,0.346873,0.200408,4,366,3366
4.21477,67.1696,3.65683,58.4339,0.304171,0.250229,0.402605,0.26599,0.199312,4,367,3367
4.21759,65.5319,3.85679,55.8782,0.312573,0.239529,0.42364,0.311563,0.200613,4,368,3368
4.1481,63.5342,3.79286,51.0191,0.362294,0.296814,0.425235,0.255013,0.196702,4,369,3369
4.20007,63.8908,3.84954,51.9898,0.328171,0.286489,0.392832,0.320788,0.195456,4,370,3370
4.12164,66.1939,3.59816,56.0045,0.307913,0.269511,0.453462,0.28208,0.201287,4,371,3371
4.20983,67.181,3.89728,58.3901,0.321203,0.25892,0.484411,0.236516,0.191743,4,372,3372
4.15501,66.9615,3.37398,54.1167,0.323331,0.270731,0.454655,0.245234,0.200834,4,373,3373
4.09281,65.4878,3.70835,58.226,0.329647,0.248389,0.439113,0.296556,0.192583,4,374,3374
4.06107,65.8811,4.04638,54.4693,0.31625,0.244112,0.510966,0.200191,0.200326,4,375,3375
4.05618,66.6553,4.06759,54.8306,0.266432,0.260088,0.553277,0.243287,0.192513,4,376,3376
4.03008,67.213,4.05833,56.4697,0.274476,0.271763,0.414739,0.313523,0.199144,4,377,3377
4.08727,67.3616,3.97699,57.4707,0.289926,0.278326,0.478124,0.246317,0.200454,4,378,3378
4.12291,67.1421,3.84942,57.289,0.269258,0.267652,0.411865,0.27093,0.196761,4,379,3379
4.10863,66.6329,3.94947,56.9932,0.269119,0.272612,0.43936,0.188505,0.191907,4,380,3380
4.17596,67.0689,4.19928,53.9813,0.282635,0.284184,0.42984,0.195063,0.19635,4,381,3381
4.13988,67.2565,4.20246,56.0732,0.278082,0.293715,0.457256,0.241317,0.196824,4,382,3382
4.00943,68.7548,3.7817,52.9711,0.274127,0.283817,0.428433,0.269871,0.195398,4,383,3383
3.99778,66.9656,3.82964,54.6514,0.273632,0.26779,0.379218,0.299265,0.192318,4,384,3384
4.00461,67.4002,3.74176,54.8581,0.2886,0.252224,0.413599,0.31976,0.19218,4,385,3385
4.04674,67.1915,4.12503,56.8489,0.305319,0.264498,0.498489,0.2638,0.194959,4,386,3386
4.09145,66.9882,4.22076,56.9963,0.301287,0.250973,0.579715,0.297795,0.192216,4,387,3387
4.12232,67.9813,4.02485,56.5635,0.294143,0.263012,0.554692,0.244919,0.201261,4,388,3388
4.08516,68.5355,3.73712,56.2259,0.306559,0.267089,0.430801,0.256421,0.189576,4,389,3389
4.12396,69.0482,4.01452,57.9866,0.31862,0.263541,0.471333,0.266173,0.199862,4,390,3390
4.15009,67.842,3.89235,56.5923,0.306072,0.261337,0.337136,0.237032,0.193832,4,391,3391
4.17857,67.158,3.68937,52.3641,0.297159,0.256304,0.412656,0.274501,0.203004,4,392,3392
4.02391,64.913,4.21437,55.933,0.338578,0.268244,0.383544,0.251828,0.195876,4,393,3393
4.04282,66.256,4.26544,52.7324,0.323446,0.266266,0.443877,0.280283,0.198613,4,394,3394
4.03815,66.9205,3.99755,55.4147,0.326865,0.29335,0.384199,0.316446,0.196249,4,395,3395
4.0102,67.6214,3.89615,53.8012,0.353083,0.275179,0.43316,0.311008,0.188046,4,396,3396
3.99874,68.9511,3.93558,52.7581,0.296737,0.254834,0.423677,0.315767,0.202724,4,397,3397
3.95084,67.9542,4.04101,50.7338,0.292002,0.26106,0.367249,0.454921,0.188148,4,398,3398
3.93081,69.5225,4.10013,55.6373,0.322186,0.250473,0.293258,0.313861,0.201577,4,399,3399
4.00386,70.9924,4.03341,51.1286,0.325825,0.225991,0.351411,0.290273,0.192853,4,400,3400
3.9328,68.24,3.58657,52.8466,0.320579,0.257793,0.303521,0.240555,0.189402,4,401,3401
4.15011,69.729,3.95536,54.1703,0.292949,0.240643,0.422705,0.270359,0.207462,4,402,3402
4.0264,66.5373,3.9219,53.7667,0.288429,0.234078,0.324491,0.277681,0.184122,4,403,3403
4.09397,67.8375,3.91262,54.0557,0.293721,0.228249,0.402275,0.263827,0.19964,4,404,3404
4.1258,65.9548,3.79714,57.3483,0.280605,0.234633,0.483039,0.310653,0.187715,4,405,3405
4.02352,66.4049,4.06265,54.5839,0.289965,0.261391,0.470584,0.27186,0.201282,4,406,3406
4.06419,65.8155,4.26154,56.1815,0.297834,0.266974,0.495447,0.321478,0.197129,4,407,3407
4.06168,67.0096,3.70952,62.1794,0.299636,0.261848,0.420909,0.293113,0.196106,4,408,3408
4.08514,66.1823,3.77979,59.8654,0.292167,0.280928,0.401909,0.333535,0.190556,4,409,3409
4.06286,66.7499,3.71806,55.875,0.310136,0.278858,0.348493,0.293189,0.198873,4,410,3410
4.10879,66.2064,4.13945,56.9275,0.318484,0.296263,0.389297,0.257402,0.199333,4,411,3411
4.10289,65.6398,3.83967,53.4009,0.317235,0.284202,0.380786,0.237786,0.197878,4,412,3412
4.11736,64.4687,3.97234,60.5466,0.294772,0.278124,0.351869,0.304386,0.194949,4,413,3413
4.13523,64.9286,4.20689,56.488,0.309836,0.261812,0.434607,0.321961,0.20575,4,414,3414
3.99676,64.889,3.88056,55.7319,0.294099,0.230014,0.377101,0.28243,0.190115,4,415,3415
3.99825,62.6503,3.94177,54.6257,0.28584,0.249171,0.351312,0.250573,0.192982,4,416,3416
3.97145,66.8018,3.72483,57.174,0.284482,0.255349,0.482724,0.254278,0.199929,4,417,3417
3.99686,66.1856,3.61303,57.1619,0.263239,0.268636,0.378203,0.278857,0.203135,4,418,3418
3.95497,67.4742,3.87771,57.7897,0.291952,0.264819,0.351861,0.240894,0.193993,4,419,3419
3.96678,68.4992,4.31853,53.9746,0.267588,0.262343,0.425206,0.262462,0.203953,4,420,3420
3.86633,69.5993,3.91739,56.8733,0.289849,0.258888,0.383459,0.26939,0.191363,4,421,3421
4.00959,69.5917,3.91962,50.7932,0.275347,0.27335,0.439423,0.193667,0.202744,4,422,3422
3.99187,69.5193,3.64835,54.9821,0.278646,0.263066,0.406171,0.285773,0.193636,4,423,3423
3.94556,67.0716,3.64272,54.6587,0.298665,0.245603,0.456289,0.220059,0.199668,4,424,3424
3.92277,68.2128,3.74967,56.0774,0.289264,0.284878,0.392283,0.347869,0.200681,4,425,3425
3.93189,67.7193,3.94901,52.5245,0.282179,0.275476,0.37345,0.27844,0.194368,4,426,3426
3.954,68.8619,3.90863,54.6133,0.296678,0.268497,0.390523,0.265611,0.199395,4,427,3427
4.03801,68.8699,3.81146,53.5014,0.276773,0.283691,0.323172,0.328101,0.195347,4,428,3428
4.04088,67.3657,4.42202,52.444,0.282436,0.286661,0.386488,0.317118,0.19417,4,429,3429
4.07298,68.0809,4.33827,52.4302,0.256824,0.29648,0.409346,0.394031,0.189952,4,430,3430
4.16826,65.6535,4.19618,53.5825,0.236875,0.274023,0.463403,0.260387,0.198733,4,431,3431
4.10489,66.7527,4.13938,58.1663,0.245244,0.260888,0.380022,0.302976,0.193023,4,432,3432
4.0404,67.6506,4.04481,54.4344,0.251306,0.281836,0.45809,0.275171,0.195326,4,433,3433
4.08473,65.4893,4.09466,57.1577,0.255874,0.248014,0.384609,0.355074,0.196966,4,434,3434
4.07677,69.0111,3.87501,54.0803,0.258039,0.250692,0.387883,0.327598,0.196875,4,435,3435
4.00375,67.5757,3.99586,55.8818,0.283971,0.25846,0.38416,0.346662,0.195817,4,436,3436
4.00366,68.107,3.71557,55.1541,0.262805,0.252998,0.480711,0.352062,0.197665,4,437,3437
4.02929,69.0011,4.01081,54.7158,0.251541,0.255182,0.477514,0.28941,0.19267,4,438,3438
3.96474,67.4019,4.00378,57.0482,0.256613,0.252891,0.454866,0.330647,0.19651,4,439,3439
3.98899,69.4821,4.44619,54.9367,0.252987,0.261784,0.54037,0.320694,0.195782,4,440,3440
4.0107,69.1645,4.46396,57.897,0.257351,0.245079,0.58303,0.237987,0.197325,4,441,3441
4.01861,68.8455,3.41611,57.2754,0.241202,0.247312,0.441711,0.221647,0.194901,4,442,3442
4.00657,67.1815,4.20529,57.011,0.266274,0.245818,0.396385,0.261338,0.195643,4,443,3443
4.02564,67.3786,4.15631,55.0814,0.253425,0.240327,0.466456,0.223455,0.200719,4,444,3444
3.96128,66.5299,3.86015,57.6844,0.270612,0.251608,0.359125,0.275016,0.198156,4,445,3445
4.08403,66.5541,4.1417,53.8622,0.258555,0.217236,0.363228,0.242292,0.197375,4,446,3446
4.02526,67.2633,3.87001,57.2882,0.263382,0.254804,0.449703,0.2396,0.19599,4,447,3447
4.0124,66.7597,3.9592,57.8815,0.261398,0.261784,0.415983,0.231725,0.190731,4,448,3448
4.01182,70.0996,3.49551,58.3523,0.256898,0.265389,0.56467,0.252229,0.202882,4,449,3449
4.06744,68.5071,3.66665,57.0926,0.261452,0.25022,0.511073,0.237221,0.195061,4,450,3450
3.94353,65.9777,3.79586,58.1726,0.261539,0.265346,0.503443,0.308176,0.195716,4,451,3451
3.95198,63.6208,3.70524,55.2977,0.259494,0.283951,0.493479,0.321854,0.187883,4,452,3452
3.93728,64.2079,3.5352,58.6915,0.271986,0.289058,0.452837,0.352705,0.19994,4,453,3453
3.95397,64.3939,3.84311,58.8838,0.284078,0.264377,0.381476,0.348538,0.196809,4,454,3454
3.94546,65.8465,3.6559,55.8945,0.29696,0.234668,0.474636,0.300151,0.195159,4,455,3455
4.00662,64.0129,4.04373,57.6482,0.305647,0.275057,0.378896,0.2827,0.196323,4,456,3456
4.07878,62.9638,3.84354,58.149,0.3143,0.244511,0.50807,0.263669,0.193703,4,457,3457
4.01608,67.4909,3.90683,54.3491,0.279105,0.285227,0.448718,0.303081,0.196526,4,458,3458
4.06227,66.5152,4.06847,52.3529,0.282038,0.302857,0.512251,0.255464,0.199656,4,459,3459
4.03785,66.652,3.65942,57.5863,0.256073,0.283842,0.366052,0.247557,0.193091,4,460,3460
4.04721,66.6244,4.08366,55.2773,0.258871,0.270368,0.515966,0.215117,0.203273,4,461,3461
4.06279,68.5603,3.3856,53.2046,0.277343,0.232773,0.336403,0.319828,0.195981,4,462,3462
4.07801,67.7657,3.78269,53.7554,0.281479,0.241548,0.350719,0.322892,0.197645,4,463,3463
4.27872,68.307,3.53,51.4846,0.31606,0.253509,0.398288,0.417497,0.193161,4,464,3464
4.20304,66.9243,3.52629,53.8019,0.320033,0.241701,0.285158,0.257623,0.201927,4,465,3465
4.20668,68.4438,3.72442,55.5325,0.322244,0.241746,0.287157,0.230745,0.2022,4,466,3466
4.1713,68.2929,3.76055,54.2174,0.331887,0.257859,0.33815,0.287353,0.205902,4,467,3467
4.04874,62.8743,3.69342,53.8196,0.310658,0.291022,0.354978,0.276309,0.188737,4,468,3468
4.14965,64.0642,3.82189,51.827,0.312096,0.284992,0.425159,0.274318,0.204461,4,469,3469
4.16589,64.4224,3.67108,51.2002,0.308116,0.280181,0.371775,0.298163,0.201986,4,470,3470
4.16379,64.2987,4.236,52.3412,0.299596,0.263308,0.385956,0.242798,0.194359,4,471,3471
4.16501,67.5731,4.14664,47.4493,0.289601,0.268884,0.371166,0.347895,0.196853,4,472,3472
4.12199,65.8798,4.21587,49.8455,0.292733,0.271928,0.394091,0.321161,0.194515,4,473,3473
4.09268,65.9965,4.00845,50.3739,0.274108,0.271829,0.365271,0.319146,0.196846,4,474,3474
4.09333,66.0625,4.07663,50.0274,0.272757,0.27332,0.361512,0.314034,0.197102,4,475,3475
4.00563,65.3532,3.91466,57.3956,0.28395,0.281732,0.473444,0.336089,0.19644,4,476,3476
4.07022,68.1673,3.81606,56.5763,0.26177,0.260957,0.467641,0.306427,0.195585,4,477,3477
4.05891,65.4061,4.05789,56.2522,0.264765,0.262976,0.470612,0.260197,0.195294,4,478,3478
4.08662,66.4555,3.71378,52.9387,0.263964,0.261115,0.450039,0.302542,0.197339,4,479,3479
4.0083,67.5381,3.8678,54.2844,0.24851,0.287206,0.444926,0.277612,0.194744,4,480,3480
3.99706,66.5703,3.50505,51.0162,0.242628,0.26106,0.361672,0.282425,0.194314,4,481,3481
3.96318,67.3508,3.5592800000000002,54.6753,0.265833,0.256805,0.431258,0.243375,0.197807,4,482,3482
3.9802,66.0922,3.50254,53.4338,0.263438,0.259189,0.472633,0.247643,0.200217,4,483,3483
3.95142,65.9144,3.87657,58.0998,0.241963,0.2637,0.399047,0.281286,0.194619,4,484,3484
