TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma_p,.chain,.iteration,.draw
4.04399,68.8021,4.06094,53.143,0.290754,0.253121,0.387324,0.302681,0.203958,4,199,3199
4.04261,69.9936,3.69128,52.6558,0.285739,0.25321,0.301054,0.275213,0.1925,4,200,3200
4.09703,69.571,4.04611,53.2675,0.289131,0.241687,0.413507,0.237804,0.198001,4,201,3201
4.06588,67.8796,3.64181,50.8195,0.302648,0.254015,0.399585,0.279806,0.20137,4,202,3202
4.01137,67.9728,3.59769,52.6851,0.290646,0.244289,0.357857,0.265609,0.196899,4,203,3203
4.00829,69.786,3.62802,53.5273,0.300954,0.257421,0.492713,0.294756,0.196678,4,204,3204
4.05634,68.6004,3.92584,54.3265,0.303797,0.244066,0.367798,0.293196,0.19767,4,205,3205
4.0528,69.4617,3.74751,54.1864,0.300548,0.23412,0.384941,0.290574,0.198222,4,206,3206
4.12056,69.3097,3.73193,53.4937,0.311449,0.228361,0.228307,0.296518,0.197493,4,207,3207
4.13918,68.7214,3.77485,54.4707,0.324794,0.25225,0.352402,0.330492,0.19566,4,208,3208
4.13094,66.4354,3.85271,53.0118,0.322685,0.253282,0.318758,0.279087,0.197659,4,209,3209
4.15422,66.7141,3.85326,54.0371,0.32829,0.25653,0.304204,0.321689,0.198492,4,210,3210
4.17485,68.4248,4.04631,52.1929,0.290311,0.238768,0.339229,0.321788,0.199676,4,211,3211
4.23405,67.4773,4.01429,51.76,0.301982,0.26026,0.332634,0.25298,0.191915,4,212,3212
4.16948,66.9167,4.06739,50.4347,0.275973,0.281536,0.365803,0.282205,0.193234,4,213,3213
4.15645,68.4155,4.09905,51.5121,0.293564,0.26493,0.3643,0.295996,0.19467,4,214,3214
4.19003,69.602,4.63343,52.6612,0.272514,0.248945,0.532456,0.307342,0.190421,4,215,3215
4.12694,69.4804,3.54341,57.7292,0.299482,0.247334,0.256888,0.283198,0.198899,4,216,3216
4.0893,68.2933,3.36919,52.9978,0.320393,0.264091,0.449286,0.329184,0.192112,4,217,3217
4.15119,69.4143,3.53123,55.7452,0.308445,0.224229,0.44885,0.280511,0.197022,4,218,3218
4.17354,68.5792,3.71439,53.2752,0.301106,0.233925,0.440979,0.258327,0.192686,4,219,3219
4.25449,68.2594,3.79888,55.6219,0.300365,0.223481,0.461155,0.248077,0.189108,4,220,3220
4.22447,67.8231,3.80495,55.2605,0.303472,0.220925,0.485658,0.243107,0.188962,4,221,3221
4.26966,68.6656,3.88484,56.8028,0.305301,0.226991,0.482102,0.240101,0.192526,4,222,3222
4.29058,69.2945,3.58015,54.5568,0.298569,0.245644,0.46157,0.241639,0.199643,4,223,3223
4.30131,65.6123,3.77235,53.971,0.27737,0.248717,0.408567,0.3257,0.193392,4,224,3224
4.20985,64.633,3.79322,55.3773,0.260626,0.237037,0.424731,0.236325,0.195343,4,225,3225
4.17303,64.7114,4.36035,53.5454,0.263702,0.241347,0.37717,0.339899,0.19486,4,226,3226
4.03806,67.3847,4.10589,52.5344,0.271551,0.245733,0.402588,0.288996,0.200734,4,227,3227
4.03961,67.841,4.03457,51.9077,0.266991,0.24829,0.411078,0.28917,0.199745,4,228,3228
4.00879,67.7883,3.89302,51.1112,0.263138,0.245902,0.428017,0.284942,0.200638,4,229,3229
4.06379,67.9311,3.59328,52.72,0.272298,0.28799,0.307112,0.27406,0.194171,4,230,3230
3.98757,67.2083,4.49037,55.7227,0.293753,0.268206,0.604411,0.352079,0.198864,4,231,3231
4.02987,68.2578,4.38678,54.0674,0.282919,0.25854,0.459821,0.326144,0.196716,4,232,3232
4.05019,65.7227,4.28753,54.4632,0.28963,0.297427,0.452936,0.264195,0.194815,4,233,3233
4.01869,65.3952,4.29385,56.9758,0.307653,0.298209,0.388621,0.320257,0.199544,4,234,3234
4.054,66.9245,4.11847,56.6794,0.284323,0.280256,0.381801,0.304177,0.199741,4,235,3235
4.14693,67.6244,3.90318,55.0665,0.264328,0.261186,0.349312,0.308146,0.194046,4,236,3236
4.24509,67.833,3.96065,55.4771,0.250568,0.273347,0.426927,0.268952,0.19739399999999999,4,237,3237
4.20847,65.3772,3.9145,53.6569,0.23478,0.279097,0.32065,0.270726,0.194527,4,238,3238
4.12046,64.8157,3.75241,52.1001,0.255571,0.249444,0.293829,0.315346,0.203849,4,239,3239
4.08921,66.9068,3.85322,53.6222,0.276392,0.267569,0.285155,0.261627,0.197217,4,240,3240
4.10945,68.6697,4.01136,53.6158,0.278309,0.26537,0.377621,0.227046,0.203589,4,241,3241
4.10673,68.7411,3.89287,53.6983,0.282846,0.265928,0.376664,0.239699,0.202591,4,242,3242
4.12379,69.2445,3.94792,53.8948,0.284482,0.268354,0.36703,0.239138,0.202349,4,243,3243
4.09765,70.7893,4.10765,53.18,0.291604,0.261015,0.443313,0.230214,0.201107,4,244,3244
4.14833,68.6674,3.89633,51.5163,0.256551,0.273351,0.257712,0.311619,0.196499,4,245,3245
4.13274,70.0389,4.11588,50.2061,0.264164,0.26887,0.418535,0.262536,0.197475,4,246,3246
4.18373,68.6566,4.2573,51.8587,0.248185,0.278038,0.306341,0.264276,0.19517,4,247,3247
4.08962,69.6563,3.95916,51.3494,0.267956,0.271444,0.370022,0.251884,0.202011,4,248,3248
4.00315,68.6038,3.72632,58.1228,0.277683,0.268906,0.439527,0.326981,0.193341,4,249,3249
4.03563,67.6027,4.20932,58.2425,0.256086,0.263872,0.397851,0.349492,0.193889,4,250,3250
3.99503,67.3832,3.85342,55.2552,0.286897,0.277996,0.386785,0.292833,0.194062,4,251,3251
4.07632,68.0042,4.26904,60.257,0.285134,0.281578,0.43463,0.325728,0.196588,4,252,3252
4.1299,67.5316,3.93333,52.1734,0.287704,0.259381,0.411227,0.326435,0.19476,4,253,3253
4.13031,67.4759,3.47956,57.6857,0.267911,0.246072,0.301334,0.282015,0.198201,4,254,3254
4.1587,69.95,3.63784,58.4831,0.263729,0.235432,0.300411,0.261912,0.195163,4,255,3255
4.21229,68.3972,4.16595,53.4953,0.274329,0.22017,0.318158,0.347552,0.204736,4,256,3256
3.99576,68.4876,3.4388,56.0172,0.301376,0.239633,0.393266,0.322077,0.1927,4,257,3257
4.07233,69.1861,3.91741,58.2644,0.28377,0.246597,0.449375,0.310642,0.199045,4,258,3258
4.0464,70.0583,4.17054,56.1712,0.280483,0.256365,0.439486,0.311538,0.200874,4,259,3259
3.98619,69.4864,3.2706,56.3014,0.279507,0.253749,0.381686,0.257801,0.191668,4,260,3260
4.15068,70.4574,4.10095,57.5576,0.280472,0.273953,0.465472,0.292136,0.204412,4,261,3261
4.09854,69.8059,3.74409,56.555,0.290448,0.288191,0.415321,0.267692,0.197988,4,262,3262
4.04744,67.7767,4.21209,54.6079,0.282849,0.245884,0.377566,0.211926,0.198812,4,263,3263
4.03914,70.1571,3.48774,57.2331,0.289632,0.253996,0.375491,0.241956,0.195284,4,264,3264
4.17159,69.437,3.87125,56.6736,0.271538,0.259306,0.38191,0.234083,0.1995,4,265,3265
4.14863,68.9655,3.97366,55.1541,0.292869,0.257274,0.446011,0.258413,0.196242,4,266,3266
4.07906,70.2789,3.83106,55.2044,0.289317,0.22989,0.477244,0.249086,0.1988,4,267,3267
4.09753,69.1793,3.99369,52.361,0.276596,0.257097,0.476627,0.294879,0.195617,4,268,3268
3.9845,64.2887,3.97305,53.5262,0.291391,0.243344,0.378943,0.321698,0.19713,4,269,3269
3.9725,65.9623,3.7842,52.294,0.282364,0.255511,0.340729,0.243191,0.197438,4,270,3270
3.97172,64.2948,4.26137,53.2957,0.29234,0.244509,0.391892,0.252841,0.199142,4,271,3271
3.96289,64.1083,4.2495,51.1813,0.280769,0.250654,0.509923,0.232071,0.202657,4,272,3272
3.93099,64.161,3.90581,52.8324,0.306253,0.259444,0.521935,0.254318,0.199237,4,273,3273
3.94485,66.4703,3.98004,55.6998,0.280239,0.255113,0.293512,0.231529,0.197664,4,274,3274
3.9446,66.406,4.11185,55.482,0.277697,0.262028,0.333935,0.264598,0.196019,4,275,3275
3.95734,67.9764,4.17393,50.1993,0.281788,0.269863,0.391451,0.276698,0.188107,4,276,3276
3.95881,68.0849,3.60058,54.4983,0.264233,0.309555,0.404565,0.298859,0.200769,4,277,3277
4.04901,67.4167,4.29316,55.4878,0.268072,0.296406,0.387257,0.264878,0.193126,4,278,3278
4.05793,68.6539,4.13112,55.8339,0.272103,0.27871,0.40054,0.283344,0.1947,4,279,3279
3.97661,67.9299,4.16127,60.7972,0.269217,0.243914,0.417183,0.295168,0.193794,4,280,3280
3.94701,68.3445,4.04753,58.7001,0.267062,0.266687,0.471491,0.254272,0.194566,4,281,3281
4.0224,66.6083,3.93588,54.7808,0.252608,0.279711,0.4012,0.22864399999999999,0.201129,4,282,3282
4.03192,68.6589,4.06716,56.5795,0.255437,0.265013,0.452897,0.246889,0.202158,4,283,3283
3.98051,69.0613,3.88618,52.5029,0.265402,0.265909,0.321062,0.212978,0.200012,4,284,3284
3.98728,67.9596,3.99463,50.1721,0.285619,0.269858,0.355809,0.176673,0.201256,4,285,3285
3.82705,69.2193,4.23838,53.8418,0.303257,0.279561,0.352045,0.327919,0.193036,4,286,3286
3.8555,69.3749,3.96145,54.1779,0.308328,0.276795,0.354941,0.302271,0.190042,4,287,3287
3.97188,68.1719,4.34184,53.7535,0.277599,0.264747,0.441813,0.306411,0.190788,4,288,3288
3.97586,67.9011,4.22067,54.1543,0.279689,0.266079,0.424634,0.285333,0.193308,4,289,3289
3.95527,67.6377,4.02882,55.5613,0.297847,0.275197,0.358724,0.270645,0.193164,4,290,3290
3.98707,69.3423,3.97112,60.2172,0.26811,0.279361,0.474129,0.276633,0.197224,4,291,3291
3.94029,70.0402,3.75904,58.4002,0.271548,0.29813,0.429044,0.337803,0.196721,4,292,3292
4.01575,69.1111,3.94275,56.0822,0.254585,0.241797,0.443687,0.245431,0.196996,4,293,3293
3.9661,70.4934,3.80259,55.74,0.249965,0.231562,0.450425,0.267058,0.198427,4,294,3294
3.92266,69.7049,3.52993,62.3276,0.273373,0.23698,0.477305,0.250628,0.197829,4,295,3295
3.90554,72.3419,3.64758,60.686,0.263131,0.213216,0.424923,0.317186,0.198325,4,296,3296
3.87292,70.9688,3.7106,60.0925,0.26403,0.23323,0.394237,0.25963,0.195859,4,297,3297
3.80994,70.5755,3.74049,58.6169,0.274339,0.224099,0.406809,0.26851,0.194679,4,298,3298
3.90431,70.4645,3.70335,57.7217,0.268439,0.224697,0.416051,0.289184,0.192675,4,299,3299
3.96893,68.8777,3.42275,52.7153,0.290787,0.253792,0.484199,0.245591,0.199708,4,300,3300
4.01801,68.3376,3.42156,57.6066,0.291128,0.24984,0.409727,0.253227,0.192774,4,301,3301
4.0346,66.8946,4.03863,53.3858,0.306845,0.250376,0.555042,0.240417,0.204782,4,302,3302
3.93939,69.1506,3.95124,53.3149,0.334588,0.251688,0.501327,0.21826,0.196175,4,303,3303
3.99864,66.9975,3.7224,54.2588,0.298895,0.254384,0.400541,0.294582,0.198327,4,304,3304
3.97176,65.7549,4.0899,58.565,0.292479,0.245719,0.400605,0.206462,0.19746,4,305,3305
3.96323,66.1192,3.92734,54.6041,0.290577,0.248778,0.416891,0.274854,0.196802,4,306,3306
4.04732,65.8086,3.88788,56.7605,0.289025,0.268133,0.521488,0.217797,0.198953,4,307,3307
4.00347,67.3893,3.6486,52.6649,0.25407,0.255034,0.502304,0.21229,0.196577,4,308,3308
4.06456,66.3941,4.18333,58.1472,0.258541,0.268892,0.430363,0.229531,0.197744,4,309,3309
4.08453,66.1226,3.84557,57.8781,0.251221,0.251506,0.396199,0.222871,0.195615,4,310,3310
4.05997,66.3665,3.8878,58.5329,0.277119,0.25611,0.377315,0.340116,0.193919,4,311,3311
4.08912,65.3402,3.83269,56.597,0.261862,0.259558,0.469558,0.278062,0.186213,4,312,3312
4.11007,66.7756,3.96908,56.9355,0.27062,0.254869,0.454198,0.316603,0.188095,4,313,3313
4.05338,65.8728,4.24796,58.6769,0.282339,0.254954,0.520066,0.386614,0.196693,4,314,3314
4.10812,66.8262,4.29513,50.7431,0.280868,0.256558,0.404632,0.319537,0.193033,4,315,3315
4.08984,66.879,4.25679,57.6234,0.306794,0.241674,0.449469,0.316025,0.195426,4,316,3316
4.05279,68.3943,3.87423,55.8624,0.306783,0.253492,0.350897,0.24403,0.197934,4,317,3317
3.9345,69.8061,4.11118,56.1251,0.301416,0.241219,0.368499,0.270973,0.197092,4,318,3318
3.96074,68.032,4.14682,55.9851,0.298676,0.239227,0.405129,0.259394,0.195644,4,319,3319
3.90645,70.0474,3.74486,59.3766,0.316876,0.267939,0.439469,0.298732,0.198992,4,320,3320
3.89393,69.6638,3.71098,58.7069,0.299165,0.274515,0.348885,0.30283,0.197888,4,321,3321
3.88735,68.0734,3.97808,59.3908,0.3,0.264054,0.439718,0.328405,0.197245,4,322,3322
3.96263,66.2807,3.83309,53.1735,0.310119,0.281327,0.361767,0.291626,0.19596,4,323,3323
3.952,67.2044,3.94618,51.9355,0.299187,0.267787,0.429979,0.342714,0.194209,4,324,3324
3.96932,65.6271,3.95923,51.3452,0.318062,0.296272,0.358761,0.351314,0.201029,4,325,3325
4.06322,67.426,3.92054,53.1953,0.310498,0.283818,0.389335,0.296459,0.202555,4,326,3326
3.99557,66.574700000000007,3.99149,54.7801,0.317969,0.272026,0.346004,0.30206,0.193483,4,327,3327
3.97825,67.2692,3.77058,55.5904,0.286551,0.26042,0.340417,0.302458,0.196181,4,328,3328
4.00346,67.1466,3.53889,55.1606,0.278512,0.274408,0.356332,0.29253,0.197229,4,329,3329
4.06476,68.0596,3.87722,55.6124,0.289444,0.254233,0.405125,0.294216,0.193852,4,330,3330
4.03058,70.2719,3.54863,51.9787,0.301183,0.246979,0.359526,0.278038,0.194938,4,331,3331
4.03872,68.9364,4.25105,54.36,0.300492,0.235788,0.341159,0.287195,0.194208,4,332,3332
4.04833,69.0539,4.03075,51.8151,0.293196,0.238647,0.407238,0.271162,0.192415,4,333,3333
4.08329,68.9708,4.28978,52.3506,0.276247,0.240127,0.477369,0.2812,0.197434,4,334,3334
4.13307,69.5677,3.76137,54.1379,0.253162,0.246452,0.344534,0.323314,0.197072,4,335,3335
4.15398,69.3183,3.79215,56.4276,0.25473,0.237127,0.317567,0.34205,0.196119,4,336,3336
4.19492,68.9827,3.87459,57.8904,0.275866,0.2418,0.383651,0.31315,0.193695,4,337,3337
4.11072,68.9972,3.19143,53.7774,0.29644,0.244414,0.365383,0.233763,0.202743,4,338,3338
4.0639,68.1897,3.19363,51.6181,0.281266,0.282959,0.531239,0.266879,0.190137,4,339,3339
4.01588,68.6455,3.27748,52.2295,0.277826,0.282985,0.516524,0.325676,0.187373,4,340,3340
4.00857,68.004,3.93189,58.6538,0.293041,0.25434,0.48148,0.230756,0.195539,4,341,3341
3.95288,66.837,3.38883,57.0373,0.294449,0.256718,0.536671,0.364261,0.196568,4,342,3342
4.02318,66.3846,3.60885,58.9131,0.273122,0.269866,0.544776,0.301648,0.19629,4,343,3343
4.06604,65.8305,3.77923,48.7142,0.281437,0.275622,0.497482,0.301379,0.195928,4,344,3344
4.00054,65.289,3.79981,50.1756,0.291644,0.258673,0.542796,0.343264,0.18818,4,345,3345
4.05914,65.542,3.76677,51.2112,0.27571,0.276061,0.443358,0.286788,0.188262,4,346,3346
3.94058,65.4311,3.77498,57.1705,0.288277,0.275148,0.38883,0.330256,0.204244,4,347,3347
3.96206,65.7853,4.08093,52.6055,0.297864,0.256028,0.442914,0.214393,0.191145,4,348,3348
3.97762,66.751,4.12215,53.7448,0.300788,0.241625,0.464709,0.272867,0.202038,4,349,3349
3.9892,68.3721,3.65072,56.7728,0.325759,0.249777,0.450289,0.257509,0.196661,4,350,3350
4.0323,67.94,3.60952,56.4605,0.315613,0.248048,0.418009,0.250636,0.197415,4,351,3351
4.08278,70.4706,3.70824,52.2341,0.324791,0.261239,0.326145,0.274694,0.198442,4,352,3352
4.05246,68.2178,4.14335,53.6538,0.297601,0.270753,0.400522,0.29961,0.195839,4,353,3353
4.12407,68.6792,3.1698,52.0735,0.317487,0.268248,0.342814,0.287325,0.196922,4,354,3354
4.18818,67.4856,4.23755,54.6054,0.31122,0.260707,0.340736,0.30516,0.199735,4,355,3355
4.27722,68.1109,3.61245,53.3807,0.285944,0.236105,0.305575,0.300143,0.196175,4,356,3356
4.20155,67.5532,3.78902,51.0443,0.324416,0.285783,0.330744,0.274642,0.197777,4,357,3357
4.16141,69.1042,3.73254,52.9179,0.346643,0.239459,0.369746,0.340098,0.194762,4,358,3358
4.2175,67.501,3.72991,51.8665,0.341722,0.251378,0.381515,0.32831,0.198422,4,359,3359
4.15824,67.7716,3.83298,50.7266,0.329755,0.271969,0.337391,0.362637,0.195616,4,360,3360
4.14864,69.6663,3.9318,48.9504,0.323777,0.274315,0.371478,0.312242,0.19516,4,361,3361
4.12786,68.8108,4.00637,54.0826,0.348539,0.25584,0.384617,0.311089,0.196133,4,362,3362
4.22797,67.2075,3.95754,55.3529,0.316082,0.265648,0.343427,0.352818,0.194473,4,363,3363
4.27964,66.1826,4.34665,54.3269,0.311378,0.251262,0.37657,0.323163,0.195678,4,364,3364
4.1128,66.4343,3.8774,47.1019,0.286819,0.252586,0.355053,0.305675,0.196182,4,365,3365
4.06523,66.695,3.4809,49.6114,0.309278,0.275817,0.29784,0.270226,0.198381,4,366,3366
4.10165,64.8867,4.39499,53.9369,0.290795,0.293435,0.43502,0.27151,0.194231,4,367,3367
4.06852,65.5889,3.57492,51.8243,0.29874,0.285726,0.344942,0.272569,0.196581,4,368,3368
3.89444,64.9802,3.54652,56.7545,0.309526,0.262998,0.564747,0.315765,0.194122,4,369,3369
3.82831,64.9773,3.53677,56.4194,0.313476,0.26899,0.571119,0.313635,0.193784,4,370,3370
4.00831,66.5444,3.82719,55.0672,0.314114,0.263504,0.410354,0.292338,0.199594,4,371,3371
3.952,65.6968,3.68796,52.9948,0.333672,0.237669,0.410717,0.281616,0.19289,4,372,3372
4.01593,66.5591,3.95844,55.0106,0.325144,0.228437,0.436403,0.25636,0.200202,4,373,3373
4.09191,67.7619,4.06176,52.5657,0.317248,0.226323,0.333811,0.301024,0.195609,4,374,3374
4.08079,66.4726,3.86435,51.2395,0.323271,0.222007,0.323991,0.290008,0.196324,4,375,3375
4.10634,66.3197,3.72246,52.1529,0.302331,0.260678,0.280242,0.262302,0.197752,4,376,3376
4.05988,68.7343,3.68921,58.2832,0.28791,0.275009,0.341867,0.302711,0.20115,4,377,3377
4.05342,69.0179,3.38718,56.6757,0.298121,0.264476,0.380036,0.298875,0.195226,4,378,3378
4.09066,65.3046,3.7522,54.8227,0.289898,0.240202,0.475495,0.271185,0.1987,4,379,3379
4.18535,65.9258,3.2383,53.1687,0.280862,0.268235,0.359691,0.320573,0.193143,4,380,3380
4.18682,65.3047,4.16141,51.7965,0.28586,0.250075,0.367452,0.302414,0.199203,4,381,3381
4.06988,64.3471,3.82624,52.7216,0.295309,0.265365,0.341173,0.327154,0.196168,4,382,3382
3.98523,65.774,3.67961,52.5792,0.281095,0.250536,0.299329,0.315179,0.189241,4,383,3383
3.96787,67.6537,3.66729,53.8518,0.281886,0.260734,0.378659,0.256285,0.206582,4,384,3384
3.8734,67.8205,3.66092,53.7623,0.288574,0.244778,0.341212,0.272451,0.195904,4,385,3385
4.03437,66.4841,3.96872,50.9541,0.3034,0.234633,0.380918,0.298476,0.199908,4,386,3386
3.923,65.4649,4.00277,57.1315,0.292942,0.241708,0.404367,0.269463,0.1944,4,387,3387
3.90677,67.6583,3.63665,61.4672,0.306165,0.262127,0.37054,0.391029,0.19838,4,388,3388
3.9292,68.3843,4.16456,57.2177,0.28764,0.240353,0.36420400000000003,0.291101,0.196699,4,389,3389
4.07108,67.2775,3.93628,55.7099,0.269197,0.25436,0.408754,0.33688,0.196802,4,390,3390
4.0414,66.3749,3.81134,57.2746,0.288781,0.271955,0.354661,0.294653,0.197319,4,391,3391
4.05425,65.2529,3.63424,56.7637,0.275155,0.256199,0.399168,0.267612,0.197068,4,392,3392
4.01686,65.5735,4.05681,54.8291,0.273945,0.252043,0.459158,0.323926,0.193544,4,393,3393
3.9916,66.0147,4.00624,54.4738,0.282092,0.228231,0.399505,0.265319,0.19157,4,394,3394
3.96473,65.5703,4.12262,53.5463,0.28447,0.230478,0.474729,0.252928,0.194921,4,395,3395
3.97629,67.0294,3.79127,52.1676,0.275677,0.242976,0.3047,0.331741,0.194449,4,396,3396
3.96028,67.6588,3.92097,54.5386,0.299627,0.225041,0.441133,0.323285,0.196522,4,397,3397
3.99296,68.0134,3.69544,54.1315,0.291275,0.238131,0.343221,0.393709,0.191178,4,398,3398
4.11585,66.7343,3.9504,54.5876,0.278123,0.243597,0.383367,0.252669,0.195926,4,399,3399
4.08598,65.1296,3.78252,55.3229,0.290396,0.277972,0.358489,0.332083,0.199968,4,400,3400
4.11311,65.1015,4.07521,52.454,0.284448,0.25731,0.325727,0.263948,0.195699,4,401,3401
3.97299,67.3123,3.90492,50.2645,0.309488,0.268408,0.32049,0.272492,0.2014,4,402,3402
3.9928,68.3814,3.99278,50.1059,0.302811,0.254995,0.408857,0.273825,0.195628,4,403,3403
4.15237,65.3976,3.90829,53.6234,0.320056,0.261562,0.352052,0.270941,0.200547,4,404,3404
4.07374,65.7732,3.59693,54.4545,0.315536,0.276793,0.344724,0.336599,0.191538,4,405,3405
4.08603,66.7494,3.66663,54.7866,0.323005,0.24934,0.43745,0.352039,0.19107,4,406,3406
4.12852,68.1397,3.55019,54.4201,0.298106,0.251654,0.430002,0.251095,0.202057,4,407,3407
4.00512,67.0795,3.81559,52.9142,0.293825,0.255352,0.414491,0.341891,0.191556,4,408,3408
3.95579,64.8719,4.00229,59.8983,0.29395,0.277751,0.401132,0.280499,0.203181,4,409,3409
3.85782,65.5128,3.71413,56.9508,0.288743,0.296221,0.481394,0.338866,0.191769,4,410,3410
4.08777,66.12,3.89982,56.7215,0.274821,0.267894,0.466683,0.206761,0.199963,4,411,3411
4.09751,67.7271,4.08826,55.4302,0.274876,0.291571,0.450379,0.240046,0.194354,4,412,3412
4.072,68.1405,3.82683,55.4768,0.289766,0.234528,0.474793,0.235087,0.20113,4,413,3413
4.14592,68.9286,3.84353,53.365,0.292685,0.260369,0.434953,0.276973,0.198922,4,414,3414
4.13319,68.2564,3.87752,53.5824,0.300175,0.281252,0.387263,0.219833,0.196787,4,415,3415
4.1368,68.5565,3.88479,54.0984,0.29151,0.279451,0.428311,0.220161,0.19831,4,416,3416
4.02479,68.4526,3.72302,51.88,0.313699,0.25237,0.437722,0.254792,0.201242,4,417,3417
4.06072,67.9219,3.73874,55.6707,0.315536,0.246777,0.498685,0.252817,0.200837,4,418,3418
3.90644,67.6842,4.03538,50.8019,0.301791,0.258043,0.353543,0.262644,0.196291,4,419,3419
3.96043,67.7668,3.89724,51.1465,0.302121,0.264537,0.338257,0.299498,0.194653,4,420,3420
3.91318,67.3925,4.1977,53.061,0.312487,0.347172,0.457079,0.30117,0.192544,4,421,3421
3.9975,68.3181,3.63874,48.1619,0.288539,0.322633,0.383255,0.299157,0.193607,4,422,3422
3.98119,67.0334,4.06082,53.1395,0.296001,0.321017,0.348779,0.294392,0.199846,4,423,3423
4.03535,68.3859,3.97233,50.543,0.275963,0.335962,0.406552,0.286573,0.199843,4,424,3424
3.91923,66.7532,3.97977,57.088,0.250289,0.281885,0.28633,0.339633,0.188968,4,425,3425
3.91836,66.6708,4.21725,57.653,0.239718,0.262343,0.398353,0.336978,0.197251,4,426,3426
3.99171,66.0542,4.02742,56.2369,0.261001,0.271905,0.320493,0.252425,0.197752,4,427,3427
3.99249,67.1388,3.91488,56.0166,0.265333,0.255257,0.365274,0.30585,0.199827,4,428,3428
4.09269,66.6664,4.2336,54.6802,0.269118,0.268039,0.49357,0.304429,0.191077,4,429,3429
3.92375,67.3561,3.97425,58.2977,0.299331,0.281669,0.553495,0.278208,0.19881,4,430,3430
3.84375,67.2064,4.09201,59.6531,0.298326,0.271502,0.497762,0.244667,0.195737,4,431,3431
3.89689,65.7008,3.93672,60.1115,0.312691,0.269851,0.478692,0.297193,0.1961,4,432,3432
4.02647,67.8925,3.56491,51.8769,0.254862,0.266262,0.399345,0.266844,0.195447,4,433,3433
4.03364,67.1736,3.7446,53.1033,0.266021,0.274073,0.308338,0.234054,0.200621,4,434,3434
4.11475,66.4845,4.2581,49.3282,0.258778,0.266101,0.394782,0.214927,0.199598,4,435,3435
4.04093,64.9701,3.98153,56.1023,0.266406,0.265124,0.378975,0.281766,0.192786,4,436,3436
4.08216,65.6101,4.48945,58.379,0.267098,0.243001,0.43352,0.288588,0.197625,4,437,3437
4.05775,65.9785,3.64377,55.6642,0.280651,0.245786,0.36246,0.371131,0.188519,4,438,3438
4.0967,66.2144,3.82973,54.3046,0.278002,0.221914,0.355841,0.377397,0.204025,4,439,3439
4.09902,67.2226,3.67415,54.2844,0.279588,0.257353,0.251048,0.295434,0.201698,4,440,3440
4.09556,68.5947,3.6632,55.9642,0.277071,0.273503,0.303034,0.275629,0.20321,4,441,3441
4.03783,66.222,3.69953,53.3866,0.274456,0.263413,0.353098,0.289874,0.191061,4,442,3442
4.13128,69.2154,3.50063,56.4913,0.315547,0.254051,0.428328,0.29162,0.20325,4,443,3443
4.20354,69.1895,3.61849,49.6539,0.310392,0.250619,0.309024,0.332911,0.200722,4,444,3444
4.09028,68.1728,3.60677,50.833,0.294004,0.236032,0.358505,0.339714,0.201688,4,445,3445
4.14413,67.677,3.40857,52.3449,0.291207,0.264426,0.334743,0.295204,0.192294,4,446,3446
4.16996,68.9669,3.54058,51.7961,0.265182,0.243056,0.290376,0.342854,0.198541,4,447,3447
4.19372,70.0952,3.66489,51.3267,0.271882,0.233958,0.322757,0.360663,0.201898,4,448,3448
4.15469,70.5021,3.4452,53.1867,0.268252,0.25135,0.418191,0.311451,0.195776,4,449,3449
4.30698,70.8849,4.17509,49.9386,0.286615,0.256023,0.344593,0.372788,0.193302,4,450,3450
4.1893,71.5251,3.73445,51.4958,0.326347,0.260101,0.360966,0.312481,0.196713,4,451,3451
4.17793,67.8337,3.98215,47.3564,0.336405,0.246023,0.351048,0.346238,0.195353,4,452,3452
4.10429,69.2795,3.76932,52.4035,0.334212,0.245184,0.324253,0.323115,0.202594,4,453,3453
4.03756,67.6756,3.69768,55.7105,0.334782,0.253592,0.371854,0.347856,0.200011,4,454,3454
4.14033,66.5788,3.86601,53.026,0.284383,0.239284,0.329505,0.294891,0.197862,4,455,3455
4.1756,65.527,3.45634,51.8883,0.28717,0.259727,0.382353,0.354741,0.201546,4,456,3456
4.15962,68.4021,3.69604,52.9646,0.267795,0.237566,0.273835,0.277731,0.196663,4,457,3457
4.08628,67.7443,3.61061,48.5912,0.265378,0.25691,0.29153,0.332605,0.202549,4,458,3458
4.14111,67.7045,3.93696,54.7618,0.264009,0.276808,0.345883,0.247591,0.190545,4,459,3459
4.08664,66.4678,3.88445,50.7164,0.26968,0.28146,0.401912,0.359402,0.20077,4,460,3460
4.06647,67.174,3.92479,51.2443,0.278653,0.280748,0.340764,0.255906,0.199222,4,461,3461
4.09061,66.4349,3.80877,55.9237,0.286988,0.274094,0.388361,0.301842,0.197224,4,462,3462
4.10326,66.9563,3.80004,54.0772,0.284191,0.275596,0.371909,0.252874,0.198272,4,463,3463
4.01514,67.192,3.87137,54.2155,0.287183,0.29445,0.454547,0.327847,0.196407,4,464,3464
4.1143,67.0218,3.89876,55.5428,0.286163,0.281206,0.430566,0.331219,0.195067,4,465,3465
4.08384,66.491,4.03212,53.2315,0.278368,0.31136,0.423696,0.314453,0.196858,4,466,3466
