TVCL,TVVC,TVQ,TVVP,TVKA,TVMTT,TVCIRC0,TVGAMMA,TVALPHA,omega[1],omega[2],omega[3],omega[4],omega[5],omega[6],omega[7],omega[8],omega[9],sigma,sigma_pd,.chain,.iteration,.draw
3.33266,55.1337,3.70809,42.9166,0.775675,114.214,4.95698,0.161032,4.32307e-4,0.417295,0.171581,0.135497,0.332938,0.394407,0.317589,0.387539,0.391832,0.443879,0.188586,0.215801,4,516,3516
3.74564,51.1885,4.87556,50.0248,0.753539,126.235,4.43029,0.111323,3.89102e-4,0.402215,0.467474,0.0082029,0.140309,0.188345,0.128264,0.591987,0.69678,0.537953,0.189394,0.213041,4,517,3517
3.79705,50.7988,4.49684,50.7268,0.725621,113.325,4.78914,0.111077,3.75652e-4,0.361795,0.428855,0.0113327,0.124027,0.219308,0.0773513,0.535762,0.701783,0.617354,0.192268,0.206478,4,518,3518
3.78065,45.4345,4.86861,54.0199,0.704695,112.628,4.26676,0.104472,2.90006e-4,0.486996,0.559698,0.0561082,0.301209,0.364275,0.0978612,0.582766,0.614007,0.549066,0.199678,0.202484,4,519,3519
4.26473,52.0691,3.57334,41.9889,0.813745,99.8411,5.01879,0.127393,3.37591e-4,0.263416,0.120565,0.0870263,0.0788196,0.22643,0.230477,0.289028,0.540892,0.431609,0.190364,0.219239,4,520,3520
4.25336,52.594,3.87792,42.5952,0.839497,99.0304,5.46504,0.12226,3.82167e-4,0.321414,0.173385,0.0102237,0.200319,0.301973,0.311252,0.360573,0.438204,0.579787,0.187816,0.210285,4,521,3521
3.96073,53.6788,4.01649,50.5281,0.824618,128.219,4.73491,0.174855,3.7288e-4,0.253638,0.299615,0.104334,0.0741739,0.535157,0.355763,0.361472,0.49785,0.30937,0.196825,0.206888,4,522,3522
5.6308,55.2433,4.18309,41.9347,0.945409,94.0058,5.22901,0.100684,2.86815e-4,0.425082,0.198747,0.285015,0.0306908,0.407883,0.170151,0.395322,0.739549,0.444581,0.191079,0.209755,4,523,3523
4.37145,42.6754,4.6009,54.4737,0.681613,106.879,5.00065,0.12491,3.7863e-4,0.274132,0.347868,0.322825,0.0922861,0.47622,0.439225,0.337885,0.575264,0.47443,0.187925,0.204129,4,524,3524
5.92997,37.1862,5.64621,52.5623,0.528297,104.253,5.39959,0.12593,3.10536e-4,0.469242,0.318282,0.15175,0.329917,0.0680685,0.201617,0.340826,0.413366,0.407005,0.196961,0.214167,4,525,3525
5.04159,36.0013,7.05908,65.4999,0.486203,103.67,4.9237,0.115165,4.05293e-4,0.448217,0.307189,0.342952,0.271256,0.0108271,0.399261,0.362301,0.581587,0.496605,0.182724,0.208898,4,526,3526
5.01788,37.318,5.43616,51.3644,0.52891,122.806,4.85671,0.136314,3.25008e-4,0.460703,0.310413,0.203184,0.312062,0.0552969,0.306076,0.395921,0.771634,0.374511,0.188789,0.20576,4,527,3527
4.12335,51.8369,4.41316,54.346,0.868765,114.558,5.15625,0.109005,3.30613e-4,0.415852,0.19076100000000001,0.289496,0.207451,0.108688,0.357989,0.441543,0.42912,0.426771,0.18829,0.211447,4,528,3528
4.07582,51.7946,4.33801,51.4234,0.864972,109.196,5.01831,0.109415,3.23541e-4,0.37594,0.18331,0.557158,0.20748,0.104894,0.330406,0.404235,0.422455,0.450446,0.189555,0.211632,4,529,3529
3.14701,60.4944,3.54149,39.2122,0.79107,136.317,4.23675,0.16336,3.56861e-4,0.375519,0.168405,0.146177,0.201836,0.192271,0.238593,0.415245,0.554263,0.326806,0.199102,0.210659,4,530,3530
3.21676,56.1251,4.47332,47.404,0.912391,154.923,4.185,0.183862,4.8658e-4,0.601485,0.259714,0.214227,0.335252,0.269023,0.405379,0.392951,0.502698,0.366115,0.186308,0.216153,4,531,3531
4.02019,48.4154,5.89605,53.0055,0.624373,121.353,4.41227,0.174485,4.31698e-4,0.294973,0.133994,0.0879924,0.33214,0.147917,0.307686,0.367111,0.407473,0.472558,0.196748,0.201024,4,532,3532
3.70668,60.1839,3.51952,51.4774,0.948365,137.619,5.0691,0.152366,3.5439e-4,0.310203,0.212776,0.171581,0.44809,0.224461,0.299093,0.454938,0.465774,0.411997,0.184712,0.215948,4,533,3533
4.46576,53.824,3.82542,53.2661,0.979564,125.643,4.08235,0.175086,3.80098e-4,0.361608,0.153958,0.0312371,0.249543,0.34581,0.283782,0.377363,0.739387,0.6056,0.196222,0.200822,4,534,3534
3.83802,55.9198,3.28069,43.8227,0.784058,103.218,5.16795,0.190341,4.09427e-4,0.359017,0.237978,0.297758,0.139578,0.372375,0.495426,0.388791,0.333106,0.370884,0.197099,0.219379,4,535,3535
3.6835,56.6774,4.29876,49.811,0.755587,121.771,5.74085,0.197288,3.96343e-4,0.358993,0.267075,0.0446777,0.0850214,0.33571,0.257421,0.412827,0.616284,0.217558,0.196414,0.216572,4,536,3536
3.72627,50.5098,6.08349,52.418,0.765734,194.366,5.62691,0.176184,3.27533e-4,0.401847,0.257306,0.216624,0.278541,0.207848,0.459444,0.339045,0.455115,0.441484,0.201362,0.214646,4,537,3537
3.85651,48.9758,5.03408,50.4332,0.643065,175.979,5.48742,0.107863,3.04335e-4,0.391636,0.385024,0.263455,0.162039,0.401652,0.539292,0.375623,0.532641,0.466689,0.19331,0.204883,4,538,3538
3.8588,46.6969,5.69213,51.681,0.671845,171.818,5.4696,0.130551,3.03022e-4,0.397205,0.343332,0.416829,0.185903,0.432579,0.593149,0.359633,0.512721,0.435695,0.199368,0.206715,4,539,3539
3.652,55.124,3.8698,42.9192,1.06927,90.9423,3.98295,0.19118,4.35331e-4,0.385319,0.21916,0.286348,0.230668,0.511948,0.542046,0.536296,0.432093,0.400535,0.176853,0.200718,4,540,3540
3.72622,55.6542,3.56106,43.0385,1.00463,101.299,4.24436,0.172886,4.24917e-4,0.405123,0.212868,0.164709,0.210878,0.236559,0.40747,0.576233,0.555558,0.367324,0.183571,0.208366,4,541,3541
3.55951,53.1054,3.35041,41.8923,0.849831,126.205,4.7393,0.201323,3.45025e-4,0.394106,0.193052,0.264965,0.273399,0.356364,0.400264,0.73619,0.338783,0.315491,0.195175,0.205734,4,542,3542
3.54642,53.1326,3.97718,47.821,0.833996,126.623,5.59196,0.193826,4.00928e-4,0.351513,0.162302,0.286423,0.348287,0.181748,0.414039,0.686766,0.464564,0.389081,0.196607,0.207712,4,543,3543
3.60607,49.0152,4.7597,49.5359,0.810895,121.817,5.12617,0.256596,3.55556e-4,0.397453,0.232878,0.477628,0.2765,0.141877,0.451083,0.522398,0.349592,0.371085,0.193161,0.208722,4,544,3544
3.81821,48.3721,6.09475,59.0156,0.747244,145.228,5.437,0.101231,4.83148e-4,0.365917,0.229356,0.500607,0.28931,0.42128,0.409516,0.275636,0.734121,0.382544,0.192939,0.207626,4,545,3545
3.56611,57.2488,3.67602,40.2069,0.861976,132.336,5.39925,0.209708,3.41444e-4,0.325845,0.194475,0.118275,0.367835,0.284213,0.284084,0.442739,0.361629,0.225715,0.19072,0.225549,4,546,3546
3.52605,56.1995,3.57566,39.253,0.86758,135.546,5.40387,0.214224,3.72713e-4,0.343224,0.219606,0.122167,0.361405,0.292872,0.298729,0.417568,0.360145,0.250147,0.192905,0.22439,4,547,3547
3.59503,56.453,4.47072,35.5146,0.85931,110.572,5.53098,0.168684,3.42707e-4,0.28349,0.229304,0.174429,0.289557,0.207252,0.267878,0.387963,0.457611,0.217072,0.210816,0.20815,4,548,3548
3.94834,53.7885,4.02217,54.1244,0.856675,131.833,4.56228,0.159015,3.4175e-4,0.320677,0.178903,0.241547,0.273386,0.227291,0.225377,0.512709,0.608975,0.370678,0.204661,0.208655,4,549,3549
3.97946,60.3816,3.35738,43.1082,0.793642,112.286,5.01863,0.123799,3.1858e-4,0.260711,0.171832,0.0307445,0.181512,0.301319,0.340229,0.411839,0.400008,0.519649,0.175826,0.208893,4,550,3550
4.22128,50.8069,4.18612,42.5749,0.811733,135.996,5.09307,0.135187,3.35412e-4,0.484962,0.0795328,0.54873,0.37807,0.353355,0.22916,0.292039,0.544799,0.538075,0.210123,0.215101,4,551,3551
4.53734,63.889,3.29106,52.3727,0.807897,104.915,4.96234,0.0873088,2.32964e-4,0.453024,0.216528,0.0546164,0.550695,0.263295,0.407706,0.536752,0.62633,0.537664,0.178148,0.203235,4,552,3552
4.56671,62.334,3.51718,51.4281,0.862221,105.555,4.84112,0.0830449,2.39101e-4,0.483335,0.221827,0.0420722,0.571761,0.29987,0.360397,0.54309,0.683023,0.506814,0.178525,0.203455,4,553,3553
4.5318,52.2916,4.1702,42.3632,0.699896,108.6,3.809,0.133837,2.61095e-4,0.45746,0.307371,0.00954624,0.282341,0.277075,0.115571,0.439783,0.388412,0.488243,0.204308,0.217367,4,554,3554
4.89541,46.0846,4.08103,55.8716,0.728455,142.336,4.30692,0.125952,2.67504e-4,0.518363,0.123125,0.0124759,0.354634,0.211849,0.424157,0.498204,0.647098,0.446888,0.17694,0.20605,4,555,3555
5.35056,55.4227,4.21536,47.3355,0.968476,137.763,3.94896,0.11476,2.98838e-4,0.594898,0.264928,0.0391383,0.34418,0.252251,0.399285,0.495638,0.64085,0.547123,0.184348,0.218645,4,556,3556
4.32739,43.7537,4.75749,47.6742,0.633937,112.211,4.41414,0.209537,3.57433e-4,0.366412,0.0700814,0.2456,0.174227,0.385736,0.352033,0.304119,0.295708,0.330881,0.201723,0.208351,4,557,3557
4.37045,47.4859,5.10332,44.148,0.608255,135.631,4.58476,0.188512,4.26724e-4,0.337854,0.082343,0.171941,0.253706,0.25460700000000003,0.621433,0.378768,0.338703,0.307358,0.19905,0.215997,4,558,3558
3.78783,56.1882,3.84789,47.9313,1.04038,109.408,4.86546,0.0771345,2.45918e-4,0.420786,0.409886,0.175191,0.249672,0.329763,0.270469,0.332161,0.837847,0.556433,0.183613,0.208153,4,559,3559
3.8108,53.3956,4.06731,48.8505,0.960483,108.887,4.66404,0.0788597,2.18582e-4,0.32981,0.209802,0.10249,0.217878,0.24375,0.0724987,0.287897,0.630183,0.495751,0.192226,0.209925,4,560,3560
3.89966,60.805,3.77535,45.4177,0.81246,101.412,4.86852,0.0892612,2.93628e-4,0.364061,0.203613,0.0536708,0.167297,0.458878,0.0784826,0.420237,0.590112,0.492427,0.190083,0.222639,4,561,3561
3.69966,54.1757,4.0668,42.4272,0.894893,108.986,4.63234,0.0632094,2.93313e-4,0.33805,0.375291,0.159501,0.114336,0.196181,0.126365,0.305551,1.12574,0.446409,0.197849,0.202443,4,562,3562
3.6148,54.9706,4.36778,51.7983,0.734345,126.291,5.5298,0.200832,3.76738e-4,0.34467,0.28983,0.224206,0.113477,0.111936,0.335178,0.32046,0.329249,0.232208,0.193031,0.243401,4,563,3563
3.49808,56.5607,3.66128,48.6485,0.856624,133.824,5.1968,0.261737,4.01506e-4,0.392991,0.244154,0.511753,0.0737985,0.0711224,0.303219,0.415657,0.197499,0.216786,0.197022,0.243131,4,564,3564
3.34841,64.6369,3.20504,43.1137,0.904515,141.987,5.42364,0.205583,3.75485e-4,0.332264,0.206867,0.138793,0.178754,0.124925,0.460251,0.417831,0.27678,0.319058,0.191546,0.227073,4,565,3565
3.29939,55.6593,3.2935,43.7117,0.848291,154.78,5.05615,0.154226,3.61289e-4,0.486767,0.121805,0.0455104,0.0908531,0.147044,0.243359,0.468559,0.297742,0.309369,0.202238,0.218274,4,566,3566
3.56155,48.0683,4.25405,39.8784,0.692192,118.818,4.10819,0.134499,3.31735e-4,0.474022,0.324472,0.0314031,0.474153,0.452273,0.412852,0.476397,0.668212,0.386656,0.181632,0.207023,4,567,3567
3.03606,58.7445,3.08524,43.184,0.926964,129.81,4.48735,0.12332,3.35271e-4,0.489065,0.209591,0.305567,0.270537,0.138438,0.133747,0.322025,0.470409,0.454352,0.199015,0.206055,4,568,3568
3.56077,54.1312,4.15062,42.4112,0.799462,104.997,4.23607,0.115693,1.88482e-4,0.335116,0.278667,0.0198595,0.372954,0.156086,0.432909,0.436295,0.749106,0.577394,0.181174,0.216676,4,569,3569
3.37873,56.2165,3.87,39.8497,0.879092,100.511,4.22833,0.10026,2.00949e-4,0.531506,0.295785,0.267788,0.267656,0.246206,0.419437,0.371877,0.501092,0.67992,0.187173,0.200976,4,570,3570
3.43218,55.803,3.90892,61.7218,0.918661,91.5376,4.74899,0.0953946,2.49416e-4,0.44232900000000003,0.0853658,0.0392012,0.323769,0.379421,0.236613,0.486656,0.629828,0.617627,0.197964,0.21494,4,571,3571
3.73239,43.7567,5.5353,54.519,0.48349,153.725,5.0087,0.136392,3.35569e-4,0.330195,0.250193,0.0155059,0.210364,0.450731,0.291452,0.392706,0.734496,0.430346,0.186551,0.207516,4,572,3572
3.32982,50.8286,3.64213,53.4359,0.865348,81.6652,5.07726,0.138046,3.59916e-4,0.679758,0.259747,0.650167,0.122784,0.504812,0.399692,0.366885,0.460399,0.464813,0.193981,0.209635,4,573,3573
3.46433,52.3568,3.58517,50.5751,0.874891,80.3475,5.28907,0.137485,3.90468e-4,0.675394,0.324258,0.5851,0.124481,0.520515,0.403713,0.382011,0.494594,0.490101,0.193335,0.207176,4,574,3574
2.90204,53.0283,4.31934,46.2399,0.599848,85.9513,5.42981,0.143374,3.55711e-4,0.417556,0.280426,0.10766,0.115849,0.27088,0.726252,0.419286,0.58966,0.221062,0.183774,0.209918,4,575,3575
3.46645,65.1638,3.69328,43.0992,0.91941,116.112,5.4564,0.115583,3.08279e-4,0.338911,0.190107,0.032146,0.293771,0.300436,0.0798865,0.465009,0.597793,0.513995,0.198308,0.2096,4,576,3576
4.28407,41.7136,5.18925,43.251,0.662309,105.565,5.57098,0.135067,3.70577e-4,0.289226,0.252052,0.16227,0.207433,0.2476,0.365347,0.269239,0.531367,0.415415,0.186379,0.21856,4,577,3577
4.32115,53.9367,3.19006,46.9863,0.789133,99.6983,4.76982,0.0901108,2.01429e-4,0.410053,0.199393,0.0372817,0.255836,0.356719,0.138822,0.369432,0.509549,0.547081,0.194462,0.211213,4,578,3578
3.8822,47.3523,5.85781,52.2614,0.716019,136.664,5.24711,0.194058,3.93512e-4,0.391216,0.104018,0.19187,0.252428,0.310056,0.359267,0.463955,0.132844,0.421617,0.190403,0.205302,4,579,3579
3.85897,46.6355,4.83592,48.8566,0.676684,138.754,5.2354,0.220357,3.75867e-4,0.408084,0.0943382,0.278947,0.274802,0.27775,0.27569,0.323675,0.220267,0.491086,0.187708,0.204956,4,580,3580
3.69419,52.5802,4.13506,43.6142,0.844859,141.761,5.10936,0.115681,3.57025e-4,0.372861,0.0603853,0.468731,0.495314,0.423803,0.482609,0.406415,0.63852,0.589616,0.194495,0.207209,4,581,3581
3.73893,55.0618,3.27347,42.8764,0.848087,127.722,5.62844,0.167862,3.45059e-4,0.350098,0.102237,0.135986,0.32783,0.404142,0.341413,0.293994,0.570617,0.457513,0.202169,0.195282,4,582,3582
3.96636,51.4445,4.8522,50.0082,0.759515,108.509,4.4277,0.110729,3.24631e-4,0.369808,0.289695,0.181364,0.138207,0.0653412,0.315452,0.348391,0.4118,0.422293,0.185865,0.19604,4,583,3583
3.8558,47.4319,4.30654,51.946,0.77182,109.132,4.16079,0.169682,3.25119e-4,0.311037,0.245626,0.111165,0.401933,0.0963306,0.335585,0.277105,0.324294,0.466979,0.201396,0.217121,4,584,3584
3.90504,53.7499,4.50001,39.3458,0.86209,95.9834,3.9612,0.179555,3.87181e-4,0.349663,0.171435,0.115021,0.16257,0.0610706,0.283423,0.446608,0.6674,0.397741,0.189306,0.222961,4,585,3585
3.65705,53.0819,4.13333,45.8887,0.716237,107.811,5.2109,0.127051,3.26687e-4,0.624213,0.341076,0.219596,0.457525,0.00993241,0.432757,0.411587,0.510821,0.589662,0.200853,0.193808,4,586,3586
3.9818,48.894,4.91122,51.1409,0.706986,99.9151,5.21513,0.0918915,3.4559e-4,0.526725,0.272863,0.252126,0.568996,0.00486919,0.353614,0.40656,0.57903,0.483927,0.19899,0.190672,4,587,3587
4.04117,47.6889,5.5543,49.3152,0.701211,105.066,4.78617,0.0850712,2.95985e-4,0.476021,0.262296,0.25515,0.405976,0.00834139,0.458857,0.443596,0.636173,0.407988,0.19466,0.212185,4,588,3588
4.20071,57.2353,4.64332,47.8065,0.777022,128.527,5.25583,0.237437,3.80806e-4,0.340293,0.287672,0.205478,0.349467,0.221677,0.264778,0.244849,0.472216,0.345648,0.197052,0.206415,4,589,3589
4.42819,51.2053,3.78888,44.8168,0.926879,100.079,5.38609,0.0754204,2.66064e-4,0.384221,0.20217,0.0225645,0.205146,0.185831,0.249409,0.362783,0.798061,0.37313,0.194435,0.220786,4,590,3590
4.23844,49.251,3.49008,42.2452,0.745494,88.0405,5.31397,0.0995569,3.16572e-4,0.444661,0.250094,0.286727,0.205676,0.0932218,0.350822,0.362797,0.70256,0.363654,0.187931,0.21156,4,591,3591
4.13252,44.0738,4.5279,42.9935,0.779991,92.9192,4.65629,0.086087,2.47856e-4,0.357813,0.349487,0.00271112,0.297203,0.0305952,0.503718,0.437567,0.487037,0.418641,0.217706,0.217142,4,592,3592
4.13169,44.7777,3.70598,45.3965,0.769728,105.75,4.66208,0.0706229,2.05661e-4,0.338162,0.24556,0.0151646,0.164231,0.00989247,0.315501,0.490483,0.717285,0.464106,0.216072,0.226665,4,593,3593
4.14254,36.3227,4.22425,52.211,0.798565,111.181,4.01612,0.108754,3.63179e-4,0.298467,0.410353,0.217524,0.288729,0.198295,0.084449,0.311045,0.801407,0.321633,0.181548,0.200046,4,594,3594
3.5664,53.7134,4.85571,54.9686,0.713371,121.129,5.908,0.170615,3.73142e-4,0.378683,0.209163,0.463091,0.328087,0.32304,0.390095,0.370289,0.476203,0.268175,0.193718,0.199546,4,595,3595
3.22294,51.732,3.93163,50.5854,0.857363,139.67,5.72956,0.148297,2.75859e-4,0.418034,0.0674887,0.00914673,0.458344,0.368073,0.316662,0.449572,0.553009,0.438347,0.196666,0.218684,4,596,3596
3.38389,57.4749,3.72613,46.9682,0.896682,121.205,5.05474,0.133693,4.29351e-4,0.36783,0.0882308,0.399179,0.228279,0.288291,0.155401,0.330415,0.423735,0.34255,0.187747,0.216356,4,597,3597
3.33211,57.5141,3.83886,47.0579,0.929594,117.788,4.90092,0.132398,4.32493e-4,0.366074,0.0905709,0.38662,0.224761,0.252559,0.168212,0.31746,0.40182,0.346,0.187834,0.217907,4,598,3598
4.23684,51.8256,4.18777,47.8426,0.731093,132.094,4.93137,0.156606,3.41831e-4,0.32426,0.163153,0.12031,0.164175,0.237854,0.294698,0.248758,0.425791,0.218382,0.1962,0.224636,4,599,3599
4.69084,58.4556,3.19901,45.4262,0.873448,109.954,5.48166,0.115145,3.69576e-4,0.375223,0.301722,0.245638,0.0579384,0.220834,0.413836,0.399836,0.621754,0.584796,0.196575,0.198172,4,600,3600
4.55727,54.6323,4.885,49.7941,0.75444,119.731,4.90325,0.165944,3.73755e-4,0.426627,0.192947,0.08255,0.0686891,0.313673,0.253965,0.453444,0.691112,0.441421,0.192805,0.210766,4,601,3601
4.51232,53.0233,3.60335,37.2447,1.07178,97.1934,4.06351,0.122446,3.86212e-4,0.455407,0.2385,0.0254523,0.308206,0.335455,0.351396,0.435921,0.475604,0.407237,0.191304,0.206648,4,602,3602
3.69489,51.5433,5.27715,64.5293,0.67758,118.96,5.60111,0.115082,3.42606e-4,0.40242,0.277386,0.369892,0.320497,0.33992,0.168088,0.405009,0.65632,0.499464,0.190847,0.204079,4,603,3603
3.61096,46.6978,3.9595,41.1654,0.690428,121.816,5.56695,0.201294,3.28028e-4,0.503789,0.236529,0.100855,0.236566,0.273775,0.221038,0.320705,0.338094,0.496118,0.18349,0.224239,4,604,3604
4.08183,43.0141,5.4547,52.1169,0.714953,113.521,4.97911,0.114604,3.65446e-4,0.504803,0.260738,0.321565,0.234422,0.422146,0.153356,0.362321,0.493723,0.490091,0.19033,0.200069,4,605,3605
4.03069,58.5324,3.47735,52.0335,0.979889,134.562,5.45643,0.217901,4.29634e-4,0.412982,0.239976,0.0320672,0.349839,0.453007,0.376895,0.464867,0.46223,0.105189,0.188724,0.229404,4,606,3606
4.09064,60.5615,3.40325,49.9848,1.01522,127.34,5.50583,0.216585,4.01601e-4,0.48465,0.240216,0.0364277,0.479907,0.4801,0.329212,0.427773,0.442765,0.106593,0.188201,0.235319,4,607,3607
4.00843,55.8028,4.79974,46.6675,0.782207,120.193,4.81546,0.145453,2.67056e-4,0.67296,0.332806,0.324161,0.226517,0.228128,0.225916,0.312279,0.441747,0.590628,0.193347,0.201468,4,608,3608
4.28398,53.6573,3.34613,45.3568,0.884509,112.117,4.73274,0.110979,2.85962e-4,0.767011,0.248351,0.11752,0.216405,0.197631,0.289021,0.316593,0.573873,0.463031,0.194094,0.203062,4,609,3609
4.13452,55.5384,3.9593,45.3639,0.91481,105.195,4.98663,0.0922489,2.63013e-4,0.745655,0.244656,0.113575,0.251776,0.192322,0.216462,0.344293,0.576394,0.508622,0.193841,0.209335,4,610,3610
4.74369,57.8169,3.39918,45.7199,0.778215,108.858,5.20624,0.121681,2.9312e-4,0.445846,0.195107,0.213513,0.229639,0.21511,0.365878,0.45872,0.529261,0.296288,0.188052,0.218754,4,611,3611
4.58818,60.4997,3.47784,45.2167,0.825619,120.081,5.29564,0.132403,3.4496e-4,0.464606,0.304404,0.103203,0.301655,0.14407,0.570884,0.374378,0.454072,0.203569,0.184194,0.209857,4,612,3612
3.82975,48.911,4.37645,52.149,0.854864,123.846,4.60163,0.124545,3.46309e-4,0.328584,0.225419,0.133851,0.273577,0.111275,0.219412,0.570517,0.371957,0.33621,0.186942,0.212738,4,613,3613
3.95494,53.7431,4.12251,41.5087,0.856736,125.869,4.29765,0.16055,3.95546e-4,0.351086,0.317589,0.340581,0.33716,0.0379108,0.755183,0.446484,0.468445,0.335328,0.190335,0.213346,4,614,3614
4.35835,55.3534,3.30283,49.0801,0.996178,117.362,3.97243,0.189222,3.90982e-4,0.389429,0.169897,0.048192,0.183547,0.279118,0.254931,0.3698,0.370927,0.365088,0.206044,0.194797,4,615,3615
4.19182,48.7542,4.23936,50.6639,0.832479,107.177,4.5583,0.143161,3.17479e-4,0.453972,0.246476,0.160961,0.194247,0.270832,0.376436,0.436272,0.677465,0.575127,0.175075,0.228024,4,616,3616
4.01603,57.2442,3.16657,42.4055,0.952372,101.859,5.34538,0.151523,3.11759e-4,0.398862,0.313323,0.150021,0.149258,0.157905,0.491733,0.373056,0.413425,0.322586,0.198343,0.198557,4,617,3617
4.11721,53.4157,4.10794,49.1709,0.745549,126.036,4.52213,0.184432,4.00555e-4,0.545148,0.114797,0.0287608,0.199606,0.226719,0.26554,0.421164,0.822022,0.202682,0.191308,0.223897,4,618,3618
4.36038,57.4635,3.41927,38.2386,1.00015,139.817,5.44529,0.129312,4.64385e-4,0.304343,0.24164,0.421878,0.321135,0.359481,0.363507,0.224828,0.48905,0.464171,0.18772,0.211492,4,619,3619
4.75628,46.1421,4.9357,55.9573,0.638707,129.284,4.26715,0.191851,3.66139e-4,0.412316,0.134906,0.02981,0.223859,0.432877,0.349399,0.361671,0.771298,0.473732,0.194171,0.213427,4,620,3620
5.33455,56.0753,3.45203,42.7697,1.01241,118.292,4.32593,0.133387,4.33668e-4,0.527948,0.234164,0.0770714,0.123646,0.239453,0.227002,0.336283,0.437216,0.415168,0.191724,0.209606,4,621,3621
4.91422,51.1855,3.24724,42.065,0.833594,110.686,4.03873,0.179345,3.68065e-4,0.370307,0.196104,0.0628102,0.256366,0.0869541,0.362916,0.376101,0.369957,0.441145,0.194731,0.193529,4,622,3622
4.76906,57.6812,2.47366,33.8938,0.88814,112.791,5.26171,0.142816,3.62014e-4,0.335827,0.140217,0.131172,0.246983,0.377506,0.176671,0.345644,0.593254,0.31754,0.186689,0.231464,4,623,3623
4.52693,49.5052,4.25588,39.6918,0.817361,97.9395,5.0464,0.138724,2.86357e-4,0.415172,0.0904415,0.15215,0.36037,0.237106,0.516894,0.400087,0.316829,0.365454,0.206977,0.194977,4,624,3624
4.05812,43.0601,5.11819,57.3324,0.641875,126.726,4.18984,0.145358,3.35164e-4,0.290077,0.257728,0.111673,0.144848,0.265545,0.356524,0.355735,0.685689,0.366553,0.197946,0.206517,4,625,3625
4.32788,61.6265,4.43291,44.327,0.974499,120.09,5.63842,0.177819,3.99518e-4,0.455746,0.180135,0.0415737,0.353117,0.185188,0.460278,0.326258,0.354855,0.624328,0.198168,0.211371,4,626,3626
4.17621,57.9385,3.13465,42.1758,0.87647,126.852,5.35691,0.180943,3.91985e-4,0.461126,0.274503,0.10302,0.364808,0.118437,0.250914,0.333833,0.27782,0.425574,0.196331,0.203174,4,627,3627
3.87182,60.549,3.0615,40.8203,1.02102,122.302,5.49214,0.158983,3.71243e-4,0.438271,0.233765,0.102634,0.454798,0.277048,0.211853,0.323583,0.26428,0.426817,0.202816,0.20551,4,628,3628
3.93196,59.0766,3.9941,44.2431,0.77292400000000006,97.9919,4.97248,0.111368,4.33665e-4,0.463663,0.376574,0.135207,0.270336,0.206801,0.31727,0.370133,0.491982,0.539767,0.195062,0.199668,4,629,3629
4.12729,61.8612,3.25304,45.1806,0.905036,121.628,4.82483,0.112735,3.85388e-4,0.377862,0.172515,0.299428,0.235827,0.332825,0.157019,0.23083,0.562448,0.417074,0.188498,0.210273,4,630,3630
4.18592,52.8204,4.16146,44.6278,0.893681,107.586,4.80389,0.0686218,3.1838e-4,0.262841,0.211075,0.122714,0.47616000000000003,0.296066,0.227204,0.376101,0.660271,0.256604,0.199196,0.204978,4,631,3631
4.22317,55.7882,4.61028,46.5168,0.800531,104.275,4.57851,0.109648,3.26006e-4,0.299648,0.243141,0.116419,0.365978,0.175942,0.31973,0.304543,0.438652,0.34443,0.194123,0.203179,4,632,3632
3.86125,46.6521,3.95459,45.6139,0.751374,126.747,5.05329,0.137661,3.20788e-4,0.406327,0.266994,0.0519333,0.315733,0.330094,0.192635,0.318431,0.679247,0.455805,0.184389,0.216289,4,633,3633
3.89065,51.9418,3.77666,41.5959,0.731901,124.229,5.08728,0.136735,3.47617e-4,0.415518,0.296422,0.0238174,0.244864,0.367425,0.123377,0.331723,0.641154,0.39979,0.185292,0.220122,4,634,3634
3.72381,55.1771,3.16127,38.9981,0.873552,114.534,4.65739,0.125095,3.44556e-4,0.291749,0.165169,0.255082,0.235486,0.397031,0.278149,0.392755,0.458061,0.235283,0.196261,0.208536,4,635,3635
4.31739,47.9523,4.89361,53.2047,0.74211,126.943,5.03741,0.172724,2.91158e-4,0.399469,0.148611,0.114868,0.359952,0.341873,0.189131,0.370174,0.524998,0.372462,0.187969,0.212634,4,636,3636
6.04948,54.5196,3.6193,43.202,0.881001,99.873,4.47912,0.100788,3.33564e-4,0.612033,0.154813,0.082864,0.295114,0.212529,0.151425,0.464977,0.620048,0.527487,0.179468,0.207213,4,637,3637
5.32987,55.4664,2.83238,41.9955,0.770155,100.64,5.3208,0.096096,2.66372e-4,0.479004,0.150028,0.301029,0.180022,0.13719,0.193682,0.258883,0.721275,0.228633,0.189388,0.216877,4,638,3638
4.98262,51.9412,4.19415,51.8137,0.943621,112.684,3.92924,0.175716,3.39214e-4,0.494083,0.167405,0.133019,0.295925,0.265046,0.372034,0.499489,0.389852,0.531838,0.200674,0.205403,4,639,3639
3.97957,51.2817,4.19202,52.3277,0.668961,100.389,3.51727,0.146444,3.98962e-4,0.325524,0.113157,0.0670206,0.232425,0.342821,0.191017,0.369772,0.465811,0.345784,0.192926,0.217298,4,640,3640
4.42318,52.7115,4.03166,44.4403,0.832128,129.839,5.25882,0.136375,3.48628e-4,0.427621,0.125227,0.144963,0.257557,0.285718,0.184088,0.371696,0.437046,0.352473,0.189602,0.211487,4,641,3641
