TVCL,TVVC,TVQ,TVVP,TVKA,TVMTT,TVCIRC0,TVGAMMA,TVALPHA,omega[1],omega[2],omega[3],omega[4],omega[5],omega[6],omega[7],omega[8],omega[9],sigma,sigma_pd,.chain,.iteration,.draw
3.11803,48.8541,4.49856,43.9752,0.788417,125.419,4.31867,0.121561,2.61168e-4,0.571809,0.199727,0.176936,0.230392,0.21318,0.220125,0.401308,0.49836,0.54492,0.205891,0.204998,3,826,2826
3.29672,52.337,5.49695,49.1831,0.943907,143.432,3.94933,0.127136,3.14222e-4,0.533808,0.127931,0.140822,0.251112,0.381802,0.328851,0.388422,0.542678,0.35596,0.19345,0.206804,3,827,2827
3.39282,52.3163,3.62253,46.5241,0.752132,117.488,6.1712,0.104992,3.22952e-4,0.384023,0.158688,0.164708,0.332737,0.326715,0.349826,0.379288,0.486104,0.246794,0.190501,0.204332,3,828,2828
3.42486,47.7472,4.2091,45.1164,0.709582,107.659,5.86436,0.116735,3.20721e-4,0.387009,0.258986,0.0692445,0.349587,0.245765,0.292499,0.353947,0.566368,0.29643,0.191187,0.217452,3,829,2829
3.47887,55.4669,4.13303,49.9416,0.80539,133.261,4.49872,0.189112,3.60564e-4,0.495404,0.183587,0.191214,0.308043,0.408291,0.243218,0.376825,0.467596,0.637949,0.19147,0.209634,3,830,2830
3.51826,56.1142,3.9363,51.319,0.830795,133.091,4.29688,0.16894700000000001,3.92352e-4,0.654808,0.28713,0.160926,0.164933,0.32656,0.247686,0.428725,0.603605,0.448315,0.180646,0.20226,3,831,2831
3.72973,60.8309,3.50879,48.7297,0.9139,122.899,5.01869,0.161108,3.39773e-4,0.674011,0.264876,0.0717804,0.439104,0.412831,0.169457,0.325732,0.513607,0.405947,0.189023,0.225543,3,832,2832
3.84573,48.7818,4.0766,53.0969,0.768209,124.555,4.66325,0.116493,3.09899e-4,0.375934,0.136476,0.146644,0.155831,0.288236,0.474724,0.49417,0.394763,0.288584,0.192873,0.198336,3,833,2833
4.09695,58.3481,3.55159,42.0497,0.963593,105.104,5.43635,0.150436,3.52362e-4,0.382091,0.101499,0.0997574,0.219973,0.295306,0.368002,0.351396,0.69472,0.697838,0.20083,0.201412,3,834,2834
3.83687,53.1474,3.64071,51.2196,0.81068,140.188,5.54408,0.135906,3.38165e-4,0.310433,0.239465,0.0806928,0.202084,0.221383,0.472805,0.35643,0.480986,0.404012,0.187417,0.207855,3,835,2835
3.82896,53.6477,4.01329,49.3246,0.841042,158.45,5.45607,0.129112,3.41506e-4,0.303288,0.210143,0.0340165,0.236655,0.426102,0.630952,0.343698,0.41534,0.48666,0.192793,0.202834,3,836,2836
3.69668,54.9567,3.70174,45.8051,0.73118,89.348,5.40477,0.130495,2.79938e-4,0.505205,0.135706,0.101308,0.195406,0.356827,0.230209,0.381881,0.75209,0.433757,0.192193,0.212726,3,837,2837
4.06586,57.2672,4.76344,49.7705,0.921004,137.867,4.06089,0.147853,3.44325e-4,0.432752,0.428068,0.159239,0.558801,0.148295,0.150198,0.451748,0.421253,0.600064,0.191699,0.22126,3,838,2838
4.22494,55.1813,3.79824,39.9448,0.81033,161.858,4.11728,0.179756,3.76191e-4,0.562558,0.284779,0.210819,0.309848,0.0713368,0.43211,0.302679,0.321856,0.361732,0.192857,0.21787,3,839,2839
4.36984,53.4349,2.50223,41.5185,1.24187,156.95,4.54526,0.154677,5.17548e-4,0.445913,0.280537,0.00784974,0.402744,0.289127,0.4728,0.30403,0.367736,0.332046,0.192647,0.201003,3,840,2840
4.40841,55.8802,3.00242,42.0772,1.16919,135.336,4.55385,0.183782,4.89667e-4,0.364213,0.224897,0.104308,0.283572,0.374399,0.279843,0.317102,0.396576,0.343256,0.192572,0.205854,3,841,2841
3.77338,60.2422,4.13855,44.547,0.848647,106.138,5.19677,0.119662,2.51864e-4,0.256125,0.209601,0.137138,0.303466,0.337915,0.211144,0.332082,0.530092,0.430931,0.190708,0.21864,3,842,2842
3.71257,48.9287,3.94658,47.9936,0.845227,122.863,5.11881,0.139291,4.62041e-4,0.436222,0.147918,0.083179,0.254614,0.24873,0.315937,0.370112,0.421939,0.350226,0.192078,0.207375,3,843,2843
4.07696,57.6155,4.45151,49.287,0.852904,110.643,4.60683,0.150499,2.97163e-4,0.311128,0.25362,0.177011,0.23285,0.223734,0.146873,0.312784,0.562845,0.387585,0.193847,0.221347,3,844,2844
4.60746,43.1395,5.23927,56.804,0.629475,103.311,4.83521,0.0984599,2.78954e-4,0.326134,0.283961,0.085561,0.541937,0.0390974,0.18182,0.290313,0.545851,0.518087,0.195295,0.202838,3,845,2845
4.44418,50.5047,6.64456,56.3802,0.671449,118.706,5.0283,0.1254,2.79721e-4,0.397142,0.28722,0.282255,0.213147,0.092203,0.274215,0.333474,0.462585,0.59245,0.191268,0.220075,3,846,2846
4.48106,53.0856,4.2148,53.105,0.629444,104.705,5.31287,0.0847556,2.17781e-4,0.32011,0.191413,0.129965,0.365798,0.161716,0.254466,0.368681,0.615922,0.46887,0.194322,0.197593,3,847,2847
4.39345,48.9788,4.62333,48.1138,0.776082,112.944,4.56789,0.141376,4.64816e-4,0.444281,0.154435,0.163715,0.334381,0.280304,0.514702,0.317079,0.417629,0.381273,0.190071,0.225991,3,848,2848
3.99249,54.9526,3.21854,43.9401,0.761987,116.411,4.6775,0.144033,2.85892e-4,0.368772,0.286226,0.300997,0.423888,0.17286,0.297858,0.396997,0.562812,0.241622,0.193022,0.209856,3,849,2849
4.98468,55.6555,3.89549,45.5653,0.804295,104.451,4.38835,0.126381,3.40216e-4,0.560094,0.229006,0.193835,0.238727,0.235653,0.146167,0.391775,0.302486,0.414641,0.187515,0.220839,3,850,2850
3.4969,48.6921,4.55355,43.4931,0.781663,108.328,5.20509,0.139417,2.33926e-4,0.303957,0.188662,0.105507,0.259288,0.375893,0.0503234,0.246525,0.879237,0.476286,0.199107,0.206373,3,851,2851
3.4927,47.1883,3.99487,41.7158,0.705853,105.957,5.3423,0.136765,2.94587e-4,0.306937,0.17679,0.00524482,0.230572,0.437976,0.111347,0.265082,0.744688,0.241735,0.186138,0.213269,3,852,2852
3.45422,51.1553,4.13246,48.8831,0.64451,123.476,5.08121,0.142528,3.00498e-4,0.311295,0.373594,0.21819,0.260715,0.203777,0.098364,0.279677,0.373415,0.82403,0.192072,0.224702,3,853,2853
3.05572,60.7011,2.99545,39.046,1.00947,108.808,5.40527,0.0819733,3.39624e-4,0.388862,0.186494,0.108536,0.141845,0.150858,0.274493,0.265983,0.721864,0.290328,0.189214,0.200489,3,854,2854
3.99677,50.5602,4.38654,46.3177,0.735815,103.096,5.22257,0.129846,3.62379e-4,0.414387,0.355374,0.0508183,0.198427,0.572923,0.224876,0.51693,0.548173,0.447555,0.198094,0.224308,3,855,2855
4.15362,46.9722,4.82496,43.3565,0.715674,109.216,4.76874,0.148248,2.91948e-4,0.479958,0.220147,0.343222,0.235901,0.416007,0.0995967,0.449544,0.789845,0.432247,0.194979,0.209013,3,856,2856
4.99919,52.6048,3.45226,50.1285,0.69013,130.398,5.05064,0.139556,3.76306e-4,0.311148,0.158075,0.260694,0.257822,0.289526,0.19776,0.381541,0.512207,0.441627,0.200688,0.21425,3,857,2857
4.53252,50.9292,4.16004,46.7104,0.723621,97.6945,4.66733,0.128451,2.4356e-4,0.344297,0.236567,0.0973178,0.241224,0.195757,0.152189,0.426931,0.37544,0.448921,0.188124,0.213933,3,858,2858
4.52058,48.66,4.65283,52.557,0.662925,104.136,4.55892,0.156277,3.15291e-4,0.340003,0.193861,0.0140893,0.184576,0.286211,0.144322,0.50708,0.49196,0.554476,0.188016,0.211245,3,859,2859
4.43301,49.2651,5.13666,55.9365,0.616366,99.3068,5.02249,0.15511,2.63103e-4,0.325974,0.282331,0.0286913,0.159076,0.296221,0.156451,0.514314,0.499372,0.562519,0.18944,0.212921,3,860,2860
5.70348,57.4509,3.56175,39.1131,1.12158,135.433,4.78866,0.177776,4.30395e-4,0.494489,0.0814911,0.0138079,0.339021,0.222692,0.348823,0.305474,0.484543,0.190332,0.197918,0.192625,3,861,2861
4.76309,47.8962,3.33731,40.4403,0.844573,137.696,4.78504,0.180456,4.02577e-4,0.350413,0.219071,0.302049,0.266824,0.252845,0.36283,0.383258,0.349315,0.308904,0.187531,0.226679,3,862,2862
5.31108,47.0572,6.92398,56.9775,0.612755,131.606,4.56989,0.150446,3.57829e-4,0.387789,0.21826,0.167926,0.146621,0.113127,0.412046,0.333459,0.530397,0.488172,0.190374,0.215196,3,863,2863
4.77813,36.9243,7.32831,53.6444,0.558748,113.363,4.55191,0.120525,3.76111e-4,0.411013,0.0827826,0.175935,0.342575,0.328658,0.192574,0.424776,0.561861,0.364488,0.188073,0.206324,3,864,2864
5.02458,37.9289,4.25007,45.7154,0.540472,127.28,5.73092,0.149449,2.66815e-4,0.479108,0.476681,0.554826,0.298452,0.57073,0.305773,0.504774,0.396325,0.386063,0.185579,0.211656,3,865,2865
4.05286,56.2285,3.27748,46.7458,0.727245,113.176,5.11038,0.142774,3.24392e-4,0.318109,0.301455,0.0510213,0.161382,0.425912,0.470466,0.297815,0.61587,0.523895,0.193267,0.217814,3,866,2866
4.29801,56.9535,4.46252,46.7771,0.720161,112.113,5.02395,0.1923,2.228e-4,0.342134,0.392372,0.0953097,0.206483,0.229008,0.145245,0.347528,0.548653,0.867722,0.200598,0.202598,3,867,2867
3.82913,52.6875,4.96883,44.001,0.854496,137.389,5.12812,0.0806517,3.4411e-4,0.413264,0.15091,0.107791,0.269263,0.254319,0.202583,0.352598,0.554503,0.326367,0.192907,0.205596,3,868,2868
3.83271,48.5197,5.17056,50.2932,0.502927,126.322,4.80043,0.124487,2.20852e-4,0.377549,0.203187,0.0876864,0.246221,0.412016,0.302889,0.335769,0.539725,0.426355,0.193783,0.215039,3,869,2869
3.99396,54.869,4.08705,48.6299,0.851756,106.196,5.25871,0.126036,4.25128e-4,0.359064,0.126072,0.0519097,0.253402,0.335038,0.57011,0.315719,0.744942,0.628057,0.199305,0.205173,3,870,2870
3.88774,56.022,3.28094,46.3331,0.846463,140.863,5.83136,0.138784,3.26537e-4,0.292304,0.158861,0.0155278,0.24175,0.180806,0.54416,0.512074,0.580784,0.410811,0.193049,0.203528,3,871,2871
4.0737,58.9013,3.70589,41.6179,0.786331,102.582,5.9029,0.159374,3.06538e-4,0.336362,0.231136,0.202948,0.246814,0.169224,0.196164,0.432948,0.702955,0.710662,0.196655,0.205262,3,872,2872
4.45724,53.7397,4.15396,49.4309,0.805461,146.602,4.50293,0.138055,3.64846e-4,0.507052,0.165143,0.151985,0.268407,0.311272,0.336246,0.336056,0.663453,0.300004,0.18975,0.212284,3,873,2873
4.14352,48.9675,4.45285,40.4208,0.663122,125.146,4.91511,0.0911469,3.01878e-4,0.353885,0.23636,0.106856,0.281092,0.207129,0.191607,0.314011,0.714891,0.422421,0.189648,0.207917,3,874,2874
4.08191,58.7477,4.23395,40.6588,0.835885,122.429,4.76196,0.100209,0.00026475100000000003,0.419402,0.260252,0.160258,0.27168,0.162993,0.272518,0.373,0.427825,0.386674,0.198588,0.207485,3,875,2875
3.45522,53.7264,3.70043,54.8447,0.753362,95.0006,5.7234,0.207228,4.54686e-4,0.449364,0.237958,0.125982,0.360219,0.339203,0.361807,0.458221,0.690846,0.409633,0.182787,0.210599,3,876,2876
4.49964,55.9486,3.35998,41.0711,1.0108,121.644,4.67161,0.127864,3.28399e-4,0.466173,0.196896,0.195213,0.268895,0.21099300000000001,0.333038,0.402015,0.313389,0.370155,0.201997,0.209548,3,877,2877
3.76636,45.8859,4.64767,53.8861,0.590119,118.043,4.98454,0.154277,3.18808e-4,0.387145,0.137279,0.237101,0.233421,0.384819,0.359844,0.308135,0.704781,0.463347,0.19262,0.227466,3,878,2878
3.62928,54.0245,4.25282,43.0356,0.870366,119.748,4.80758,0.160435,3.82169e-4,0.390913,0.197035,0.078613,0.225073,0.321706,0.348617,0.303574,0.399632,0.531573,0.187398,0.199609,3,879,2879
3.86656,56.5514,3.5133,42.4905,0.818679,103.993,5.30979,0.0760097,2.73488e-4,0.487742,0.222938,0.0592043,0.401473,0.343772,0.144841,0.39144,0.607174,0.386094,0.196341,0.226537,3,880,2880
3.95483,42.3888,4.56248,51.3717,0.668025,96.2919,4.9154,0.108484,2.91749e-4,0.422941,0.264776,0.0115661,0.163396,0.268931,0.170079,0.389064,0.698717,0.576656,0.182844,0.206264,3,881,2881
4.99293,58.9075,2.68858,40.5119,0.813496,156.033,5.2858,0.181912,3.58617e-4,0.476279,0.253859,0.354529,0.316907,0.148833,0.575525,0.489345,0.674237,0.308016,0.190954,0.208478,3,882,2882
5.10869,58.8388,2.73728,36.9354,0.877924,160.351,5.09016,0.212763,3.89283e-4,0.496019,0.25916,0.198636,0.367665,0.222365,0.553327,0.488531,0.653951,0.274773,0.186228,0.215633,3,883,2883
5.2461,53.771,2.68768,42.8158,0.829386,136.261,5.25649,0.127433,3.3542e-4,0.62553,0.195343,0.0965679,0.284687,0.246659,0.487132,0.410853,0.432043,0.273039,0.18924,0.21854,3,884,2884
5.46638,57.8621,2.85292,42.9362,0.87381,143.869,5.0319,0.138087,3.38772e-4,0.67342900000000006,0.245416,0.0705183,0.267428,0.177563,0.522519,0.367294,0.395931,0.237872,0.189516,0.220636,3,885,2885
4.78013,47.4877,5.49622,57.0124,0.750375,96.1344,4.5961,0.126595,3.58695e-4,0.328697,0.0861307,0.00704519,0.339991,0.285975,0.284573,0.407178,0.434422,0.501393,0.193862,0.216696,3,886,2886
4.77129,44.9728,3.58981,44.1072,0.872119,115.475,4.12961,0.114288,5.01238e-4,0.36391,0.202522,0.205398,0.19428,0.18646,0.197169,0.298336,0.586224,0.605242,0.189062,0.201715,3,887,2887
4.19008,47.4573,4.23687,43.6861,0.727358,99.7671,4.43149,0.165481,3.5829e-4,0.287265,0.0850439,0.0409192,0.460572,0.731444,0.369196,0.383686,0.342872,0.201423,0.194967,0.224474,3,888,2888
4.55397,46.8652,4.25939,47.0088,0.830946,112.847,4.35836,0.12422,3.16427e-4,0.357209,0.146598,0.0877619,0.203303,0.259487,0.0942577,0.425328,0.504197,0.387263,0.188439,0.216503,3,889,2889
4.35403,53.7453,4.12222,47.1049,0.772154,149.426,4.91253,0.182594,4.03529e-4,0.278968,0.162228,0.0409083,0.172247,0.270107,0.409216,0.255626,0.293388,0.284868,0.197863,0.214322,3,890,2890
4.63663,55.7575,4.08597,47.9554,0.747198,143.02,4.95221,0.179299,3.71947e-4,0.302784,0.318937,0.0215949,0.1404,0.43525200000000003,0.298766,0.341101,0.358024,0.306524,0.196958,0.223754,3,891,2891
4.66521,52.3179,3.988,46.6416,0.878727,118.825,4.80731,0.125605,3.70838e-4,0.393952,0.161847,0.0360841,0.205258,0.246609,0.0929777,0.336377,0.804695,0.382019,0.190208,0.2131,3,892,2892
4.37942,51.6509,4.67317,46.3321,0.80923,114.2,4.96797,0.125261,3.13587e-4,0.338178,0.194925,0.0179214,0.388648,0.187278,0.502942,0.365644,0.240748,0.425895,0.196899,0.213512,3,893,2893
4.12627,52.9586,4.15388,48.9072,0.967511,114.592,4.44517,0.178669,4.24482e-4,0.439404,0.195211,0.0291706,0.508594,0.356861,0.365981,0.351376,0.688488,0.482263,0.190458,0.211689,3,894,2894
4.04662,57.7604,3.684,38.815,0.919962,108.166,4.78081,0.12112,3.04442e-4,0.329414,0.168273,0.065697,0.359081,0.141207,0.443242,0.292354,0.325751,0.323337,0.192573,0.219548,3,895,2895
4.37777,45.115,4.66324,58.1502,0.865457,104.928,4.20693,0.203559,4.35099e-4,0.481921,0.239932,0.0378572,0.253617,0.486072,0.342068,0.347296,0.69,0.52801,0.193938,0.205975,3,896,2896
4.01405,49.3641,4.04126,48.2256,0.827424,129.268,5.1651,0.0934045,2.81734e-4,0.405802,0.297157,0.0630759,0.366581,0.296028,0.297096,0.36518,0.570828,0.557919,0.188344,0.214538,3,897,2897
4.45199,61.7422,3.82648,48.3885,0.874219,102.71,4.65641,0.188369,3.8016e-4,0.422442,0.263047,0.174094,0.319207,0.279488,0.297988,0.313171,0.6486,0.452252,0.190743,0.225504,3,898,2898
4.87195,54.1601,3.13184,38.3396,1.03962,117.027,4.52749,0.140589,3.58547e-4,0.326908,0.115588,0.0797764,0.395193,0.280395,0.257681,0.295462,0.523794,0.434595,0.200652,0.193254,3,899,2899
4.16835,52.7219,3.79328,42.2307,0.674788,125.508,5.51864,0.149091,3.48669e-4,0.24091,0.236818,0.0867496,0.433817,0.417731,0.209314,0.431573,0.471031,0.337282,0.179465,0.227204,3,900,2900
4.74089,58.8341,3.42807,43.1916,0.872507,149.461,6.08619,0.167828,3.42244e-4,0.456795,0.191782,0.108206,0.146734,0.113122,0.642029,0.471749,0.415546,0.304966,0.206504,0.197655,3,901,2901
5.02867,45.5133,4.20292,48.439,0.722144,96.8982,4.18411,0.0890613,3.69985e-4,0.298431,0.205806,0.0665232,0.0924398,0.110991,0.340199,0.325722,0.813508,0.472967,0.198745,0.196532,3,902,2902
4.92578,56.4967,3.1719,46.7686,0.782558,134.551,5.84452,0.228713,3.52984e-4,0.317233,0.138603,0.244411,0.344254,0.426679,0.255279,0.369722,0.385695,0.366286,0.181215,0.20559,3,903,2903
4.80048,51.1305,3.82746,46.1169,0.679635,95.5991,4.9888,0.167316,3.46924e-4,0.308889,0.144939,0.00633991,0.388396,0.407244,0.40311,0.340619,0.529572,0.29895,0.188902,0.209397,3,904,2904
4.28152,48.8018,4.98234,49.4395,0.697816,165.796,4.56378,0.128212,3.05272e-4,0.333655,0.307042,0.295588,0.29858,0.454446,0.410298,0.326745,0.56907,0.50545,0.195027,0.210015,3,905,2905
4.40175,62.416,4.76309,52.6579,0.811575,85.8265,6.12393,0.11432,3.90248e-4,0.384097,0.247816,0.0879495,0.163805,0.202811,0.248748,0.529753,0.586169,0.421254,0.184731,0.210994,3,906,2906
4.61927,48.813,4.61951,48.2933,0.885815,122.488,4.64111,0.125255,3.20197e-4,0.315741,0.126981,0.220645,0.251059,0.226693,0.215266,0.307536,0.506718,0.471805,0.197123,0.20904,3,907,2907
3.58636,62.3026,3.20227,42.2211,0.792696,101.97,4.99251,0.137347,2.93093e-4,0.497622,0.258653,0.121521,0.163169,0.385659,0.28142,0.293361,0.606379,0.401444,0.187744,0.214373,3,908,2908
3.61176,44.8708,4.83742,59.5709,0.676125,116.567,5.84335,0.118431,3.51379e-4,0.436224,0.277893,0.033664,0.453669,0.424886,0.357502,0.545462,0.695371,0.515719,0.194196,0.207951,3,909,2909
3.64242,56.8871,4.54011,45.0849,0.776398,124.036,4.88892,0.13902,2.2262e-4,0.250499,0.186304,0.0159536,0.0960004,0.371293,0.160759,0.227305,0.408339,0.390065,0.19048,0.222858,3,910,2910
3.88203,49.0314,3.73649,51.7195,0.875145,130.441,5.70705,0.141705,3.66027e-4,0.332869,0.361664,0.0632566,0.266348,0.28532,0.157698,0.470411,0.622379,0.268343,0.19358,0.209646,3,911,2911
3.42888,51.6035,4.65791,44.7338,0.69022,125.811,4.42191,0.169519,2.8838e-4,0.330406,0.188006,0.102198,0.188976,0.318251,0.345465,0.260329,0.571226,0.682853,0.186795,0.203958,3,912,2912
3.4262,61.4171,2.56519,38.0153,0.930777,98.9299,6.29143,0.114769,2.68759e-4,0.339402,0.239918,0.072414,0.29678,0.384296,0.326866,0.49927,0.531749,0.34757,0.197986,0.221975,3,913,2913
3.25986,60.2436,4.14548,41.8649,0.900044,97.424,6.48083,0.0907178,2.76362e-4,0.363028,0.243102,0.53112,0.130404,0.238693,0.464851,0.593064,0.605267,0.355526,0.21646,0.219401,3,914,2914
3.62144,59.856,2.87037,46.949,0.988028,117.808,5.87869,0.197007,4.83647e-4,0.382429,0.102049,0.201556,0.343632,0.212125,0.280181,0.325432,0.372697,0.494704,0.182061,0.206715,3,915,2915
3.56511,49.7124,5.60834,49.059,0.783024,110.261,4.5324,0.108054,3.30342e-4,0.403871,0.171731,0.214695,0.182231,0.138781,0.233835,0.322843,0.528045,0.25669,0.206838,0.219959,3,916,2916
3.39151,46.9711,5.94695,53.0639,0.741315,131.932,5.58103,0.145133,4.54645e-4,0.383634,0.00349833,0.264886,0.281826,0.311736,0.280721,0.408729,0.468458,0.384556,0.201889,0.216755,3,917,2917
3.59635,48.4611,4.54812,49.6686,0.868923,144.662,6.2549,0.151662,3.72296e-4,0.384913,0.013039,0.0915329,0.310068,0.487062,0.258527,0.328418,0.35474,0.521299,0.196887,0.211075,3,918,2918
4.36602,49.3681,4.19451,52.7066,0.697287,104.941,4.54898,0.143272,3.47991e-4,0.404513,0.197953,0.0300216,0.241941,0.191568,0.128731,0.448136,0.572835,0.369473,0.183621,0.219717,3,919,2919
4.15573,64.4427,3.19892,46.1111,0.815206,110.975,4.47716,0.136042,2.95893e-4,0.58448,0.170864,0.0313632,0.445372,0.156154,0.0249606,0.295017,0.517516,0.403162,0.196439,0.208077,3,920,2920
3.83863,48.7357,4.1956,49.3117,0.928333,109.718,4.18665,0.105895,3.27375e-4,0.260841,0.179321,0.10566300000000001,0.216913,0.135793,0.149946,0.550138,0.627765,0.437076,0.185279,0.226808,3,921,2921
3.98058,64.8326,3.71369,42.3382,0.792793,109.469,5.15966,0.167831,2.78762e-4,0.497892,0.254032,0.0399747,0.328056,0.438617,0.154903,0.302448,0.455359,0.406949,0.194233,0.209225,3,922,2922
3.60735,58.4478,2.71322,36.2868,0.963518,117.298,4.72887,0.125926,3.53763e-4,0.394832,0.173319,0.153563,0.407373,0.139325,0.0796445,0.282548,0.601083,0.564326,0.194466,0.219989,3,923,2923
3.5751,46.3987,5.12075,55.8687,0.617994,119.589,4.48249,0.131142,3.38115e-4,0.452313,0.0832836,0.0783689,0.162726,0.360196,0.279723,0.244099,0.531003,0.294839,0.201346,0.213791,3,924,2924
3.79378,60.4803,2.89999,37.6473,0.971862,126.451,4.10446,0.16953,3.64588e-4,0.386699,0.174126,0.161496,0.129885,0.101007,0.254079,0.753263,0.451163,0.529681,0.191881,0.201735,3,925,2925
3.92663,56.3816,3.77035,46.0364,0.923396,108.829,4.18245,0.120192,2.82295e-4,0.330677,0.143081,0.091355,0.143131,0.079374,0.487065,0.517081,0.502883,0.481297,0.194776,0.213186,3,926,2926
3.66583,56.7464,4.1463,41.1938,0.959943,101.546,4.62223,0.110215,2.77184e-4,0.334733,0.234421,0.0184367,0.133964,0.359914,0.129417,0.410619,1.21392,0.483008,0.185004,0.211809,3,927,2927
3.77221,51.2466,3.6484,41.7742,0.826014,118.848,5.075,0.128985,2.92911e-4,0.400909,0.201403,0.132995,0.255427,0.180645,0.127015,0.299634,0.542562,0.480474,0.200444,0.210952,3,928,2928
3.53333,54.6425,3.69884,44.3859,0.863013,118.201,5.15653,0.107969,2.64079e-4,0.416614,0.217418,0.0891997,0.227545,0.144788,0.28185,0.378731,0.513098,0.422029,0.193849,0.206034,3,929,2929
3.46916,61.1172,3.17297,37.5868,0.882033,110.713,6.65902,0.127468,3.72981e-4,0.454735,0.107082,0.310599,0.293775,0.290117,0.13723,0.440247,0.700926,0.321745,0.195999,0.210811,3,930,2930
4.14176,59.0158,3.63032,41.216,1.0949,117.549,5.07439,0.148346,2.81953e-4,0.295557,0.157841,0.00271309,0.163838,0.202797,0.284392,0.272942,0.314144,0.608696,0.191584,0.22387,3,931,2931
4.05392,50.9165,3.64511,48.9909,0.757267,101.197,3.77449,0.121327,3.49584e-4,0.420803,0.148041,0.221945,0.145626,0.176597,0.138942,0.349932,0.540269,0.235296,0.19762,0.208412,3,932,2932
3.84073,50.6496,3.97553,46.881,0.790359,95.9719,5.46459,0.089837,2.47902e-4,0.296111,0.159504,0.025862,0.205946,0.429818,0.234733,0.296425,0.524855,0.372442,0.194404,0.221206,3,933,2933
3.65781,56.6446,3.14562,42.6273,0.745601,117.723,4.94533,0.140288,2.41354e-4,0.420862,0.271092,0.0442882,0.160117,0.349368,0.113479,0.349813,0.364353,0.370547,0.19385,0.21085,3,934,2934
3.6902,50.0081,3.90299,48.2425,1.03508,97.0043,4.55136,0.126516,3.68283e-4,0.336694,0.270974,0.0102255,0.239048,0.180261,0.317803,0.364639,0.544116,0.324132,0.197146,0.213515,3,935,2935
3.80291,46.8534,4.62139,44.9972,0.68039,125.518,5.36532,0.188389,2.72351e-4,0.284285,0.175505,0.0645889,0.362188,0.237795,0.181935,0.477546,0.225532,0.398269,0.190671,0.216018,3,936,2936
3.88115,46.2784,4.52248,44.2006,0.629374,125.612,5.41154,0.168769,2.79172e-4,0.282335,0.202901,0.0783249,0.356813,0.252449,0.214938,0.428328,0.222062,0.351324,0.191956,0.213766,3,937,2937
4.34931,46.3047,5.13256,49.445,0.84361,116.857,4.43848,0.145591,3.96638e-4,0.346056,0.0469402,0.328174,0.235473,0.322615,0.1914,0.31154,0.393792,0.381837,0.201103,0.210788,3,938,2938
4.58391,47.4273,4.78114,57.7852,0.724589,122.153,4.31971,0.116902,3.61098e-4,0.294945,0.0995703,0.503918,0.380268,0.393084,0.200479,0.411149,0.530375,0.2796,0.194352,0.212152,3,939,2939
4.40592,49.2433,4.82647,62.3984,0.969917,115.849,4.03592,0.0994296,3.37935e-4,0.280419,0.129524,0.283657,0.563315,0.432464,0.161813,0.428746,0.680582,0.239602,0.191769,0.217582,3,940,2940
4.17101,52.6128,3.28915,43.4109,0.761301,113.457,5.48323,0.124484,2.59881e-4,0.304503,0.115746,0.021034,0.285531,0.255521,0.370099,0.362,0.234081,0.436574,0.194382,0.201496,3,941,2941
4.12498,64.9459,3.03494,41.0749,0.960863,127.836,5.46769,0.129668,3.54697e-4,0.326201,0.171754,0.269437,0.33692,0.394628,0.371599,0.363341,0.87243,0.37608,0.192271,0.211253,3,942,2942
4.40256,44.6572,4.45345,53.3213,0.62174,111.028,5.33319,0.169204,3.12254e-4,0.388103,0.133349,0.104205,0.136574,0.403243,0.422771,0.380935,0.269494,0.603106,0.199682,0.212551,3,943,2943
4.34406,60.1537,4.48806,40.8848,0.821789,134.789,4.7861,0.180882,3.27824e-4,0.362944,0.191414,0.193052,0.382354,0.218538,0.455219,0.266734,0.420492,0.289646,0.185481,0.200515,3,944,2944
4.24648,61.4527,4.34938,34.0461,0.909688,114.93,5.65494,0.118695,3.63585e-4,0.257407,0.14313,0.136003,0.413861,0.103795,0.265066,0.277489,0.523642,0.292422,0.18924,0.203493,3,945,2945
4.64925,42.8321,5.38113,51.5609,0.652141,124.785,4.31635,0.139879,3.94916e-4,0.30317,0.187254,0.0598359,0.253124,0.186788,0.351395,0.480215,0.503174,0.563555,0.189638,0.217025,3,946,2946
4.56702,42.7243,4.79258,41.7994,0.724443,133.8,4.4147,0.206985,4.03728e-4,0.367245,0.230381,0.120422,0.419203,0.24035,0.363549,0.411479,0.464442,0.40969,0.192374,0.204369,3,947,2947
3.8328700000000002,49.5999,6.42912,49.2249,0.627108,120.556,4.6371,0.102628,3.23336e-4,0.344285,0.248764,0.284805,0.437928,0.23078,0.258771,0.359232,0.695926,0.369121,0.195398,0.213057,3,948,2948
3.88778,55.3153,3.12223,39.6333,0.924644,138.525,4.97864,0.169559,3.98738e-4,0.398051,0.267609,0.184654,0.123553,0.364598,0.46959,0.379014,0.570609,0.318206,0.198964,0.21633,3,949,2949
3.56836,56.0162,3.04374,39.8153,0.982325,151.512,4.72187,0.207135,3.86215e-4,0.370102,0.0696219,0.160477,0.281157,0.37008,0.419089,0.313697,0.227457,0.305805,0.193132,0.200459,3,950,2950
3.33032,50.6107,4.34319,45.9154,0.736272,113.139,5.28635,0.110121,3.67755e-4,0.431478,0.0405171,0.168298,0.225855,0.279474,0.168119,0.404723,0.576355,0.683569,0.194924,0.224678,3,951,2951
