TVCL,TVVC,TVQ,TVVP,TVKA,TVMTT,TVCIRC0,TVGAMMA,TVALPHA,omega[1],omega[2],omega[3],omega[4],omega[5],omega[6],omega[7],omega[8],omega[9],sigma,sigma_pd,.chain,.iteration,.draw
3.29746,54.2776,2.87909,41.7337,0.807064,125.595,6.08861,0.0820017,3.0114e-4,0.370481,0.198549,0.217915,0.25492,0.10641,0.314763,0.413916,0.603731,0.464219,0.195979,0.205578,4,222,3222
3.36467,57.0284,3.47982,40.109,0.986054,126.362,6.23689,0.100033,3.24131e-4,0.432869,0.338976,0.10269,0.281283,0.141155,0.11777,0.46289400000000003,0.472559,0.317638,0.194525,0.217948,4,223,3223
3.73199,41.9435,4.10373,47.7735,0.723963,125.659,6.03147,0.128659,2.87261e-4,0.284927,0.257916,0.0685949,0.230773,0.190633,0.350108,0.299447,0.451113,0.297194,0.185738,0.209446,4,224,3224
3.4295,52.0824,3.99918,52.7694,0.765874,140.586,5.75801,0.151418,5.1961e-4,0.305644,0.183846,0.00311141,0.226357,0.218806,0.42139,0.440845,0.577396,0.499425,0.194145,0.236195,4,225,3225
3.61649,52.6013,3.72869,54.7638,0.971455,109.585,5.10607,0.177587,3.94162e-4,0.315783,0.23985,0.00421383,0.342368,0.273645,0.307564,0.488444,0.615578,0.417639,0.196945,0.214785,4,226,3226
3.36397,52.4077,3.25008,41.068,0.746858,109.959,4.55392,0.0820403,3.07128e-4,0.753582,0.27964,0.141718,0.267578,0.371594,0.0708425,0.262642,0.607622,0.210684,0.194321,0.210255,4,227,3227
3.39996,53.0978,4.1706,42.5071,0.849398,123.913,4.81125,0.137459,3.34527e-4,0.525002,0.203712,0.016429,0.376506,0.287672,0.09284,0.374054,0.73513,0.475704,0.179165,0.201415,4,228,3228
3.60953,66.1895,3.64106,35.9637,0.877465,104.456,4.61176,0.108117,2.97409e-4,0.448418,0.200152,0.0210369,0.304057,0.495842,0.393405,0.521624,0.544466,0.298144,0.200489,0.215957,4,229,3229
4.13346,49.1451,4.07462,51.2587,0.705331,134.01,5.27198,0.105184,4.26584e-4,0.321006,0.205127,0.0705767,0.260612,0.0602808,0.193246,0.398946,0.496751,0.454082,0.183556,0.200346,4,230,3230
4.14728,51.3425,4.17229,50.9091,0.758304,120.311,5.24074,0.113764,3.00863e-4,0.276831,0.329629,0.164902,0.55508,0.241167,0.353276,0.484461,0.445388,0.460095,0.194209,0.21705,4,231,3231
5.75078,50.6242,4.45186,54.6638,0.880718,107.866,3.73844,0.0909803,3.45781e-4,0.480472,0.189159,0.0698197,0.523358,0.339095,0.243199,0.48495,0.956002,0.579633,0.18432,0.201954,4,232,3232
5.37023,52.486,4.43156,49.7057,0.819542,102.932,3.62422,0.149057,3.91928e-4,0.402483,0.141786,0.159165,0.179085,0.321444,0.20951,0.428206,0.480919,0.579924,0.199254,0.211632,4,233,3233
5.64049,52.1982,4.23219,50.8517,0.964711,102.104,3.66157,0.134912,3.85448e-4,0.385065,0.102254,0.224127,0.203197,0.45359,0.151887,0.527489,0.700775,0.516537,0.186735,0.204931,4,234,3234
5.40294,55.7806,4.04769,49.0941,1.23754,110.963,4.05449,0.133833,2.22699e-4,0.406966,0.211024,0.0566975,0.344811,0.683318,0.0822006,0.365879,0.52851,0.576548,0.188569,0.208487,4,235,3235
5.54665,52.8607,3.97085,50.6072,1.07973,107.383,4.17835,0.122289,2.44207e-4,0.425593,0.140357,0.15529,0.172794,0.476305,0.103698,0.335485,0.707374,0.573624,0.19169,0.204961,4,236,3236
4.87203,52.3878,4.50415,53.6551,0.721784,129.377,5.2283,0.136113,2.88987e-4,0.341324,0.315273,0.48484,0.163035,0.391059,0.365562,0.327301,0.60531,0.314714,0.192139,0.205304,4,237,3237
5.48307,44.2992,3.85665,50.6675,0.543338,135.647,4.08424,0.109653,4.00064e-4,0.472572,0.159627,0.0542866,0.0811355,0.406084,0.643871,0.432351,0.728173,0.380668,0.194968,0.227866,4,238,3238
5.26301,49.1472,3.40654,58.4955,0.889378,127.011,4.49631,0.146559,3.33706e-4,0.462497,0.098546,0.492566,0.396191,0.507965,0.284332,0.274657,0.534666,0.397802,0.188164,0.197812,4,239,3239
5.96266,48.9091,4.34344,49.6456,0.70107,131.578,5.23609,0.193955,4.44114e-4,0.60234,0.148534,0.0106575,0.364131,0.193294,0.33266,0.296,0.744319,0.498359,0.194191,0.220448,4,240,3240
5.21771,43.9314,3.3445,43.8497,0.644511,134.935,4.70162,0.169213,3.49898e-4,0.386738,0.435405,0.376845,0.228199,0.264246,0.323464,0.334957,0.263205,0.379814,0.190092,0.212607,4,241,3241
3.85111,54.0119,4.81494,52.215,1.18332,118.561,4.54826,0.104722,4.82743e-4,0.306446,0.144531,0.157628,0.218017,0.400921,0.335102,0.239676,0.811925,0.316374,0.198436,0.213772,4,242,3242
3.7972,51.545,4.17444,45.3125,0.808332,117.859,4.89254,0.145807,4.60486e-4,0.319738,0.15702,0.00954469,0.141934,0.223094,0.457972,0.398338,0.651308,0.477222,0.197134,0.207224,4,243,3243
3.91819,54.9461,2.88656,34.2677,0.882337,115.681,3.79378,0.140572,3.01418e-4,0.49605900000000003,0.164433,0.187059,0.192473,0.180539,0.204121,0.442327,0.54192,0.441725,0.190083,0.214863,4,244,3244
3.98487,61.6831,2.93514,37.2228,1.2773,120.813,3.78265,0.135396,2.95731e-4,0.501443,0.145223,0.144271,0.302046,0.235707,0.214143,0.454845,0.511635,0.536718,0.188449,0.215099,4,245,3245
4.23862,57.1541,3.66602,47.7488,0.910609,97.7549,5.39844,0.124218,2.81276e-4,0.354063,0.169424,0.231616,0.28702,0.178439,0.172352,0.288819,0.69815,0.418266,0.199451,0.206971,4,246,3246
3.97431,45.5704,5.64025,56.8568,0.696801,106.094,5.03139,0.0958556,2.60909e-4,0.356068,0.182955,0.192571,0.276258,0.468783,0.137136,0.633048,0.792235,0.598128,0.192744,0.213619,4,247,3247
3.83172,44.4384,4.87632,51.0424,0.646549,103.371,5.13577,0.093989,2.66284e-4,0.351437,0.217244,0.195513,0.318191,0.517621,0.136545,0.523069,0.662408,0.596007,0.19307,0.216481,4,248,3248
4.37004,52.6637,3.73501,45.2032,0.846517,115.492,5.02573,0.12865,4.40942e-4,0.424456,0.214697,0.0350628,0.383217,0.360615,0.224426,0.364302,0.522174,0.417862,0.187373,0.204577,4,249,3249
4.38645,55.6284,4.51949,47.7574,0.930373,140.753,4.75058,0.16859,3.761e-4,0.485065,0.183989,0.0910829,0.242927,0.273512,0.428029,0.369632,0.488753,0.428843,0.190336,0.213137,4,250,3250
4.40193,54.7802,4.25681,46.0268,0.800003,120.475,4.75112,0.141717,3.66994e-4,0.373145,0.0989244,0.00850143,0.61992,0.350594,0.197645,0.451401,0.320596,0.343853,0.193632,0.204881,4,251,3251
5.49115,53.0144,3.60485,42.9808,0.741769,111.991,4.90627,0.100529,3.74933e-4,0.364673,0.135326,0.308378,0.370222,0.225986,0.23501,0.321004,0.980461,0.296936,0.190432,0.21889,4,252,3252
4.23914,51.8998,4.47372,53.9876,0.758239,120.222,6.46903,0.140591,3.37365e-4,0.254113,0.0698646,0.0490236,0.245157,0.343731,0.297618,0.616263,0.323822,0.610413,0.193138,0.202518,4,253,3253
4.14778,53.1635,5.78373,48.4901,0.699267,114.103,5.50773,0.172177,3.20793e-4,0.292799,0.219709,0.269668,0.220176,0.13579,0.393534,0.31528,0.570991,0.297286,0.203805,0.207317,4,254,3254
3.44599,58.1668,2.70476,48.5598,1.02319,123.809,5.03761,0.120078,3.56982e-4,0.444531,0.19684,0.104718,0.515518,0.0995687,0.281783,0.3364,0.615597,0.448642,0.182096,0.211497,4,255,3255
4.02772,47.9371,6.0238,46.2787,0.639802,95.6155,6.29768,0.118334,3.51438e-4,0.538333,0.159377,0.118908,0.288297,0.193039,0.273899,0.433732,0.589528,0.411891,0.204132,0.207065,4,256,3256
3.83548,61.1016,3.08798,46.9623,0.982975,130.57,4.95455,0.130718,3.64932e-4,0.294816,0.249725,0.0997252,0.230093,0.103034,0.422761,0.495134,0.284509,0.468896,0.18652,0.22064,4,257,3257
3.45438,56.7873,3.59379,44.7657,0.705365,115.287,5.60869,0.149388,3.681e-4,0.294566,0.247159,0.161444,0.364388,0.236343,0.166717,0.289369,0.561936,0.333611,0.189474,0.209391,4,258,3258
3.40212,64.3085,3.29097,42.393,0.713925,105.092,5.79502,0.0932585,3.06077e-4,0.345768,0.290344,0.136154,0.182857,0.356841,0.222316,0.289091,0.591918,0.450006,0.188475,0.203698,4,259,3259
3.48577,60.6754,3.54696,48.0078,0.765045,102.568,5.67457,0.106641,3.23055e-4,0.336262,0.206193,0.315953,0.317383,0.456157,0.115601,0.331401,0.638211,0.452985,0.185947,0.203061,4,260,3260
4.388,44.4737,4.58274,52.7971,0.733167,104.692,4.28241,0.151559,3.01311e-4,0.546086,0.278427,0.197091,0.204757,0.197884,0.335548,0.415646,0.416562,0.433579,0.187256,0.208261,4,261,3261
4.38592,58.5241,3.67911,44.0458,0.817903,149.698,4.31307,0.177478,5.09983e-4,0.413496,0.187391,0.134896,0.387742,0.387468,0.382709,0.320034,0.414813,0.358246,0.196659,0.207008,4,262,3262
4.57626,49.584,3.9049,47.3134,0.67368,108.548,5.16157,0.135438,3.26947e-4,0.44061,0.240506,0.222499,0.213922,0.132709,0.306736,0.340694,0.402512,0.260919,0.184526,0.226385,4,263,3263
4.51227,49.028,3.83962,47.6451,0.695407,113.17,4.7132,0.125391,3.29856e-4,0.432353,0.26053,0.231465,0.42957,0.12045,0.326313,0.304268,0.42893,0.339031,0.192616,0.22425,4,264,3264
5.52563,61.2004,3.50433,45.9962,0.747026,121.466,6.5285,0.196167,3.52006e-4,0.501684,0.257058,0.00247165,0.15005,0.177233,0.344532,0.359703,0.443789,0.266855,0.196767,0.198815,4,265,3265
4.86061,47.2398,4.06254,46.394,0.697605,88.8231,7.0783,0.130803,3.48271e-4,0.43506,0.362753,0.0143288,0.26005,0.127235,0.409572,0.436907,0.619892,0.272649,0.194001,0.225229,4,266,3266
4.8691700000000004,43.5821,5.84466,44.4481,0.770385,86.7894,6.80191,0.180317,3.6717e-4,0.466758,0.327852,0.0189769,0.413318,0.0910748,0.351561,0.566982,0.811013,0.374286,0.201806,0.209847,4,267,3267
4.28875,59.5284,3.17893,38.4713,1.04594,115.549,6.74258,0.142486,3.49788e-4,0.403183,0.427031,0.256119,0.304349,0.377079,0.390113,0.435163,0.56183,0.237925,0.187388,0.198287,4,268,3268
4.31688,53.7785,4.0767,42.9312,0.805605,122.594,5.91909,0.189534,4.03262e-4,0.43815,0.296546,0.364514,0.196231,0.308766,0.329553,0.413476,0.609027,0.314026,0.185391,0.200322,4,269,3269
4.75007,60.9121,3.61445,41.699,0.844782,84.1937,5.48378,0.119867,3.87481e-4,0.591323,0.204205,0.0756339,0.241536,0.321799,0.558845,0.382048,0.754746,0.221329,0.201487,0.211467,4,270,3270
4.27617,55.1489,3.51141,43.8922,0.754665,88.497,5.23789,0.0906113,3.08387e-4,0.554828,0.331494,0.0778357,0.209311,0.302298,0.555515,0.398825,0.873002,0.2592,0.19418,0.213521,4,271,3271
4.41437,59.9137,3.62235,44.1443,0.884488,92.95,5.4367,0.127223,3.83146e-4,0.435332,0.207627,0.159156,0.178787,0.279467,0.366885,0.328726,0.675627,0.2517,0.195283,0.203369,4,272,3272
4.64832,57.6104,3.11813,42.529,1.05693,109.48,4.41611,0.113685,3.06736e-4,0.365024,0.355948,0.155497,0.217895,0.420462,0.164141,0.319697,0.859136,0.547382,0.193504,0.206177,4,273,3273
4.4239,59.4519,3.65278,38.227,1.08746,121.736,4.26264,0.0813728,3.13838e-4,0.338001,0.267741,0.198071,0.219135,0.411658,0.158536,0.313541,0.632832,0.605246,0.18731,0.212895,4,274,3274
5.0132,47.9496,4.80678,55.9242,0.716688,124.15,4.77946,0.213234,3.52358e-4,0.668587,0.156118,0.276131,0.279445,0.178753,0.137742,0.532828,0.700615,0.350554,0.191265,0.209197,4,275,3275
4.15818,62.9197,3.66983,39.2933,0.855381,111.943,5.08677,0.101817,2.31224e-4,0.37008,0.383348,0.0995987,0.288382,0.338097,0.356207,0.371882,0.50904,0.85333,0.195197,0.210668,4,276,3276
3.92916,53.3064,3.32861,40.4214,0.966832,129.47,4.33602,0.173461,3.81133e-4,0.301986,0.225584,0.108007,0.269529,0.208495,0.448034,0.333206,0.71076,0.384025,0.187985,0.20354,4,277,3277
4.32516,54.3632,5.0997,55.0281,0.948719,124.816,5.28046,0.117998,3.13566e-4,0.424481,0.298356,0.0764418,0.224644,0.383152,0.242626,0.479134,0.410487,0.429908,0.193163,0.217111,4,278,3278
3.67182,47.9352,3.97256,43.128,0.791397,98.874,4.72379,0.172566,3.38039e-4,0.423238,0.232975,0.107728,0.45938,0.27224,0.53371,0.264745,0.76999,0.356124,0.183239,0.195099,4,279,3279
3.6627,49.5454,3.9548,43.5659,0.748701,97.8743,4.72528,0.173872,3.22303e-4,0.420919,0.234284,0.114694,0.435301,0.256273,0.536558,0.253448,0.773268,0.364081,0.183392,0.195782,4,280,3280
3.20154,58.3638,3.9872,46.2429,0.842498,127.34,4.79929,0.162166,3.2308e-4,0.554156,0.264442,0.041465,0.106849,0.288293,0.222002,0.451515,0.28183,0.570222,0.198676,0.222886,4,281,3281
3.91951,52.979,4.22996,38.5178,0.834754,101.261,4.7698,0.11621,2.9808e-4,0.416555,0.219826,0.167184,0.260068,0.120248,0.341369,0.414295,0.665665,0.34525,0.190376,0.198487,4,282,3282
4.37792,59.9354,3.69566,50.598,0.88044,136.206,5.26164,0.168067,3.23674e-4,0.524385,0.29895,0.0876362,0.307182,0.387194,0.368605,0.439121,0.424276,0.317857,0.1912,0.230177,4,283,3283
4.353,59.7893,3.75427,50.3235,0.880209,137.953,5.31217,0.16881,3.33227e-4,0.519533,0.296028,0.0903165,0.309273,0.39126,0.362538,0.44458,0.419469,0.310172,0.191348,0.229108,4,284,3284
4.3139,52.9869,3.90472,49.3539,0.804743,130.485,5.19125,0.161007,2.88959e-4,0.450369,0.231819,0.13136,0.188784,0.266412,0.342929,0.38361,0.32396,0.410474,0.19175,0.208826,4,285,3285
4.24564,51.1885,4.67536,50.1631,0.800472,135.152,5.05909,0.126318,3.3396e-4,0.385436,0.200096,0.206604,0.185087,0.218846,0.26119,0.378156,0.423259,0.177603,0.183418,0.205277,4,286,3286
4.19196,53.0459,6.21718,52.7547,0.66266,124.356,5.36146,0.114775,3.25409e-4,0.253897,0.610593,0.259801,0.29089,0.0275563,0.340763,0.317305,0.602343,0.625988,0.198856,0.2133,4,287,3287
4.19956,48.5727,6.15592,49.4606,0.637763,119.351,5.09511,0.108186,3.6471e-4,0.311922,0.476621,0.171166,0.426273,0.0321323,0.255407,0.316158,0.723062,0.440613,0.200506,0.2147,4,288,3288
4.19977,51.4302,4.08956,44.3283,0.975125,101.795,3.49795,0.105474,3.98632e-4,0.376039,0.201478,0.273519,0.299715,0.0161917,0.188021,0.49867,0.719361,0.747747,0.189929,0.205771,4,289,3289
4.17263,50.1575,2.85623,43.0427,0.775828,115.28,5.08899,0.103076,2.91463e-4,0.401881,0.312161,0.548668,0.148876,0.0346879,0.456211,0.387603,0.492497,0.240783,0.199755,0.211429,4,290,3290
4.18236,51.0966,3.0045,42.1986,0.85916,116.086,5.03794,0.105347,2.78804e-4,0.389737,0.281349,0.624289,0.199215,0.0394695,0.485265,0.396948,0.449651,0.237093,0.197841,0.212313,4,291,3291
3.81634,55.5705,4.26727,47.3713,0.789945,110.309,4.82649,0.0871841,2.94954e-4,0.331919,0.278349,0.00897919,0.375945,0.0698753,0.128711,0.407684,0.853269,0.620056,0.196868,0.207783,4,292,3292
3.89848,58.7228,3.40426,44.1173,0.819162,125.378,5.1737,0.154887,3.41041e-4,0.381129,0.255926,0.0140973,0.120079,0.0562138,0.373819,0.321059,0.731239,0.312651,0.197613,0.207726,4,293,3293
3.81056,59.8696,3.95879,44.8931,0.726509,148.547,5.67469,0.16373,3.61938e-4,0.40976,0.155273,0.00771163,0.253732,0.554958,0.341524,0.479399,0.407161,0.620271,0.192647,0.203964,4,294,3294
3.82092,57.7896,3.65872,44.5485,0.750994,159.151,5.71873,0.159298,2.9287e-4,0.431512,0.144909,0.00584888,0.266413,0.380302,0.473928,0.527111,0.436679,0.623572,0.186537,0.208297,4,295,3295
3.55055,53.6343,4.01647,44.1395,0.850763,135.459,5.41088,0.18978,3.63951e-4,0.562127,0.191069,0.262856,0.184513,0.197179,0.240025,0.479771,0.653793,0.396658,0.194376,0.218616,4,296,3296
3.39046,53.7616,4.55466,54.3196,0.728101,105.665,4.937,0.12252,3.29802e-4,0.384345,0.224464,0.0110665,0.332619,0.307921,0.257534,0.401778,0.40377,0.382359,0.192482,0.212735,4,297,3297
3.55318,48.2815,4.2126,51.6127,0.747509,111.535,5.70384,0.166599,2.72724e-4,0.390885,0.217417,0.0380436,0.277098,0.354322,0.174913,0.304271,0.307159,0.484657,0.193327,0.19769,4,298,3298
3.31959,53.8035,3.82192,53.0654,0.847657,97.4815,5.66669,0.168674,2.90004e-4,0.437088,0.184407,0.0531275,0.467311,0.225673,0.536092,0.393153,0.317246,0.430276,0.186476,0.199526,4,299,3299
3.73032,56.4126,3.23988,39.5217,0.767001,108.77,4.79179,0.073948,2.63652e-4,0.352925,0.231088,0.114628,0.243025,0.223286,0.160362,0.354428,0.823426,0.298116,0.200441,0.222963,4,300,3300
4.01728,58.2826,4.1468,48.3032,0.908694,127.985,5.16595,0.0724113,3.35692e-4,0.341863,0.195738,0.0929018,0.324199,0.292238,0.283537,0.314872,1.0281,0.320961,0.188175,0.224164,4,301,3301
4.10699,47.6534,4.07321,48.1351,0.636859,108.014,5.6041,0.165899,3.43245e-4,0.591491,0.142162,0.0901163,0.258111,0.552516,0.0112577,0.373456,0.421907,0.522047,0.201485,0.204148,4,302,3302
4.30525,46.4501,5.0889,46.6544,0.826446,114.216,5.22041,0.121696,3.57922e-4,0.589151,0.238437,0.203426,0.277894,0.440747,0.0193662,0.292895,0.989693,0.413197,0.207308,0.209828,4,303,3303
4.3001,61.4815,3.44921,44.7818,0.859912,117.101,4.68713,0.125339,3.22721e-4,0.348744,0.183384,0.0640974,0.338803,0.134605,0.0639255,0.49768,0.564778,0.533688,0.181046,0.213668,4,304,3304
4.36593,47.8426,4.00611,47.6378,0.738196,97.2274,3.27021,0.121391,3.42124e-4,0.397143,0.227608,0.394775,0.361645,0.458498,0.1746,0.643688,1.02654,0.387284,0.206762,0.225726,4,305,3305
4.3947,48.2759,4.61777,46.4874,0.620704,80.7455,3.26411,0.11671,3.1705e-4,0.402018,0.137939,0.142645,0.315791,0.33409,0.216013,0.785476,0.891955,0.338036,0.212852,0.208129,4,306,3306
4.08123,45.0604,5.54061,58.1989,0.756188,152.58,5.60892,0.145072,3.82083e-4,0.315209,0.14839,0.279983,0.209246,0.184393,0.338592,0.287988,0.245588,0.286388,0.191623,0.20508,4,307,3307
4.84836,55.3129,3.49357,38.2727,0.714133,109.301,4.78151,0.182283,3.31745e-4,0.493775,0.168286,0.00633302,0.394395,0.254774,0.342964,0.418667,0.531796,0.365392,0.18688,0.224736,4,308,3308
4.41499,49.2111,4.7166,58.4153,0.774198,132.986,4.60158,0.158391,3.94642e-4,0.333138,0.151146,0.209834,0.36069,0.25881,0.389613,0.410508,0.418966,0.538295,0.193042,0.19570100000000001,4,309,3309
4.0698,50.077,5.41589,51.1631,0.645998,94.7275,7.31155,0.127587,3.13858e-4,0.304684,0.338568,0.182284,0.151092,0.53589,0.36557,0.49875,0.833138,0.275797,0.190977,0.229343,4,310,3310
3.74277,52.4246,3.88431,45.4694,0.844179,111.683,4.56618,0.104987,3.19187e-4,0.421721,0.151817,0.120686,0.220736,0.298284,0.162111,0.270613,0.763167,0.32827,0.195803,0.195753,4,311,3311
3.41524,57.639,3.3484,44.6005,1.02139,128.231,4.24727,0.184068,4.52051e-4,0.382966,0.343972,0.253541,0.083606,0.147004,0.435276,0.445599,0.636692,0.430553,0.203821,0.210287,4,312,3312
3.42802,53.6922,2.77925,41.3141,0.870707,126.764,5.01891,0.172751,3.53668e-4,0.385962,0.347413,0.0622115,0.0935976,0.221643,0.348288,0.520577,0.605606,0.376916,0.205627,0.190742,4,313,3313
4.38325,50.1043,5.03737,55.057,0.680548,122.379,4.50075,0.120777,3.77774e-4,0.369326,0.148261,0.144177,0.163635,0.212162,0.208645,0.35226,0.585965,0.452745,0.186553,0.225056,4,314,3314
4.38171,48.6329,4.94371,57.429,0.731109,109.831,4.34656,0.0916512,3.77e-4,0.354132,0.157227,0.260952,0.127343,0.246148,0.233239,0.388575,0.591476,0.401371,0.190692,0.226769,4,315,3315
4.33861,47.933,4.8127,55.0846,0.650215,118.553,4.89546,0.117523,3.20677e-4,0.403747,0.244179,0.119271,0.125576,0.237719,0.212572,0.32282,0.741268,0.378732,0.197389,0.22865,4,316,3316
4.63356,53.544,3.50185,39.917,0.928425,113.836,4.94235,0.12246,2.63492e-4,0.424659,0.222152,0.190859,0.202123,0.29823,0.311687,0.337448,0.475541,0.472747,0.185519,0.211622,4,317,3317
4.54652,50.5814,3.74997,47.258,0.742536,119.356,5.14244,0.136563,3.71432e-4,0.39551,0.337752,0.227091,0.0859854,0.133118,0.206675,0.351896,0.539481,0.538862,0.189262,0.205538,4,318,3318
3.84385,49.4285,5.34794,47.571,0.755996,118.928,3.42045,0.207204,2.79784e-4,0.390156,0.311814,0.242332,0.0154293,0.329032,0.253934,0.644155,0.429273,0.730271,0.183322,0.20485,4,319,3319
3.64226,62.8437,2.75673,39.89,0.901627,116.026,5.45652,0.125527,3.12031e-4,0.366204,0.157271,0.0110481,0.11345,0.161287,0.141643,0.241305,0.515624,0.347042,0.19253,0.208266,4,320,3320
3.62243,61.1753,3.40167,45.6925,0.915366,115.606,5.62253,0.152673,3.0881e-4,0.378008,0.11481,0.0876361,0.181348,0.280956,0.109589,0.248794,0.414184,0.406778,0.190768,0.212086,4,321,3321
3.36427,63.8715,3.02844,43.86,0.900529,118.022,5.64338,0.139686,2.2192e-4,0.396303,0.179999,0.0619643,0.280817,0.169852,0.0850306,0.327399,0.44649,0.452454,0.192573,0.22432,4,322,3322
3.82299,59.595,3.916,42.0494,0.804839,113.913,5.21791,0.0824319,3.20977e-4,0.326868,0.24507,0.0911902,0.237027,0.384292,0.0660006,0.374626,0.83645099999999994,0.425857,0.193609,0.209939,4,323,3323
3.91805,52.7171,4.14555,39.8649,0.676016,114.579,6.34504,0.128565,2.31398e-4,0.310299,0.280687,0.178463,0.21701,0.307878,0.0831792,0.320551,0.567986,0.619423,0.189911,0.217917,4,324,3324
4.52202,56.0927,3.78419,51.1064,0.871855,145.93,3.84275,0.197678,3.76523e-4,0.37702599999999997,0.168246,0.0419755,0.253708,0.104579,0.279943,0.29505,0.228072,0.173107,0.194415,0.21851,4,325,3325
4.51076,50.0378,3.88512,45.7731,0.797546,128.146,4.15528,0.184501,3.60885e-4,0.475026,0.177167,0.00283398,0.241975,0.174868,0.287211,0.3632,0.458084,0.375303,0.189128,0.214413,4,326,3326
4.27122,50.0128,4.73199,50.0414,0.679351,123.515,5.53161,0.143104,3.41721e-4,0.233205,0.192499,0.374165,0.139049,0.280125,0.260754,0.427409,0.487679,0.322034,0.190974,0.2061,4,327,3327
4.72222,48.9461,6.30327,58.9244,0.78415,129.329,5.32137,0.142302,3.3675e-4,0.295798,0.10432,0.199674,0.141404,0.122381,0.304056,0.429838,0.439183,0.30265,0.195866,0.212475,4,328,3328
4.70044,43.869,5.93583,52.7446,0.602877,112.508,5.20792,0.135706,2.92254e-4,0.302208,0.202102,0.189718,0.0745806,0.319553,0.299413,0.354653,0.423534,0.349379,0.197903,0.206247,4,329,3329
2.94427,57.0653,2.84946,46.2348,1.18148,137.859,5.55598,0.141756,3.10921e-4,0.496417,0.296614,0.255117,0.344914,0.403533,0.185371,0.529642,0.464611,0.383716,0.193539,0.221023,4,330,3330
2.95856,56.1591,3.07429,56.3849,0.870075,120.168,6.02684,0.105099,3.27125e-4,0.676738,0.191378,0.172147,0.342891,0.338074,0.171227,0.463529,0.592449,0.228002,0.192373,0.219734,4,331,3331
3.07796,51.1232,5.48975,55.0277,0.724199,119.85,5.2636,0.159168,2.7303e-4,0.428025,0.216735,0.151148,0.225681,0.251216,0.220554,0.276582,0.564838,0.380723,0.184875,0.21219,4,332,3332
3.12559,50.0116,4.83376,51.0832,0.674513,99.1895,5.1361,0.145584,3.35137e-4,0.373358,0.278674,0.27092,0.119899,0.287325,0.233943,0.378095,0.740467,0.621874,0.196498,0.218001,4,333,3333
4.92394,53.6672,3.97413,43.8652,0.938593,148.24,4.77179,0.128315,3.77393e-4,0.33967,0.147226,0.276109,0.137608,0.348195,0.214074,0.303441,0.378627,0.402903,0.191692,0.206462,4,334,3334
4.34296,49.5697,4.85407,59.8339,0.736921,108.74,5.71291,0.118868,3.11505e-4,0.428308,0.270874,0.357959,0.31152,0.234306,0.282709,0.326356,0.589366,0.335906,0.194782,0.215421,4,335,3335
3.94578,52.5438,4.01472,38.5357,0.55334,110.625,5.43362,0.119883,3.12049e-4,0.459127,0.159003,0.0116381,0.214679,0.844336,0.0591084,0.348461,0.490918,0.378729,0.190735,0.208439,4,336,3336
4.04953,46.753,4.20845,54.265,0.684409,138.925,4.45287,0.231368,3.67149e-4,0.295156,0.0848709,0.147925,0.250195,0.194448,0.264206,0.406563,0.539082,0.550807,0.197028,0.213437,4,337,3337
3.46239,50.8174,4.41051,47.2728,0.616678,100.855,6.81744,0.0649841,2.80879e-4,0.559077,0.25185,0.0987596,0.143754,0.238486,0.133073,0.479327,0.70935,0.31358,0.181049,0.20199,4,338,3338
3.57213,54.8606,4.34832,44.2643,0.640327,106.228,6.11805,0.0810821,2.6083e-4,0.542929,0.262918,0.0912112,0.218492,0.385438,0.208797,0.532368,0.617515,0.310043,0.183717,0.199783,4,339,3339
3.47611,53.0896,3.13592,49.223,0.801904,113.271,5.38794,0.112583,2.9601e-4,0.336856,0.168132,0.0682366,0.182123,0.33019,0.375912,0.413816,0.90093,0.506146,0.207771,0.210734,4,340,3340
3.55871,51.5821,3.71597,40.9252,0.676803,121.291,5.58219,0.170851,3.99643e-4,0.395371,0.212276,0.0274094,0.192705,0.354945,0.265367,0.454221,0.294726,0.327278,0.176113,0.205555,4,341,3341
3.82092,58.311,2.97464,45.3505,0.971734,97.6362,5.76272,0.100643,2.63788e-4,0.394654,0.25229,0.0536179,0.404158,0.244839,0.310842,0.567117,0.838803,0.677324,0.210408,0.215814,4,342,3342
3.90107,59.7489,2.8823,42.4456,0.957551,117.215,5.82137,0.120255,2.85612e-4,0.514131,0.128737,0.260592,0.600318,0.238923,0.299533,0.562661,0.98104,0.343147,0.199274,0.202664,4,343,3343
3.86676,39.286,5.81177,56.5884,0.500797,110.773,4.77788,0.13883,3.40665e-4,0.306373,0.291857,0.212062,0.167054,0.410283,0.285973,0.29113,0.605187,0.436132,0.193478,0.204793,4,344,3344
4.00768,49.1772,4.45235,49.4807,0.79627,151.002,5.07277,0.187132,3.29149e-4,0.386354,0.141152,0.0278069,0.272111,0.21139,0.420745,0.575824,0.406392,0.457871,0.18695,0.212718,4,345,3345
3.35114,51.9843,3.9752,47.2896,0.749938,109.325,4.99663,0.130838,3.10558e-4,0.499722,0.208595,0.0446362,0.194452,0.194111,0.380364,0.433525,0.366754,0.274769,0.184775,0.208398,4,346,3346
3.34665,50.4372,3.50569,40.3269,0.759208,111.134,4.34635,0.132014,3.06586e-4,0.426091,0.219241,0.143798,0.248181,0.346205,0.263209,0.32144,0.654832,0.358541,0.196816,0.201454,4,347,3347
