TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma_p,.chain,.iteration,.draw
4.18759,73.2589,3.33272,44.1999,1.10717,0.322054,0.311427,0.300292,0.291248,0.307144,0.197739,4,298,3298
4.12705,71.9283,3.27543,46.1043,1.05428,0.330317,0.315146,0.241299,0.266663,0.321435,0.203296,4,299,3299
4.17972,74.0521,3.52462,44.4519,1.09101,0.335435,0.292307,0.21053,0.284334,0.365643,0.200919,4,300,3300
4.2506,69.201,4.04081,49.5873,1.05406,0.319214,0.411105,0.389149,0.250509,0.381612,0.19739399999999999,4,301,3301
4.26117,69.1589,3.77406,47.1977,1.01045,0.310197,0.315102,0.353367,0.261834,0.410538,0.198938,4,302,3302
4.13873,72.3699,3.2953,45.1202,1.15636,0.297626,0.347255,0.571309,0.235315,0.376541,0.194991,4,303,3303
4.19771,71.4536,3.6461,49.8251,0.974067,0.299272,0.385072,0.581497,0.275399,0.413093,0.200221,4,304,3304
4.15283,75.5141,3.14571,47.6201,1.08248,0.310323,0.356331,0.569033,0.275678,0.342993,0.19536,4,305,3305
4.18919,77.3557,3.15887,49.5198,1.04521,0.320464,0.326312,0.462326,0.253467,0.39574,0.20322,4,306,3306
4.13829,78.3927,3.28557,45.2984,1.11869,0.313767,0.365105,0.310097,0.385248,0.295345,0.201805,4,307,3307
4.11556,80.4628,2.61599,42.8782,1.09636,0.312154,0.313859,0.381725,0.347093,0.340737,0.199988,4,308,3308
4.13413,73.9585,3.5207,47.6897,1.10847,0.318135,0.312868,0.201712,0.305858,0.284784,0.19879,4,309,3309
4.14565,75.4487,3.30266,44.3029,1.06039,0.322813,0.313183,0.21825,0.265978,0.379953,0.19821,4,310,3310
4.17137,75.8157,3.8487,45.2096,1.08065,0.318566,0.349698,0.0901515,0.31275,0.313016,0.202053,4,311,3311
4.08884,77.7997,2.93234,44.6045,1.0472,0.321178,0.329858,0.197072,0.32074,0.361188,0.19824,4,312,3312
4.12213,76.3175,3.57177,44.7807,1.07818,0.321187,0.338721,0.154645,0.275236,0.381972,0.197659,4,313,3313
4.23942,79.0251,2.965,39.8862,1.19341,0.343535,0.340791,0.325325,0.376896,0.397213,0.202328,4,314,3314
4.18747,78.2929,2.84199,45.9368,1.11867,0.353965,0.342859,0.277594,0.29862,0.379451,0.197705,4,315,3315
4.19244,77.8822,2.9511,45.1154,1.12944,0.355067,0.343469,0.193257,0.308637,0.374007,0.197212,4,316,3316
4.20262,78.3303,2.77572,44.5317,1.09704,0.339065,0.329204,0.259186,0.314115,0.334239,0.199128,4,317,3317
4.1827,74.4741,3.51048,43.2451,1.15472,0.329421,0.322935,0.105972,0.299331,0.345877,0.200533,4,318,3318
4.19174,75.7635,3.29427,42.2378,1.14118,0.332784,0.327392,0.151577,0.293841,0.32013,0.202195,4,319,3319
4.10714,73.6661,2.93766,43.6226,1.12457,0.316369,0.296178,0.113254,0.376316,0.350014,0.196356,4,320,3320
4.04641,70.9645,3.14799,44.0636,1.10289,0.336815,0.32226,0.268905,0.252802,0.350387,0.203628,4,321,3321
4.02187,72.1966,3.51516,43.568600000000004,1.02634,0.330781,0.289551,0.222953,0.30542,0.343473,0.19904,4,322,3322
4.20193,76.5209,3.10155,46.1836,1.19567,0.324672,0.29672,0.21206,0.30584,0.400724,0.200405,4,323,3323
4.19253,78.341,3.15008,42.8164,1.15191,0.326438,0.350638,0.0856337,0.374367,0.383904,0.200901,4,324,3324
4.17068,76.2446,3.04661,42.2312,1.1755,0.307059,0.314529,0.230032,0.310599,0.35297,0.197731,4,325,3325
4.14858,77.8913,2.91605,44.5106,1.1266,0.311205,0.338661,0.262353,0.294296,0.324393,0.200373,4,326,3326
4.09674,77.4274,3.2603,44.8429,1.12116,0.325936,0.291157,0.342503,0.375812,0.399205,0.198789,4,327,3327
4.00847,76.787,2.60198,45.3672,1.1335,0.298816,0.311495,0.317181,0.308995,0.245759,0.201688,4,328,3328
4.05617,77.492,3.04781,44.5982,1.11748,0.321072,0.285469,0.103502,0.348504,0.342568,0.202532,4,329,3329
4.01803,76.3927,3.36473,43.6361,1.24241,0.34373,0.293957,0.0848077,0.334811,0.35718,0.197274,4,330,3330
3.99583,74.7571,3.26446,43.2803,1.06887,0.331179,0.296691,0.0448113,0.293338,0.279059,0.197209,4,331,3331
4.14198,74.2393,3.42192,43.3851,1.13257,0.305209,0.317872,0.0565014,0.306074,0.37546,0.202312,4,332,3332
4.09389,71.8114,2.97791,41.2496,1.1463699999999999,0.32434,0.294137,0.086327,0.322445,0.308731,0.196291,4,333,3333
4.12772,73.7514,3.23607,41.7607,1.25482,0.31755,0.303631,0.102812,0.310734,0.369339,0.203677,4,334,3334
4.07849,73.6611,3.3165,44.346,1.03762,0.333781,0.297642,0.00973141,0.315151,0.327109,0.197103,4,335,3335
3.95061,77.1341,3.35163,44.7507,1.12878,0.346606,0.302069,0.00401026,0.360538,0.375727,0.20009,4,336,3336
4.06139,73.4815,2.90738,43.1574,1.11332,0.329401,0.334822,0.0276714,0.314286,0.333793,0.197704,4,337,3337
3.99996,71.354,3.62881,43.9898,1.00386,0.344204,0.319566,0.0738708,0.315765,0.327847,0.202975,4,338,3338
3.9851,77.8866,2.78172,38.8301,1.17285,0.352899,0.30002,0.0224878,0.313931,0.340345,0.19958,4,339,3339
3.97,76.6888,2.8824,38.6746,1.18183,0.348902,0.307782,0.0204587,0.316915,0.364931,0.199439,4,340,3340
4.01299,74.8757,3.47364,40.6967,1.17172,0.350546,0.319378,0.0230579,0.2816,0.351461,0.198443,4,341,3341
4.01932,76.4277,2.65752,42.201,1.25235,0.324907,0.267111,0.0683354,0.388876,0.371628,0.200719,4,342,3342
3.9539,71.5997,3.6798,45.2807,1.03133,0.305369,0.313266,0.0115964,0.2683,0.348224,0.20004,4,343,3343
3.94232,73.846,3.09051,46.1701,1.00819,0.302094,0.288914,0.0560677,0.340047,0.365849,0.199334,4,344,3344
3.99494,75.6203,3.92474,45.0866,1.11879,0.304495,0.332348,0.0376732,0.296535,0.504432,0.198826,4,345,3345
4.08208,76.983,3.12696,44.7938,1.02906,0.30484,0.291937,0.051736,0.406844,0.418972,0.198213,4,346,3346
4.123,73.4213,3.69621,43.9375,1.02351,0.312521,0.343656,0.0465145,0.296656,0.307726,0.200324,4,347,3347
4.11094,78.9405,2.53609,42.3354,1.12776,0.306895,0.302949,0.124236,0.334572,0.369441,0.199933,4,348,3348
4.13273,78.8981,3.08391,41.1268,1.19222,0.29818,0.276655,0.0353629,0.313773,0.327763,0.197497,4,349,3349
4.11833,78.9672,3.20171,41.3813,1.14093,0.288513,0.308272,0.038689,0.317981,0.366918,0.197599,4,350,3350
4.12467,78.1609,3.10391,41.2971,1.12956,0.285783,0.314895,0.0425115,0.324464,0.364048,0.196994,4,351,3351
4.10695,80.8349,2.85451,38.6062,1.149,0.315184,0.332518,0.160086,0.336916,0.281638,0.201147,4,352,3352
3.97036,75.08,3.19164,46.5469,1.07985,0.310631,0.339957,0.197943,0.360077,0.365535,0.196958,4,353,3353
4.00337,79.9398,3.15642,43.2631,1.21936,0.29059,0.324119,0.22113,0.328817,0.352643,0.200438,4,354,3354
4.04048,77.7943,2.89493,39.7077,1.07813,0.306603,0.330643,0.264642,0.436026,0.313814,0.200094,4,355,3355
4.09842,73.8799,3.20406,45.4755,1.17074,0.305147,0.344812,0.233329,0.287784,0.321758,0.197537,4,356,3356
4.0839,73.5662,3.03707,45.8332,1.14494,0.303775,0.332256,0.274464,0.309565,0.32751,0.196368,4,357,3357
4.08155,73.7928,3.13084,46.0393,1.07595,0.30304,0.309967,0.284927,0.341077,0.306376,0.200577,4,358,3358
4.10409,73.8258,3.2712,44.711,1.06315,0.313128,0.326016,0.244592,0.329559,0.349316,0.196527,4,359,3359
4.11909,74.2462,3.02089,44.4023,1.11434,0.30897,0.342461,0.236768,0.327503,0.281383,0.19613,4,360,3360
4.1286,75.8687,2.82832,43.8339,1.18656,0.297136,0.341674,0.473367,0.371903,0.249573,0.200002,4,361,3361
4.14169,75.4946,2.72027,42.3691,1.05648,0.298799,0.341016,0.30646,0.377235,0.312873,0.201528,4,362,3362
4.16384,75.6,3.09826,47.0434,1.17419,0.290941,0.33681,0.314357,0.332291,0.367904,0.197622,4,363,3363
4.1854,73.4542,2.83253,40.9785,1.12001,0.264612,0.323073,0.180052,0.399978,0.451272,0.19898,4,364,3364
4.21418,69.3584,3.18333,41.6902,1.13036,0.266374,0.362253,0.224653,0.285547,0.401904,0.197399,4,365,3365
4.23226,69.9071,3.26916,45.6582,1.05393,0.277079,0.345594,0.205594,0.291521,0.396238,0.199637,4,366,3366
4.18537,76.0606,2.23387,42.1634,1.07422,0.256465,0.38148,0.535632,0.438382,0.367997,0.199245,4,367,3367
4.11741,78.867,2.77162,43.7703,1.23449,0.280751,0.374763,0.40796,0.353267,0.364944,0.199188,4,368,3368
4.15815,78.811,2.80071,45.6776,1.1148,0.294543,0.290689,0.307706,0.366102,0.342469,0.198824,4,369,3369
4.16114,77.0986,2.88725,44.7591,1.13623,0.303297,0.319925,0.304814,0.330144,0.339111,0.196255,4,370,3370
4.16895,71.8697,3.60003,45.6326,1.20061,0.311242,0.273272,0.283532,0.359441,0.337042,0.202626,4,371,3371
4.15588,75.3923,2.69448,42.2578,1.22643,0.306385,0.30812,0.315071,0.369066,0.376896,0.196154,4,372,3372
4.12642,71.364,3.68376,41.7141,1.08665,0.309577,0.313743,0.133539,0.334903,0.358735,0.19988,4,373,3373
4.0891,72.1326,3.28106,41.7862,1.08851,0.313911,0.318558,0.112882,0.355771,0.381255,0.196823,4,374,3374
4.09238,76.0343,3.40077,46.4889,1.10401,0.314888,0.280833,0.155956,0.361734,0.374523,0.201044,4,375,3375
4.06849,75.4999,3.22577,45.9797,1.03686,0.318156,0.299038,0.195595,0.390968,0.403891,0.202633,4,376,3376
4.00422,77.3802,3.12279,44.5526,1.20045,0.311081,0.457833,0.33016,0.297294,0.42978,0.198727,4,377,3377
4.06166,77.7324,3.42835,49.1978,1.16684,0.302469,0.360495,0.342837,0.308696,0.330905,0.200516,4,378,3378
3.94313,76.8013,2.77164,45.794,1.09651,0.298881,0.331153,0.474442,0.268027,0.405973,0.198581,4,379,3379
3.88729,72.1508,3.3827,45.932,1.0447,0.306911,0.402526,0.497311,0.38675,0.418816,0.198347,4,380,3380
3.90621,70.4512,3.73394,48.5725,1.07895,0.306475,0.387089,0.458751,0.345204,0.402236,0.202019,4,381,3381
3.89832,76.6328,3.32454,51.5041,1.08603,0.312875,0.378946,0.372417,0.320165,0.34619,0.198998,4,382,3382
3.93944,76.4329,2.87092,41.3952,1.15942,0.301673,0.324659,0.359268,0.330357,0.490061,0.199497,4,383,3383
3.92204,77.5054,2.93719,40.7597,1.13887,0.298708,0.343795,0.311797,0.327036,0.411982,0.201067,4,384,3384
4.04854,79.0293,3.16546,44.7637,1.08286,0.319359,0.333222,0.233784,0.336216,0.261436,0.199762,4,385,3385
4.0602,81.8508,2.9193,43.7511,1.14253,0.316492,0.342786,0.282373,0.30694,0.266891,0.199255,4,386,3386
4.05782,82.7465,2.73049,41.9457,1.20873,0.320177,0.330206,0.19713,0.382517,0.302214,0.197841,4,387,3387
4.06888,81.8944,2.65959,39.8189,1.16376,0.318505,0.325189,0.308988,0.383395,0.293076,0.195772,4,388,3388
4.17014,73.697,3.76507,45.5945,1.00915,0.310695,0.31924,0.183559,0.288892,0.418433,0.202137,4,389,3389
4.13243,73.0682,3.56228,46.0622,1.02467,0.311573,0.327163,0.178583,0.283221,0.428101,0.200717,4,390,3390
4.12093,70.3025,3.70346,45.1693,1.0253,0.299785,0.31374,0.202866,0.317623,0.343786,0.196908,4,391,3391
4.06377,72.932,3.16845,44.8283,1.17056,0.286226,0.334944,0.345758,0.252771,0.416651,0.195756,4,392,3392
4.08378,73.0073,3.36589,43.6872,1.15361,0.29242,0.349421,0.331511,0.240865,0.392236,0.19794,4,393,3393
4.15198,75.3116,3.28909,46.8447,1.06876,0.30942,0.28911,0.301302,0.262274,0.409351,0.198152,4,394,3394
4.09668,74.9319,3.0261,41.9867,1.17472,0.322613,0.305464,0.229874,0.342591,0.398246,0.200254,4,395,3395
4.14039,69.8541,3.43437,47.1828,1.11229,0.31397,0.316347,0.117726,0.352602,0.337449,0.200297,4,396,3396
4.11137,71.6428,3.30848,43.8225,1.23937,0.304206,0.290107,0.107896,0.292659,0.412537,0.200491,4,397,3397
4.09395,71.2676,3.32603,41.4186,1.11624,0.297795,0.276005,0.0728999,0.295939,0.327056,0.199502,4,398,3398
4.08917,72.2802,3.4714,42.0239,1.22211,0.290916,0.26667,0.182448,0.301042,0.321776,0.199494,4,399,3399
4.04985,69.5074,3.6842800000000002,46.8556,1.07038,0.294801,0.256684,0.0407688,0.298705,0.379475,0.199375,4,400,3400
4.0733,76.8564,3.05524,44.6363,1.13134,0.281545,0.329705,0.358604,0.267496,0.322347,0.20176,4,401,3401
4.12575,68.7468,4.29155,49.8653,1.04418,0.274117,0.295318,0.291814,0.360126,0.373867,0.199471,4,402,3402
4.01015,78.3445,3.05103,42.5019,1.17976,0.279382,0.310125,0.178635,0.332762,0.264525,0.192696,4,403,3403
4.03426,80.0535,2.83332,40.953,1.18418,0.282321,0.307486,0.215053,0.34752,0.251041,0.195128,4,404,3404
4.06905,77.6786,3.63184,43.7254,1.226,0.295216,0.294024,0.111044,0.332319,0.342003,0.203956,4,405,3405
4.01379,76.1985,3.60272,43.3123,1.16883,0.29271200000000003,0.387385,0.199182,0.301944,0.412305,0.199868,4,406,3406
3.98744,75.1497,2.93069,42.8586,1.09197,0.301959,0.314273,0.143478,0.362716,0.347389,0.200897,4,407,3407
3.96832,78.3526,3.32856,45.7017,1.03346,0.282161,0.290672,0.287696,0.379518,0.342046,0.198643,4,408,3408
4.05873,79.6805,3.11277,40.6462,1.09814,0.290601,0.331935,0.179501,0.345203,0.363375,0.198206,4,409,3409
3.97278,79.7949,3.19463,43.7316,1.14787,0.280603,0.291814,0.159889,0.349868,0.399467,0.20094,4,410,3410
3.96213,74.3457,3.6011,44.4695,1.01356,0.294879,0.312325,0.0409231,0.295283,0.386135,0.196708,4,411,3411
3.94736,73.4077,3.54225,46.9718,1.08,0.2965,0.301146,0.0700726,0.291621,0.355291,0.196318,4,412,3412
4.01104,71.0301,3.85316,47.6469,1.04596,0.277788,0.322811,0.275781,0.26629,0.338522,0.204969,4,413,3413
3.98102,73.2364,3.6914,46.4236,0.97493,0.293306,0.315902,0.254336,0.244811,0.377523,0.195552,4,414,3414
4.01755,74.3839,4.43488,46.2466,1.08284,0.295443,0.336007,0.281332,0.24821,0.272785,0.198401,4,415,3415
4.07701,77.2644,2.84966,45.2654,1.15179,0.313843,0.31602,0.234213,0.251391,0.285663,0.199475,4,416,3416
4.05267,75.4222,2.90685,45.632,1.10637,0.319817,0.311052,0.219141,0.346399,0.310047,0.192947,4,417,3417
4.10345,73.1005,4.55262,46.3463,1.07565,0.309253,0.351157,0.353788,0.281492,0.336989,0.193962,4,418,3418
4.07375,72.4469,3.86178,48.2695,1.03481,0.311893,0.343469,0.367086,0.29016,0.328017,0.19481,4,419,3419
4.06742,69.5169,3.46147,51.7191,0.988619,0.293406,0.333455,0.463317,0.29883,0.376683,0.201901,4,420,3420
4.05295,71.9323,3.26012,44.2402,1.11627,0.32154,0.317011,0.38532,0.324238,0.373312,0.194388,4,421,3421
4.1349,74.9361,3.18402,44.8832,1.09781,0.313778,0.292699,0.326622,0.298232,0.400774,0.198214,4,422,3422
4.29546,79.2946,3.03072,41.0671,1.27546,0.321509,0.357215,0.21973,0.350757,0.373082,0.197808,4,423,3423
4.21389,68.3222,4.11622,46.7548,0.985673,0.317657,0.316903,0.363607,0.25089,0.326051,0.195739,4,424,3424
4.19368,70.454,4.03822,49.8739,0.975013,0.325248,0.335236,0.219087,0.217648,0.396645,0.20162,4,425,3425
4.22901,72.5488,3.84692,48.7795,1.04022,0.321917,0.33169,0.240023,0.234536,0.429756,0.200274,4,426,3426
4.21472,71.3489,3.51646,48.772,1.03458,0.319012,0.328851,0.189449,0.242049,0.316694,0.193888,4,427,3427
4.17537,73.1521,3.05435,42.823,1.12886,0.327551,0.357939,0.279097,0.320291,0.305408,0.206569,4,428,3428
4.13734,73.1543,2.80039,41.9524,1.11346,0.311189,0.356331,0.284208,0.342849,0.316709,0.204776,4,429,3429
4.09548,69.9237,3.45794,47.1915,1.08447,0.304172,0.304421,0.355086,0.303963,0.264469,0.195197,4,430,3430
4.13832,78.1392,3.35888,43.7583,1.14232,0.311016,0.354807,0.241028,0.281927,0.287603,0.200544,4,431,3431
4.12899,80.0109,2.93187,47.8486,1.09133,0.321671,0.320404,0.349592,0.299557,0.336672,0.201265,4,432,3432
4.10733,79.1674,2.47824,46.3542,1.15297,0.322784,0.339973,0.479832,0.297603,0.396999,0.198906,4,433,3433
4.06138,78.1046,3.03968,42.9669,1.13245,0.282946,0.308361,0.0692881,0.330363,0.398078,0.195709,4,434,3434
4.09716,79.4575,3.2643,42.6659,1.10345,0.278119,0.320652,0.0518173,0.304578,0.363665,0.200515,4,435,3435
4.12332,77.5352,3.20215,46.1969,1.10196,0.287651,0.370546,0.142493,0.306885,0.297496,0.198675,4,436,3436
4.13777,81.3944,2.92689,42.115,1.0891,0.297104,0.310097,0.18402,0.359724,0.381838,0.20255600000000001,4,437,3437
4.12189,73.4637,3.51255,44.5649,1.10468,0.306514,0.358655,0.199343,0.318974,0.337998,0.197134,4,438,3438
4.03994,75.8883,2.89299,42.417,1.11557,0.311845,0.292161,0.0994579,0.358996,0.383314,0.198274,4,439,3439
4.08141,76.8078,3.4944,45.1059,1.11626,0.320897,0.308328,0.112726,0.339782,0.3997,0.199805,4,440,3440
4.07563,75.8876,3.08783,43.7094,1.1296,0.328321,0.295595,0.047543,0.346102,0.361856,0.200492,4,441,3441
3.99388,75.5795,3.44767,45.0182,1.09448,0.337653,0.295348,0.260883,0.313325,0.341993,0.1985,4,442,3442
3.99831,81.5473,3.05606,41.8374,1.1578,0.337548,0.306483,0.025311,0.36446,0.294874,0.200581,4,443,3443
4.03104,75.3624,3.34384,47.1808,1.05222,0.325778,0.324308,0.00156932,0.300206,0.414846,0.199171,4,444,3444
4.05869,81.8519,2.91259,43.2214,1.12036,0.324813,0.343063,0.00118812,0.351126,0.3196,0.200465,4,445,3445
4.04317,80.103,2.82107,45.3851,1.13882,0.328129,0.320401,0.00116724,0.392079,0.374038,0.203767,4,446,3446
4.09322,76.7819,3.6097,42.8051,1.1348,0.307249,0.33011,0.0140071,0.319875,0.362093,0.193282,4,447,3447
4.12404,73.8651,3.10158,43.738,1.08888,0.319158,0.32014,0.121598,0.376,0.353976,0.203448,4,448,3448
4.1235,73.2756,2.80117,42.6071,1.19742,0.32272,0.362805,0.31,0.338693,0.31516,0.203814,4,449,3449
4.07351,71.309,3.20331,41.3668,1.13715,0.316092,0.360068,0.21687,0.337236,0.286973,0.195845,4,450,3450
4.05684,70.4642,3.49531,44.1242,1.06864,0.312808,0.281525,0.191107,0.301502,0.369888,0.201326,4,451,3451
4.0997,73.9355,3.20109,45.9373,1.12596,0.307766,0.318159,0.290704,0.307721,0.331819,0.198924,4,452,3452
4.16865,77.0795,3.73647,43.8205,1.03911,0.284398,0.362777,0.213284,0.30702,0.288338,0.199355,4,453,3453
4.13625,75.2584,3.26323,47.6618,1.09797,0.286309,0.366352,0.271886,0.328728,0.337746,0.200918,4,454,3454
4.11907,76.6094,3.67304,44.4974,1.11777,0.283528,0.317318,0.246966,0.308958,0.371969,0.201012,4,455,3455
4.14159,75.881,2.88867,43.6834,1.07963,0.289332,0.285941,0.0751064,0.346031,0.3789,0.200419,4,456,3456
4.11313,74.8155,2.89597,45.3479,1.03299,0.296424,0.282073,0.062305,0.390583,0.401782,0.198557,4,457,3457
4.13557,71.5359,3.54746,45.2187,1.02237,0.281864,0.29085,0.183396,0.29767,0.398408,0.202013,4,458,3458
4.04637,77.4015,3.47828,44.7726,1.1002,0.28308,0.333138,0.262576,0.338793,0.384439,0.197318,4,459,3459
4.06741,72.0868,3.70936,49.7599,0.98113,0.288203,0.321317,0.23768,0.268271,0.42489,0.198537,4,460,3460
4.04346,72.0038,3.74886,46.676,1.01332,0.298615,0.308541,0.221465,0.324733,0.352788,0.200669,4,461,3461
4.15115,71.9209,3.69929,46.3838,1.1605,0.309561,0.294794,0.286701,0.286121,0.38085,0.196013,4,462,3462
4.09466,72.0168,3.84319,46.5752,1.13714,0.320349,0.324956,0.228038,0.252697,0.366264,0.200287,4,463,3463
4.06295,71.8592,3.30663,43.5098,1.03081,0.306257,0.271862,0.151966,0.317343,0.298627,0.200222,4,464,3464
3.99182,70.4517,2.81343,42.7683,1.09372,0.306769,0.311409,0.104561,0.349086,0.3056,0.199716,4,465,3465
4.13763,72.4256,3.69568,46.4469,1.14245,0.315306,0.328881,0.308355,0.235294,0.313408,0.200696,4,466,3466
4.05273,72.3791,2.97963,43.9916,1.10369,0.304301,0.289269,0.259399,0.273065,0.333666,0.20047,4,467,3467
4.10123,70.0325,3.54288,46.8021,1.06039,0.30582,0.29549,0.257508,0.25498,0.384548,0.199121,4,468,3468
4.0004,70.3375,3.3422,46.2145,0.966006,0.294946,0.321778,0.31966,0.318742,0.415098,0.198075,4,469,3469
4.08848,71.022,3.7232,46.9146,1.07331,0.291268,0.354668,0.105958,0.241421,0.358882,0.202427,4,470,3470
4.10988,73.6724,2.93851,41.8674,1.11726,0.308457,0.321593,0.217982,0.353245,0.330935,0.196647,4,471,3471
4.07019,75.9476,3.21632,45.9303,0.991926,0.311609,0.305477,0.180612,0.309838,0.420326,0.201796,4,472,3472
4.08122,75.0499,3.21911,44.498,0.956253,0.310055,0.291144,0.141797,0.279764,0.367035,0.202026,4,473,3473
4.10383,78.6089,3.41031,44.8763,1.03241,0.313118,0.337482,0.20374,0.28377,0.391308,0.20213,4,474,3474
4.07976,78.211,3.10554,46.1602,1.01486,0.308032,0.311649,0.171932,0.301329,0.336978,0.200654,4,475,3475
4.11639,76.5385,3.14147,42.9635,1.15455,0.308698,0.327258,0.273393,0.352164,0.285292,0.199772,4,476,3476
4.00502,76.5487,2.79502,45.4706,1.09814,0.309368,0.312505,0.260634,0.330772,0.302123,0.199832,4,477,3477
4.089,75.6034,3.56327,44.7631,1.0786,0.298557,0.321354,0.295895,0.351031,0.284592,0.200459,4,478,3478
4.07063,73.7154,2.82214,44.6899,1.06765,0.298551,0.309579,0.321311,0.271416,0.283622,0.200062,4,479,3479
4.05265,74.9815,3.46065,44.8255,1.09869,0.288261,0.291386,0.157067,0.24817,0.30620000000000003,0.204099,4,480,3480
4.03687,74.3218,3.16264,46.2975,1.12062,0.300429,0.319263,0.260693,0.267813,0.328104,0.195487,4,481,3481
4.08157,71.9233,3.17512,45.2794,1.11213,0.300043,0.32986,0.256256,0.385969,0.340975,0.204305,4,482,3482
4.09077,73.4124,3.25511,43.9578,1.21292,0.301574,0.274308,0.240602,0.333499,0.401628,0.1944,4,483,3483
4.06258,73.1966,3.83151,46.3539,1.06143,0.2985,0.333645,0.200943,0.300955,0.409136,0.205501,4,484,3484
4.12033,75.4486,3.42414,47.0069,1.11131,0.315699,0.292324,0.110026,0.317492,0.359206,0.196361,4,485,3485
4.06649,76.748,3.19851,43.5447,1.12791,0.318314,0.295825,0.191582,0.314459,0.335976,0.203893,4,486,3486
4.10158,75.0561,4.06268,44.2662,1.0938,0.332847,0.30969,0.179132,0.293906,0.373456,0.191861,4,487,3487
4.09289,74.7734,3.49123,45.2163,1.05055,0.306143,0.323836,0.361417,0.317923,0.316318,0.205542,4,488,3488
4.10817,77.1017,3.37528,42.5283,1.17288,0.287435,0.361477,0.207164,0.268729,0.305306,0.193767,4,489,3489
4.12875,76.6744,3.27028,43.9636,1.17515,0.304636,0.282573,0.100977,0.286538,0.39732,0.204894,4,490,3490
4.05009,76.5341,2.764,43.9185,1.11575,0.309641,0.304911,0.273785,0.341287,0.22901,0.19797,4,491,3491
4.03753,71.6462,3.16354,44.77,1.17656,0.29338,0.35168,0.0891239,0.336763,0.27031,0.202772,4,492,3492
4.08321,71.3203,3.51877,41.8688,1.14293,0.285444,0.306198,0.118942,0.315333,0.261131,0.202548,4,493,3493
4.12183,73.6186,3.6768,47.3378,1.03376,0.316729,0.320259,0.21678,0.262514,0.367879,0.203237,4,494,3494
4.11114,76.7275,2.80757,45.3954,1.14315,0.336467,0.312212,0.204764,0.275799,0.368095,0.201012,4,495,3495
4.17653,77.3341,3.27278,44.1802,1.08819,0.339573,0.362754,0.140724,0.287513,0.303745,0.197875,4,496,3496
4.21758,72.6539,3.88196,47.5684,1.07152,0.318141,0.29802,0.226977,0.29256,0.339671,0.199468,4,497,3497
4.16914,78.0802,3.27925,45.4636,1.1629,0.321452,0.315214,0.109351,0.275624,0.30454,0.198843,4,498,3498
4.13474,75.5236,3.83535,44.5474,1.10052,0.332526,0.335796,0.150659,0.294644,0.308374,0.197899,4,499,3499
4.14481,75.8621,3.13553,46.1091,1.04186,0.336882,0.280654,0.243206,0.300652,0.270295,0.203111,4,500,3500
4.1027,74.7475,3.3153,44.0754,1.08968,0.336055,0.319898,0.205005,0.286261,0.301468,0.196962,4,501,3501
4.12748,73.1367,3.66054,45.452,1.01665,0.334746,0.331816,0.24282,0.218728,0.327945,0.200397,4,502,3502
4.12673,76.2593,3.48014,41.6639,1.08651,0.332596,0.36076,0.327886,0.29013,0.311332,0.19728,4,503,3503
4.05624,75.1362,3.22284,44.8566,1.13582,0.340886,0.344696,0.275115,0.31204,0.377277,0.199296,4,504,3504
4.08096,74.3782,3.70132,47.3469,1.05416,0.333264,0.362548,0.227551,0.308042,0.320522,0.196934,4,505,3505
4.03562,74.9911,3.96274,43.9985,1.12476,0.339406,0.323693,0.357004,0.262233,0.379261,0.198857,4,506,3506
4.13285,75.2503,3.52,44.0297,1.10839,0.314014,0.299323,0.165659,0.312245,0.30633,0.198115,4,507,3507
4.06902,76.7357,3.35764,44.9934,1.12879,0.317921,0.378129,0.36779,0.279831,0.301683,0.20062,4,508,3508
4.02627,79.1603,3.28929,43.0253,1.12417,0.323422,0.380053,0.315042,0.287903,0.290206,0.198221,4,509,3509
4.03108,72.7147,3.76479,49.6484,1.03092,0.321036,0.27536,0.289314,0.28224,0.371849,0.20048,4,510,3510
4.04119,73.8464,4.03057,47.7199,1.03746,0.310205,0.306934,0.258962,0.288805,0.371638,0.200137,4,511,3511
4.06854,74.3398,3.68162,47.5139,1.03663,0.308978,0.313191,0.285773,0.284101,0.38391,0.199915,4,512,3512
3.99217,75.9888,2.55865,45.1296,1.13586,0.286854,0.318191,0.327319,0.291112,0.36526,0.201438,4,513,3513
4.05836,74.745,3.24168,45.3165,1.05764,0.296691,0.294925,0.25067,0.271331,0.365371,0.201838,4,514,3514
4.04349,75.5545,3.29301,43.3337,1.22108,0.279317,0.381983,0.259257,0.339162,0.326796,0.196653,4,515,3515
4.05974,70.0856,3.92911,47.1363,1.08194,0.299109,0.378196,0.215817,0.329248,0.363579,0.200868,4,516,3516
4.07878,71.5232,3.6595,43.7943,1.10151,0.288947,0.293389,0.148886,0.301829,0.376659,0.198499,4,517,3517
4.02732,72.06,3.3871000000000002,43.9561,1.12912,0.286665,0.29794,0.143227,0.288658,0.368116,0.197501,4,518,3518
4.01409,72.7348,3.66538,46.3669,1.16066,0.285785,0.328425,0.219054,0.30862,0.335337,0.200289,4,519,3519
4.0217,74.5804,3.24431,44.1399,1.04894,0.287482,0.320114,0.117567,0.300677,0.351749,0.200351,4,520,3520
4.07694,75.0589,3.41877,42.8909,1.2094,0.296896,0.312967,0.233964,0.285893,0.350106,0.200331,4,521,3521
