TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma_p,.chain,.iteration,.draw
4.02477,74.8428,3.703,51.4023,1.06041,0.289315,0.346153,0.429804,0.254705,0.391305,0.203678,4,26,3026
4.00763,70.7234,4.1811,49.7689,1.06578,0.304653,0.322724,0.253401,0.317183,0.390043,0.191378,4,27,3027
3.9918,71.261,3.70489,54.5674,1.03554,0.31271,0.353924,0.41314,0.284464,0.351554,0.204906,4,28,3028
3.98533,71.7056,3.71855,55.4998,1.01805,0.299,0.372495,0.419215,0.294628,0.374475,0.203996,4,29,3029
4.10089,73.2508,3.2401,47.1813,1.11552,0.299147,0.313878,0.363561,0.249645,0.380238,0.198576,4,30,3030
4.13598,70.0387,3.8299,47.2299,1.04536,0.286947,0.329419,0.1251,0.269503,0.340993,0.198243,4,31,3031
4.16025,69.3871,4.27836,46.904,1.0192,0.2794,0.353566,0.0864258,0.261225,0.347916,0.201001,4,32,3032
4.07881,74.1224,3.81574,45.5697,1.07912,0.297121,0.282587,0.0686304,0.236475,0.317835,0.199261,4,33,3033
4.1192,73.8108,3.92788,48.6295,1.099,0.291504,0.284946,0.0597673,0.243899,0.290577,0.200232,4,34,3034
4.05604,70.5054,4.21283,47.2221,1.09258,0.305945,0.289603,0.145774,0.244267,0.336722,0.195626,4,35,3035
4.06509,71.9107,4.04386,50.2394,1.04998,0.298698,0.324268,0.157741,0.316985,0.349375,0.204137,4,36,3036
4.16121,73.5804,4.02766,52.0667,1.11655,0.302452,0.276638,0.135468,0.299323,0.372591,0.198889,4,37,3037
4.14214,71.3627,3.96288,52.2633,1.03564,0.289352,0.292155,0.135363,0.308207,0.362629,0.204343,4,38,3038
4.31182,69.8722,3.52018,47.2623,1.14527,0.282462,0.272539,0.0241244,0.29002,0.372312,0.197551,4,39,3039
4.30684,72.175,3.54309,48.6271,1.16479,0.288937,0.263938,0.0180238,0.310439,0.323476,0.20064,4,40,3040
4.2583,73.5189,3.7474,49.4536,1.01606,0.260222,0.318408,0.0223462,0.290594,0.360967,0.198824,4,41,3041
4.22546,76.7191,3.77598,46.704,1.06727,0.255231,0.339548,0.0263513,0.32317,0.353851,0.197355,4,42,3042
4.20482,76.9808,3.77315,46.503,1.2004,0.262488,0.319953,0.0223332,0.244742,0.433675,0.202004,4,43,3043
4.14209,73.7729,3.67925,46.0212,1.18292,0.280883,0.345145,0.0741123,0.253474,0.412132,0.20256,4,44,3044
4.17986,72.4112,3.75533,48.6536,1.09616,0.258938,0.359755,0.107818,0.262346,0.406268,0.197702,4,45,3045
4.13956,74.0186,3.74357,48.0636,1.03243,0.268514,0.345474,0.0618597,0.306561,0.352398,0.199112,4,46,3046
4.091,71.8786,4.346,52.7749,1.10249,0.291095,0.298189,0.106939,0.281882,0.315691,0.199188,4,47,3047
4.1619,70.9944,4.36792,51.0841,1.01639,0.275546,0.317864,0.0888357,0.211171,0.286277,0.202055,4,48,3048
4.14073,77.6044,3.25123,42.4879,1.09979,0.302421,0.298344,0.0615831,0.362096,0.282773,0.19943,4,49,3049
4.14688,73.3597,3.68297,49.3371,1.01696,0.294417,0.326528,0.0722631,0.284652,0.318883,0.201789,4,50,3050
4.18462,73.5835,3.62666,49.5851,0.991389,0.293242,0.333675,0.0874358,0.269695,0.307973,0.202695,4,51,3051
4.10587,73.926,3.71998,46.5608,1.03321,0.285092,0.303769,0.21137,0.360858,0.296533,0.201336,4,52,3052
4.101,75.245,3.47232,44.1203,1.19526,0.287765,0.265833,0.0755412,0.305638,0.370422,0.198453,4,53,3053
4.08117,72.9673,3.6401,46.8603,1.22851,0.307643,0.313674,0.0583025,0.363279,0.483045,0.198147,4,54,3054
4.03951,72.329,3.7381,50.8446,1.10657,0.300388,0.328484,0.047748,0.268497,0.334597,0.200524,4,55,3055
4.00818,73.5755,3.70163,47.1677,1.09036,0.294441,0.31204,0.0406384,0.269367,0.372172,0.19995,4,56,3056
3.93998,76.9969,3.69909,47.9128,1.11726,0.260273,0.324667,0.0173797,0.243697,0.409192,0.197469,4,57,3057
3.98214,80.8222,3.21597,44.9856,1.24092,0.261734,0.321109,0.00411162,0.31814,0.358832,0.197047,4,58,3058
4.01831,67.9228,4.64189,51.2512,0.952237,0.312802,0.350197,0.130188,0.224068,0.352396,0.19956,4,59,3059
4.00906,71.4227,3.8775,49.5967,1.03358,0.314497,0.345031,0.107014,0.219374,0.375324,0.199588,4,60,3060
4.06593,75.2928,3.59877,50.439,1.10519,0.287525,0.333693,0.186436,0.292577,0.307715,0.190584,4,61,3061
4.18672,75.9641,3.5555,53.6853,1.02778,0.286805,0.280434,0.194903,0.311786,0.406127,0.206238,4,62,3062
4.09722,70.553,4.0248100000000004,49.9739,1.02363,0.283009,0.312976,0.19793,0.324335,0.356792,0.191152,4,63,3063
3.96251,71.7004,3.56287,50.2462,1.02992,0.303429,0.358538,0.275461,0.382762,0.312011,0.206806,4,64,3064
3.96631,73.1417,3.6385,54.9382,1.04194,0.285743,0.342348,0.279207,0.336101,0.287313,0.207723,4,65,3065
3.98646,73.4038,3.51911,50.313,1.07937,0.293516,0.339592,0.279569,0.327868,0.284693,0.206465,4,66,3066
3.9962,75.5968,3.36748,54.5411,1.1034,0.336181,0.291325,0.184277,0.348113,0.238342,0.194651,4,67,3067
3.97506,73.7643,3.4784,53.5078,1.14659,0.336283,0.289112,0.287681,0.307585,0.27479,0.198794,4,68,3068
4.02503,76.9275,3.21771,51.2411,1.15402,0.329504,0.266495,0.272743,0.324786,0.23176,0.199971,4,69,3069
4.17938,72.2352,3.57034,51.4109,1.05387,0.304909,0.229225,0.328097,0.313908,0.245636,0.201933,4,70,3070
4.18629,76.1408,2.98838,46.0624,1.09639,0.315665,0.31896,0.363823,0.230274,0.243699,0.200286,4,71,3071
4.07326,76.0911,4.06271,56.1794,1.05585,0.331884,0.317781,0.419054,0.28475,0.300708,0.201841,4,72,3072
4.20572,73.3763,3.59933,50.445,1.11408,0.338691,0.334228,0.417376,0.2781,0.285766,0.200043,4,73,3073
4.08494,73.9229,3.84588,50.844,1.00854,0.345212,0.296945,0.350788,0.33278,0.300607,0.191941,4,74,3074
4.0949,72.8883,3.64024,52.2514,1.08413,0.30361900000000003,0.308591,0.42124,0.321596,0.30439,0.198674,4,75,3075
3.90163,73.8361,3.5216,49.2927,1.05889,0.290642,0.331248,0.264404,0.400603,0.341229,0.199012,4,76,3076
4.00026,77.5516,3.13529,49.4899,1.14091,0.316492,0.390847,0.465361,0.273765,0.360425,0.19651,4,77,3077
4.0893,72.4804,3.48797,52.427,0.976994,0.264,0.318671,0.380443,0.280182,0.297125,0.197293,4,78,3078
4.08936,73.3198,3.73009,51.7277,0.98831,0.272208,0.327436,0.42803,0.276634,0.294861,0.19493,4,79,3079
4.12778,69.133,4.16768,50.7903,1.06506,0.315925,0.34109,0.379907,0.296194,0.299747,0.20607,4,80,3080
4.11939,70.6235,3.71023,55.2645,1.03723,0.335303,0.388242,0.412241,0.323476,0.238365,0.199559,4,81,3081
4.15202,74.6797,3.55248,46.0892,1.10686,0.30626,0.320107,0.273657,0.22333,0.303412,0.202185,4,82,3082
4.14165,71.0097,3.92359,54.9052,0.977228,0.302501,0.385332,0.352195,0.293944,0.27522,0.199271,4,83,3083
4.10899,71.8632,3.36592,53.6726,1.0751,0.32491,0.335758,0.320645,0.255099,0.352308,0.20207,4,84,3084
4.18346,71.449700000000007,3.56852,53.9734,1.07486,0.313181,0.349425,0.422582,0.261569,0.296988,0.199605,4,85,3085
4.25805,73.1213,3.70434,49.9818,1.06741,0.326707,0.330037,0.386442,0.277674,0.329162,0.199205,4,86,3086
4.34701,64.756,4.50477,53.3079,0.975225,0.330553,0.38484,0.36325,0.281848,0.285511,0.198314,4,87,3087
4.36483,67.6337,4.5048,51.6133,0.973924,0.319314,0.34074,0.444377,0.247572,0.322476,0.200055,4,88,3088
4.34993,70.0468,4.20445,55.6014,1.06849,0.357491,0.377978,0.420834,0.28563499999999997,0.340183,0.198615,4,89,3089
4.30877,74.7775,3.52039,51.3994,1.1108,0.346439,0.305226,0.297743,0.40492,0.334186,0.194273,4,90,3090
4.28357,74.5259,3.88877,50.5932,1.06815,0.309833,0.315376,0.450038,0.373097,0.369301,0.198961,4,91,3091
4.23292,73.258,3.93889,53.197,1.06734,0.315007,0.316581,0.414311,0.325316,0.405066,0.199007,4,92,3092
4.23124,73.628,3.57461,50.1334,1.03718,0.290779,0.339845,0.422632,0.297459,0.292683,0.196222,4,93,3093
4.27228,74.0091,3.66843,50.8427,1.04852,0.291832,0.295263,0.480889,0.316231,0.311132,0.209735,4,94,3094
4.21995,74.7273,3.71753,50.7672,1.05761,0.29046,0.290737,0.432845,0.320787,0.292667,0.206628,4,95,3095
4.13948,68.4028,4.06841,51.6831,1.01764,0.280235,0.385703,0.499144,0.227107,0.37607,0.192164,4,96,3096
4.03113,68.8058,3.89655,54.4962,1.0854,0.263882,0.315609,0.428282,0.235826,0.373717,0.200348,4,97,3097
4.03769,72.0734,3.38984,53.104,1.04196,0.276037,0.353071,0.469841,0.272822,0.338853,0.195922,4,98,3098
3.99188,70.624,3.43595,52.3773,1.05152,0.285004,0.325086,0.490795,0.277825,0.338431,0.19933,4,99,3099
3.95729,72.3402,3.16029,52.8342,1.08949,0.281026,0.352311,0.372106,0.33282,0.326485,0.189335,4,100,3100
4.08148,71.9162,3.84563,50.6662,1.0793,0.273715,0.289609,0.338822,0.188392,0.423559,0.207098,4,101,3101
4.03476,72.8463,3.59864,51.3149,1.10848,0.267591,0.305725,0.506896,0.236225,0.317057,0.195725,4,102,3102
4.10564,72.0764,4.05017,51.5054,1.07707,0.270791,0.276469,0.38661,0.221951,0.397525,0.200353,4,103,3103
4.11937,70.7273,3.84393,51.9316,1.06769,0.279133,0.288191,0.394293,0.204702,0.347915,0.201108,4,104,3104
3.93138,71.6541,3.42387,50.6238,1.10987,0.269231,0.346403,0.420242,0.309957,0.338502,0.198068,4,105,3105
4.07528,71.1078,3.54161,51.4807,1.06478,0.261081,0.35304,0.505287,0.219093,0.359705,0.198891,4,106,3106
4.01695,73.1866,3.55457,52.431,1.11796,0.283862,0.306919,0.399595,0.259535,0.342202,0.195722,4,107,3107
4.06357,71.9252,4.27545,52.9419,0.945133,0.282877,0.248924,0.236092,0.231685,0.427521,0.202314,4,108,3108
4.0975,75.1298,3.99913,51.0243,1.01363,0.292909,0.299249,0.168906,0.272053,0.332403,0.200801,4,109,3109
4.06522,71.2282,3.64924,46.6368,1.09572,0.293523,0.325336,0.160488,0.243684,0.345011,0.200313,4,110,3110
4.05409,70.5047,4.00464,47.3761,1.0288,0.277639,0.363082,0.111302,0.185786,0.352952,0.20209,4,111,3111
4.14636,73.0991,3.77283,47.7217,1.07893,0.272131,0.283277,0.131656,0.312501,0.280055,0.196704,4,112,3112
4.23158,72.007,3.43709,46.4407,1.1321,0.278698,0.322489,0.325377,0.326845,0.245118,0.20394,4,113,3113
4.28438,69.451,3.78138,48.7766,1.05541,0.288422,0.32803,0.326418,0.281169,0.252334,0.197361,4,114,3114
4.17785,67.5946,3.77648,49.5243,1.06616,0.320636,0.354157,0.468896,0.267127,0.266366,0.201842,4,115,3115
4.11289,70.0284,4.20783,57.4051,0.930949,0.296885,0.363371,0.451113,0.296452,0.277216,0.193198,4,116,3116
4.09713,69.1002,4.36554,54.6213,0.963264,0.316217,0.375088,0.58555,0.269361,0.277189,0.19609,4,117,3117
4.13049,65.1785,5.13634,53.6721,0.952845,0.317814,0.315491,0.619686,0.257613,0.355151,0.195221,4,118,3118
4.09887,64.27,5.01309,56.2002,0.909571,0.305313,0.285118,0.677686,0.286453,0.294716,0.191738,4,119,3119
4.31172,61.0464,5.02657,56.0221,0.98159,0.315233,0.391442,0.498713,0.206517,0.453067,0.203487,4,120,3120
4.12997,66.3456,4.22877,49.7155,0.953695,0.322836,0.348948,0.33078,0.285431,0.351828,0.199872,4,121,3121
4.32002,68.3313,4.2501,51.3515,1.04875,0.309108,0.38764,0.355902,0.293701,0.328471,0.198201,4,122,3122
4.27848,71.8414,3.96538,50.9662,1.04284,0.337881,0.384356,0.420431,0.302908,0.344936,0.194596,4,123,3123
4.27809,74.2019,3.48145,49.9214,1.14796,0.34956,0.406308,0.456047,0.314191,0.348589,0.197426,4,124,3124
4.28229,72.4562,3.66945,51.754,1.12353,0.340099,0.341897,0.342107,0.388293,0.320526,0.191074,4,125,3125
4.20881,72.0487,4.16493,50.2704,1.03748,0.325268,0.351731,0.349633,0.22812,0.378671,0.202081,4,126,3126
4.1995,70.6572,4.2383,51.3512,0.993818,0.310606,0.354246,0.346858,0.249497,0.364353,0.190507,4,127,3127
4.16304,70.7204,3.85857,50.0319,1.04192,0.28212,0.278833,0.258173,0.248547,0.35852,0.200547,4,128,3128
4.08862,66.9579,3.8302,49.7188,1.01332,0.2723,0.336242,0.246637,0.296588,0.373321,0.193503,4,129,3129
4.16362,70.0021,4.57009,47.8737,1.04922,0.269241,0.30188,0.270437,0.269218,0.398987,0.197039,4,130,3130
4.16255,67.6414,4.30875,50.497,1.00691,0.287783,0.29503,0.203042,0.28441,0.31833,0.198733,4,131,3131
4.19424,70.5635,4.42661,46.07,1.0265,0.266703,0.278397,0.184529,0.258611,0.365156,0.200878,4,132,3132
4.19982,67.6409,4.65258,53.5928,0.970165,0.304537,0.304359,0.272442,0.289407,0.343035,0.195298,4,133,3133
4.35216,68.6896,4.20986,48.4177,0.974042,0.286107,0.348736,0.152092,0.243047,0.387824,0.204311,4,134,3134
4.40325,70.1751,4.27464,48.401,0.973358,0.278218,0.289948,0.14476,0.243711,0.365819,0.193648,4,135,3135
4.34004,70.3641,4.00664,49.8789,1.02249,0.272303,0.323295,0.183251,0.232744,0.331984,0.199804,4,136,3136
4.33601,67.5,4.28365,47.801,0.986914,0.288217,0.409141,0.393456,0.289748,0.382828,0.19551,4,137,3137
4.32203,70.1822,4.16149,50.9355,1.01905,0.274562,0.315455,0.182045,0.233666,0.292641,0.205711,4,138,3138
4.25472,69.8909,3.77186,48.3058,1.06339,0.266901,0.306251,0.193325,0.265116,0.431402,0.195452,4,139,3139
4.20043,65.8288,4.91031,51.9336,0.975092,0.284557,0.312558,0.18168,0.222364,0.371311,0.203548,4,140,3140
4.15686,65.6773,4.77394,52.1,0.950681,0.29318,0.31977,0.128665,0.237348,0.377384,0.20705,4,141,3141
4.2397,65.5138,5.12615,49.7636,0.964293,0.279074,0.325606,0.246304,0.215885,0.415871,0.208063,4,142,3142
4.19955,69.8099,3.92612,50.3722,0.987248,0.310594,0.334018,0.206445,0.245456,0.358829,0.188812,4,143,3143
4.2003,71.494,4.073,50.9762,1.08657,0.312667,0.298416,0.2987,0.243545,0.384061,0.205928,4,144,3144
4.20894,76.1301,3.67961,48.0693,1.0687,0.284688,0.340148,0.176087,0.270081,0.339305,0.194335,4,145,3145
4.07576,69.0655,3.93284,49.6352,1.03819,0.321658,0.30289,0.149441,0.267281,0.310125,0.200719,4,146,3146
4.06408,72.5596,4.2856,48.0093,1.03722,0.315391,0.282849,0.239253,0.346898,0.274677,0.200604,4,147,3147
4.00057,75.2699,3.40371,48.8479,1.06832,0.328357,0.340844,0.238829,0.302471,0.305766,0.202275,4,148,3148
4.05996,74.3035,4.05133,50.9868,1.10162,0.305086,0.287051,0.25589,0.300255,0.283481,0.198811,4,149,3149
4.10649,69.3928,4.2046,52.7571,1.01642,0.28925,0.273556,0.207404,0.215297,0.301593,0.203484,4,150,3150
4.09321,70.5012,4.15854,47.6666,1.03301,0.270351,0.335646,0.168174,0.24726,0.286829,0.198439,4,151,3151
4.04055,69.1238,3.47081,46.6855,1.09929,0.282464,0.302069,0.0730629,0.247243,0.347706,0.198894,4,152,3152
4.04294,71.3043,4.22603,48.2421,1.09555,0.277543,0.318902,0.230638,0.273235,0.295299,0.196817,4,153,3153
4.00175,71.0105,3.94952,49.213,1.04251,0.297637,0.277887,0.201543,0.26045,0.268039,0.19257,4,154,3154
3.97616,67.1243,4.30722,52.4007,0.975337,0.315466,0.315145,0.23228,0.298365,0.36543,0.203194,4,155,3155
3.94735,68.2271,4.5957,51.5011,0.98111,0.308957,0.330292,0.315312,0.226002,0.339957,0.19879,4,156,3156
4.03438,74.2772,4.34199,52.3106,0.997271,0.296251,0.325378,0.258314,0.300481,0.310265,0.201727,4,157,3157
3.95568,70.66,3.99866,53.5247,0.990416,0.305261,0.355092,0.142627,0.29744,0.362562,0.200068,4,158,3158
4.10507,71.257,4.06442,54.0829,1.14205,0.292512,0.345346,0.36101,0.294407,0.288949,0.199925,4,159,3159
4.13921,73.1965,3.58237,47.3089,1.10665,0.280598,0.333224,0.171107,0.371428,0.286826,0.203784,4,160,3160
4.16963,67.4221,4.19554,50.7798,1.08697,0.293206,0.341046,0.220125,0.293884,0.37401,0.200112,4,161,3161
4.17645,68.6094,3.86173,50.2408,1.09828,0.276074,0.299401,0.186434,0.303767,0.343227,0.202387,4,162,3162
4.23257,68.7116,3.95291,53.1434,1.00382,0.276318,0.338536,0.149973,0.283769,0.32092,0.195795,4,163,3163
4.3347,72.5338,4.63749,50.4056,1.0675,0.257928,0.262997,0.363231,0.270344,0.293241,0.206871,4,164,3164
4.33808,71.1483,4.71266,50.9899,1.06489,0.260101,0.264085,0.371813,0.288616,0.342233,0.203767,4,165,3165
4.1808,72.4444,3.35262,49.4599,1.09487,0.289146,0.313539,0.323276,0.265094,0.277177,0.200386,4,166,3166
4.18348,73.4453,3.49319,49.284,1.10205,0.291682,0.336922,0.246401,0.276806,0.265459,0.201425,4,167,3167
4.19367,74.2774,3.83258,47.9254,1.03073,0.282543,0.244715,0.0659846,0.266641,0.330462,0.204738,4,168,3168
4.12482,71.7672,3.49034,47.9359,1.05219,0.285365,0.295772,0.14031,0.199152,0.314304,0.207917,4,169,3169
4.15281,72.0328,3.55663,49.9985,1.07677,0.267864,0.282426,0.126747,0.217299,0.292392,0.20461,4,170,3170
4.17713,72.4373,3.87898,47.7629,1.09127,0.257662,0.323275,0.226557,0.251596,0.349112,0.200133,4,171,3171
4.22273,71.0709,3.60196,47.896,1.00888,0.29917,0.326462,0.179518,0.231727,0.267059,0.200806,4,172,3172
4.09367,73.758,3.95019,47.96,1.10959,0.309473,0.334101,0.156262,0.239083,0.357633,0.201733,4,173,3173
4.08185,67.3303,4.20123,50.3052,0.951882,0.310391,0.281246,0.0619646,0.236157,0.306846,0.196647,4,174,3174
4.13536,74.2846,3.5663299999999998,46.7692,1.04966,0.288445,0.315893,0.0725509,0.218689,0.347909,0.201031,4,175,3175
4.08942,69.5213,4.21931,47.9847,1.07194,0.291921,0.329648,0.0373972,0.282275,0.378708,0.19889,4,176,3176
4.12499,77.013,3.51843,47.6387,1.03865,0.293588,0.301916,0.0855267,0.261017,0.290448,0.202708,4,177,3177
4.14656,72.5181,4.08868,51.2567,1.09875,0.28109,0.335427,0.182636,0.345032,0.310813,0.195793,4,178,3178
4.16446,79.5113,3.7056,50.088,1.18183,0.283118,0.340243,0.168574,0.234021,0.288714,0.204279,4,179,3179
4.16556,76.1952,3.72764,46.0811,1.0781,0.316821,0.385379,0.22582,0.268178,0.266157,0.196539,4,180,3180
4.20394,78.9733,3.41543,46.8135,1.10895,0.31856,0.31794,0.206775,0.271948,0.392101,0.200275,4,181,3181
4.24262,77.9273,3.49942,47.4425,1.08518,0.306783,0.340858,0.176102,0.264592,0.422253,0.202172,4,182,3182
4.18392,78.6213,3.56951,49.2262,1.16079,0.307001,0.328412,0.17108,0.32551,0.291135,0.195201,4,183,3183
4.15013,75.6585,4.04863,50.5803,0.992374,0.301733,0.284875,0.224831,0.293902,0.334155,0.203277,4,184,3184
4.10696,73.3751,4.15247,46.8127,1.03226,0.321193,0.299834,0.191749,0.310877,0.295257,0.193279,4,185,3185
4.07693,76.3151,4.09127,49.1903,1.06051,0.265809,0.307824,0.251817,0.286263,0.232699,0.197445,4,186,3186
4.01896,71.8202,3.88184,51.2838,1.01145,0.297785,0.301116,0.263253,0.248562,0.330927,0.200347,4,187,3187
4.1456,72.8622,4.1463,49.3229,1.06897,0.298378,0.311226,0.241644,0.293042,0.23505,0.198084,4,188,3188
4.16692,75.753,3.91508,51.5742,1.11993,0.301265,0.267624,0.0978827,0.332396,0.333533,0.203324,4,189,3189
4.1202,77.748,3.2595,51.4531,1.14537,0.318367,0.280519,0.138039,0.278237,0.33529,0.19945,4,190,3190
4.08786,74.5325,3.76867,49.9583,1.0514,0.308413,0.337281,0.168869,0.289859,0.355765,0.198242,4,191,3191
4.05071,75.3207,3.19873,51.9565,1.11554,0.324235,0.293527,0.0763259,0.321652,0.331516,0.199545,4,192,3192
4.06361,73.186,3.6484,52.5263,1.10272,0.305178,0.289995,0.126304,0.291102,0.319297,0.207783,4,193,3193
4.21301,72.3344,3.6760100000000002,45.1448,1.1102,0.296639,0.297731,0.275188,0.276015,0.314118,0.194879,4,194,3194
4.17129,72.5825,3.97917,44.6744,1.12376,0.278739,0.285345,0.0830138,0.262886,0.321914,0.1975,4,195,3195
4.09928,70.8206,4.01864,50.7132,1.02714,0.292513,0.276746,0.10992,0.250782,0.27076,0.197705,4,196,3196
4.05733,74.996,3.82669,46.2629,1.03766,0.304013,0.337976,0.155985,0.339261,0.2975,0.202528,4,197,3197
4.13359,72.736,4.20465,47.9893,1.05016,0.287621,0.272924,0.0957631,0.293561,0.247552,0.197485,4,198,3198
4.13211,72.7055,4.26896,49.0709,0.99858,0.29201,0.294721,0.166545,0.303017,0.270341,0.197418,4,199,3199
4.16015,71.9447,3.81767,48.4276,1.09231,0.288378,0.311563,0.0422433,0.313069,0.264782,0.202685,4,200,3200
4.17705,67.7182,4.22127,51.7054,1.03331,0.300492,0.319062,0.114383,0.299995,0.294629,0.201851,4,201,3201
4.05767,75.0623,3.69322,45.1473,1.1508,0.318597,0.270573,0.118398,0.250453,0.333674,0.198001,4,202,3202
4.14554,70.3035,4.30284,49.8105,1.03223,0.306504,0.355621,0.105236,0.252838,0.321034,0.204294,4,203,3203
4.17077,72.6592,3.74893,48.7816,1.08466,0.301919,0.272787,0.0643717,0.266121,0.371156,0.204198,4,204,3204
4.12898,69.502,3.65326,48.3691,1.07252,0.310562,0.301241,0.0768926,0.273544,0.285071,0.199611,4,205,3205
4.16485,69.6813,3.94555,46.0899,1.05074,0.297141,0.333229,0.0892434,0.26027,0.355966,0.199142,4,206,3206
4.07111,71.004,3.69961,46.3183,1.0645,0.299364,0.284656,0.0511689,0.276818,0.301253,0.195423,4,207,3207
4.11567,77.3548,3.44299,49.6455,1.16513,0.287913,0.268468,0.065871,0.317095,0.323427,0.205145,4,208,3208
4.08754,76.8085,3.8187,50.9655,1.11222,0.295931,0.313302,0.0893675,0.284954,0.316443,0.201482,4,209,3209
4.24633,73.6015,3.66509,45.9132,1.07314,0.310571,0.350143,0.0720625,0.303757,0.372779,0.210508,4,210,3210
4.11997,77.4407,3.56886,54.6194,1.14553,0.305215,0.318913,0.253039,0.284056,0.329302,0.197956,4,211,3211
4.12696,74.6267,3.7308500000000002,48.2682,1.02522,0.299963,0.314886,0.0775616,0.321675,0.319953,0.204734,4,212,3212
4.07466,72.7839,3.86285,49.2085,1.06547,0.310763,0.311091,0.0756484,0.30961,0.35903,0.197209,4,213,3213
4.04499,73.1497,3.80526,51.1676,1.07579,0.331025,0.335496,0.0549155,0.331655,0.330585,0.194069,4,214,3214
4.06343,71.2394,3.28209,49.327,1.08051,0.32481,0.290448,0.134035,0.265261,0.349315,0.200501,4,215,3215
4.00117,70.3605,4.09888,49.9487,1.11194,0.27515,0.265351,0.306722,0.234722,0.255351,0.201346,4,216,3216
4.08677,73.0564,3.66162,46.5364,1.03389,0.299714,0.350984,0.138097,0.243374,0.341261,0.201431,4,217,3217
4.15522,74.859,4.1864,47.7212,1.07438,0.277545,0.284831,0.182287,0.297122,0.287276,0.196819,4,218,3218
4.22552,74.6433,3.77923,50.3862,1.05131,0.293385,0.339824,0.190409,0.390606,0.375238,0.198733,4,219,3219
4.23532,72.6103,3.83894,48.3903,1.02307,0.28706,0.348202,0.171137,0.296307,0.356693,0.194415,4,220,3220
4.28561,71.5647,4.05422,50.9995,1.0512,0.286208,0.273033,0.220573,0.273609,0.364957,0.199997,4,221,3221
4.2155,72.0155,3.87575,51.3144,1.0357,0.287578,0.331814,0.270606,0.312724,0.354742,0.198413,4,222,3222
4.25291,72.4446,3.96712,51.0476,1.10133,0.289024,0.400594,0.309007,0.285786,0.336644,0.198947,4,223,3223
4.37777,75.125,3.93213,48.4859,1.05673,0.331125,0.314574,0.225224,0.330781,0.34432,0.19671,4,224,3224
4.32319,71.9238,3.41017,53.5243,1.12456,0.324701,0.303636,0.266551,0.378403,0.352531,0.198822,4,225,3225
4.29029,69.906,4.53405,50.6198,0.931202,0.341956,0.383039,0.254387,0.363322,0.37132,0.19071,4,226,3226
4.28799,68.5744,4.40945,51.0981,0.94142,0.334574,0.374264,0.35582,0.335369,0.406374,0.195262,4,227,3227
4.21599,72.7877,4.02818,47.4076,1.09542,0.297345,0.29622,0.159265,0.389132,0.353698,0.198844,4,228,3228
4.18516,73.1402,3.57292,50.5363,1.09017,0.294791,0.318056,0.101668,0.37865,0.385532,0.195684,4,229,3229
4.20985,72.7148,4.16017,47.152,1.07844,0.344496,0.31513,0.24969,0.301373,0.421851,0.198179,4,230,3230
4.09693,68.3176,4.35575,51.3087,0.934778,0.341734,0.324672,0.183087,0.294102,0.340089,0.196631,4,231,3231
4.23776,70.0103,4.00144,44.5553,1.04479,0.292707,0.319823,0.241275,0.310523,0.412734,0.197185,4,232,3232
4.24922,72.2676,4.05617,49.1377,1.07571,0.311779,0.336203,0.232993,0.334039,0.354831,0.194419,4,233,3233
4.18059,72.7695,4.10387,50.1884,1.03532,0.29748,0.323547,0.196883,0.308266,0.333277,0.198172,4,234,3234
4.31229,70.0356,4.00063,49.9799,1.04033,0.281214,0.303917,0.259303,0.241385,0.316423,0.203029,4,235,3235
4.27303,72.1144,3.86395,48.4566,1.14591,0.29177,0.323415,0.179835,0.242962,0.32021,0.202974,4,236,3236
4.31886,73.6506,3.87028,47.3144,1.15609,0.277092,0.302567,0.203572,0.206874,0.319112,0.205505,4,237,3237
4.16238,73.5961,3.88077,46.4628,1.0565,0.322686,0.349624,0.107264,0.214361,0.353795,0.20429,4,238,3238
4.18122,68.2936,4.47432,49.5506,1.11281,0.308463,0.293779,0.0429622,0.211688,0.393654,0.194901,4,239,3239
4.24111,70.0938,3.78538,48.494,1.11344,0.30835,0.343509,0.0218514,0.212447,0.448463,0.206861,4,240,3240
4.2169,70.4811,3.84737,48.0843,1.09633,0.295959,0.290354,0.0100665,0.251439,0.377056,0.200404,4,241,3241
4.22666,72.648,3.88784,50.553,1.05801,0.289954,0.262716,0.0195976,0.286367,0.353938,0.203263,4,242,3242
4.13991,71.723,3.75972,48.3857,1.03386,0.276783,0.297373,0.00772414,0.266836,0.358532,0.196747,4,243,3243
4.20382,72.0966,3.88608,47.0222,1.11929,0.271473,0.317392,0.0923453,0.242298,0.338624,0.195665,4,244,3244
4.17564,70.4507,3.79601,45.7991,1.12201,0.285131,0.327929,0.031043,0.319228,0.336361,0.194306,4,245,3245
4.28886,69.1595,4.00901,49.1064,1.03372,0.276631,0.310816,0.0795135,0.206369,0.372673,0.20542,4,246,3246
4.14491,64.6973,4.13541,50.5659,1.0504,0.272499,0.40589,0.0264355,0.26994,0.396506,0.197404,4,247,3247
4.20641,75.1663,3.74906,46.8242,1.06714,0.284545,0.275535,0.0614379,0.268415,0.376188,0.199711,4,248,3248
4.15209,68.9126,4.39396,51.5757,1.0071,0.316682,0.282488,0.0714816,0.22973,0.398509,0.19701,4,249,3249
