TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma_p,.chain,.iteration,.draw
4.05728,70.5898,1.01301,0.364966,0.297599,0.333512,0.19826,3,949,2949
4.00344,69.8373,1.00067,0.339357,0.289804,0.287105,0.186418,3,950,2950
4.00338,72.4889,1.04126,0.330146,0.278157,0.318137,0.198723,3,951,2951
3.97505,73.4408,1.07359,0.321248,0.27919,0.379243,0.200364,3,952,2952
3.95663,74.7253,0.969433,0.301367,0.24801,0.315685,0.19131,3,953,2953
4.08696,70.1608,1.00971,0.300894,0.296593,0.310567,0.192242,3,954,2954
4.04537,71.299,0.969375,0.313489,0.262978,0.2884,0.193307,3,955,2955
4.07256,70.6504,0.951231,0.294666,0.245042,0.296518,0.195613,3,956,2956
4.0559,71.8426,0.962042,0.261356,0.278416,0.317245,0.192117,3,957,2957
4.05653,71.4297,1.03673,0.30714,0.250272,0.280284,0.194479,3,958,2958
4.03859,70.5073,1.0303,0.29062,0.27507,0.314197,0.195851,3,959,2959
4.04757,70.3329,0.973797,0.291848,0.245394,0.279011,0.194506,3,960,2960
3.87888,69.9459,1.01816,0.327323,0.261316,0.329648,0.194688,3,961,2961
3.91013,68.3107,1.00504,0.252605,0.300077,0.298265,0.195232,3,962,2962
3.93581,69.7377,1.01602,0.237511,0.272593,0.320617,0.189933,3,963,2963
3.89237,74.1742,1.03767,0.260403,0.304409,0.304975,0.19661,3,964,2964
3.8446,74.3764,0.973243,0.286342,0.293088,0.30992,0.187092,3,965,2965
3.89778,72.989,0.977537,0.272282,0.283827,0.338177,0.191836,3,966,2966
3.90181,71.6495,0.979099,0.312203,0.264226,0.384499,0.190934,3,967,2967
3.9663,69.3623,1.02412,0.310671,0.298852,0.333324,0.192536,3,968,2968
3.94225,69.3279,1.02335,0.317848,0.28931,0.33778,0.194899,3,969,2969
3.91884,71.1369,0.950548,0.336885,0.284564,0.319888,0.195868,3,970,2970
3.98239,72.1298,1.03169,0.323011,0.255228,0.317134,0.192429,3,971,2971
3.94168,73.8875,1.01805,0.3248,0.291921,0.338119,0.193746,3,972,2972
3.95866,73.4472,1.01325,0.324806,0.297218,0.34476,0.193499,3,973,2973
3.94011,68.8154,1.05359,0.31252,0.263281,0.335035,0.187628,3,974,2974
3.89669,69.8615,1.04477,0.304357,0.268001,0.343319,0.192048,3,975,2975
3.86369,69.4928,1.07138,0.307806,0.270801,0.341983,0.187734,3,976,2976
3.78988,69.4138,0.988739,0.323685,0.276889,0.327685,0.189111,3,977,2977
3.8536,71.045,1.01666,0.33617,0.28263,0.350888,0.189693,3,978,2978
3.93613,72.5536,1.03336,0.340689,0.27748,0.373767,0.189588,3,979,2979
3.88654,72.5372,0.995476,0.307591,0.290684,0.314866,0.199329,3,980,2980
3.83842,70.4155,0.997092,0.305227,0.298452,0.280184,0.192315,3,981,2981
4.0418,70.2472,1.00795,0.306115,0.253169,0.332117,0.192299,3,982,2982
3.98088,70.5717,1.01292,0.267076,0.26671,0.311512,0.193031,3,983,2983
4.00693,67.2116,0.988742,0.292107,0.254536,0.336309,0.192101,3,984,2984
4.02122,69.8822,0.967533,0.292678,0.252271,0.310952,0.192751,3,985,2985
4.01264,74.4729,1.00613,0.35843,0.335669,0.40514,0.19656,3,986,2986
3.98447,72.6639,0.974258,0.355975,0.346736,0.359641,0.199162,3,987,2987
3.90542,67.9883,0.998477,0.324059,0.24907,0.352589,0.195402,3,988,2988
3.93921,70.444,0.992415,0.343175,0.269487,0.33132,0.194319,3,989,2989
3.97391,70.5885,0.998843,0.343649,0.27416,0.306061,0.190769,3,990,2990
4.05196,70.8104,1.0356,0.342988,0.293768,0.330208,0.194944,3,991,2991
4.00989,70.0452,0.967127,0.330137,0.305194,0.353933,0.192645,3,992,2992
4.06844,69.0052,0.974496,0.335587,0.297909,0.329824,0.193765,3,993,2993
4.04308,67.9648,0.999265,0.29892,0.239623,0.311166,0.189952,3,994,2994
3.88828,67.9955,1.01257,0.309645,0.296158,0.353878,0.199123,3,995,2995
3.93766,71.3077,1.01813,0.3202,0.248893,0.29462,0.197024,3,996,2996
3.79872,68.7384,0.969873,0.298723,0.291407,0.371866,0.196652,3,997,2997
3.82159,70.3536,1.01756,0.294019,0.26562,0.357976,0.186133,3,998,2998
4.05746,71.8839,1.08071,0.307522,0.305042,0.37743,0.200051,3,999,2999
4.02355,69.7225,1.03452,0.30959,0.264297,0.35014,0.189772,3,1000,3000
3.93874,71.1402,0.954693,0.298087,0.273681,0.356866,0.187713,4,1,3001
4.02902,71.7295,0.998709,0.289787,0.265614,0.364324,0.19018,4,2,3002
3.97884,72.4263,0.991069,0.286138,0.280544,0.356615,0.192822,4,3,3003
3.97077,72.48,0.976893,0.289743,0.287823,0.36747,0.192568,4,4,3004
3.96375,73.8457,0.976136,0.298743,0.292369,0.375608,0.193771,4,5,3005
3.99408,70.7812,1.01442,0.264439,0.268818,0.309342,0.189431,4,6,3006
4.00825,72.629,1.01234,0.281708,0.244694,0.307885,0.194471,4,7,3007
3.96813,69.3934,1.03619,0.310251,0.263847,0.301274,0.189946,4,8,3008
3.92738,72.3937,0.99328,0.310997,0.244592,0.370579,0.19528,4,9,3009
4.01667,69.0256,1.00166,0.291145,0.291245,0.321192,0.192613,4,10,3010
3.95978,69.7776,1.0071,0.321601,0.257783,0.362472,0.195321,4,11,3011
3.91249,69.9557,0.997397,0.326991,0.254923,0.372806,0.185695,4,12,3012
3.88289,69.667,0.991008,0.323514,0.262573,0.335276,0.196917,4,13,3013
3.89212,70.8509,0.997193,0.328216,0.3007,0.313152,0.189309,4,14,3014
3.84631,66.5644,0.990726,0.297881,0.248468,0.341556,0.189485,4,15,3015
3.80756,69.4799,1.00348,0.316045,0.279534,0.366267,0.195724,4,16,3016
3.82319,67.8255,1.03092,0.309069,0.289364,0.340677,0.189037,4,17,3017
3.90633,68.2229,1.02993,0.306833,0.261021,0.359922,0.196971,4,18,3018
3.88761,66.509,1.04229,0.29985,0.26607,0.326496,0.202,4,19,3019
3.86862,66.3512,1.00883,0.306237,0.263023,0.337175,0.187258,4,20,3020
3.88941,66.6448,1.04215,0.312224,0.260327,0.348787,0.198954,4,21,3021
3.9327,68.332,1.01465,0.328798,0.262357,0.366455,0.197517,4,22,3022
3.95234,68.6769,1.0066,0.329663,0.290649,0.305742,0.195736,4,23,3023
3.93835,71.4611,0.996829,0.312113,0.235444,0.342246,0.187623,4,24,3024
4.05609,69.3058,0.988011,0.291906,0.263619,0.303338,0.201045,4,25,3025
3.94115,68.5699,1.03159,0.313385,0.276916,0.307756,0.197231,4,26,3026
3.95816,69.9165,1.05061,0.302872,0.268429,0.327032,0.190035,4,27,3027
3.99431,68.9444,0.978279,0.311857,0.2611,0.312942,0.194161,4,28,3028
3.98868,68.5986,0.983531,0.321379,0.258724,0.308494,0.195497,4,29,3029
3.90297,68.8734,1.0011,0.302143,0.24043900000000001,0.304826,0.193178,4,30,3030
3.87644,69.1967,0.995111,0.309477,0.250194,0.303077,0.193962,4,31,3031
3.92355,71.0646,1.00654,0.273569,0.263893,0.327239,0.192986,4,32,3032
3.91688,70.1557,0.966812,0.265265,0.258686,0.337356,0.193216,4,33,3033
3.82256,69.7334,0.983344,0.328179,0.261201,0.337839,0.188146,4,34,3034
3.8049,69.5117,0.980115,0.295117,0.261542,0.320933,0.190061,4,35,3035
3.82595,70.2899,1.00727,0.293556,0.253652,0.290964,0.192447,4,36,3036
3.9209,67.897,0.961769,0.267453,0.272647,0.334571,0.197485,4,37,3037
3.99928,70.4492,1.01786,0.284964,0.269491,0.355904,0.193624,4,38,3038
4.04971,70.7167,0.975971,0.255667,0.273929,0.348415,0.194759,4,39,3039
3.91457,69.248,0.938393,0.269034,0.277088,0.341704,0.189225,4,40,3040
3.97279,68.1714,0.892763,0.275234,0.261688,0.34497,0.198474,4,41,3041
3.88828,67.1079,1.05239,0.323646,0.304523,0.355569,0.18919,4,42,3042
3.88459,66.7158,0.981564,0.303462,0.263539,0.279443,0.19465,4,43,3043
3.84627,66.2413,0.98902,0.303247,0.284796,0.353504,0.194297,4,44,3044
3.94788,69.2339,1.04086,0.291606,0.272044,0.303909,0.193772,4,45,3045
3.99443,67.5273,0.994104,0.32847,0.28158300000000003,0.309027,0.194792,4,46,3046
4.05834,69.5834,1.00441,0.32785,0.247987,0.303252,0.192351,4,47,3047
4.05673,69.6203,1.00013,0.318192,0.254933,0.286891,0.195763,4,48,3048
3.92094,71.5973,0.952077,0.30972,0.269461,0.36286,0.193376,4,49,3049
3.86695,69.9498,1.02889,0.305364,0.271026,0.384683,0.193329,4,50,3050
3.85633,68.1564,0.97995,0.286579,0.278806,0.308679,0.191049,4,51,3051
3.97048,69.3627,1.08526,0.312997,0.267745,0.319616,0.192588,4,52,3052
3.88715,69.3326,1.03508,0.291984,0.266284,0.315033,0.196222,4,53,3053
3.91426,71.2585,1.02231,0.295471,0.292898,0.337296,0.194379,4,54,3054
3.96079,72.6318,0.983798,0.284225,0.283239,0.304677,0.194404,4,55,3055
3.99679,73.0769,1.02025,0.289735,0.252062,0.343532,0.192173,4,56,3056
3.91473,69.3847,1.01643,0.286516,0.27121,0.33083,0.193601,4,57,3057
4.06522,75.0496,1.03342,0.317292,0.248472,0.31826,0.192318,4,58,3058
3.88,70.9678,0.984436,0.298285,0.284218,0.335831,0.195599,4,59,3059
3.88087,71.6149,1.00642,0.307111,0.270482,0.363516,0.201558,4,60,3060
3.91987,68.6766,0.910086,0.294647,0.279544,0.329981,0.18838,4,61,3061
4.02816,70.1006,1.01128,0.312279,0.260872,0.395139,0.196157,4,62,3062
4.02498,68.1265,0.952213,0.286285,0.265101,0.360093,0.187127,4,63,3063
4.00023,70.235,0.979053,0.300003,0.227847,0.409865,0.194094,4,64,3064
3.88011,70.9787,1.01352,0.301547,0.270598,0.368232,0.188606,4,65,3065
3.81032,71.1023,0.98991,0.268763,0.253824,0.33958,0.195836,4,66,3066
3.85026,70.031,0.997819,0.287745,0.249501,0.355985,0.191785,4,67,3067
3.87321,70.0837,0.991892,0.286454,0.252184,0.362606,0.194473,4,68,3068
3.80603,69.5837,1.00767,0.298567,0.260942,0.319966,0.190929,4,69,3069
3.8916,70.8343,1.01425,0.308846,0.29041,0.297612,0.195175,4,70,3070
3.85951,70.5697,0.982089,0.320105,0.226537,0.317802,0.18664,4,71,3071
3.90885,72.8488,1.04463,0.331369,0.283784,0.331149,0.202174,4,72,3072
4.04962,71.5968,0.946228,0.335966,0.293782,0.333313,0.189431,4,73,3073
4.09574,72.9386,0.982816,0.370692,0.27328,0.363397,0.194424,4,74,3074
4.06457,72.9348,0.96919,0.371773,0.261797,0.348088,0.194601,4,75,3075
4.08529,72.1755,1.03571,0.291766,0.279656,0.33548,0.192062,4,76,3076
4.13765,73.5051,1.02118,0.288811,0.271089,0.380793,0.192776,4,77,3077
4.15287,73.1186,1.05789,0.290157,0.258655,0.384581,0.192154,4,78,3078
4.12237,72.6947,1.04963,0.302921,0.27031,0.325988,0.19426,4,79,3079
4.13563,72.4996,0.983274,0.330315,0.240906,0.302544,0.196279,4,80,3080
4.01358,67.7729,0.999237,0.310342,0.283949,0.291381,0.194774,4,81,3081
4.04609,70.7565,1.05334,0.290809,0.275887,0.311905,0.194124,4,82,3082
4.00645,70.4425,1.01683,0.288694,0.251468,0.333427,0.19563,4,83,3083
3.95894,69.6104,1.01115,0.277383,0.261885,0.355317,0.192251,4,84,3084
3.98043,70.2045,0.987965,0.310742,0.274772,0.311305,0.194244,4,85,3085
3.99669,71.6121,0.957922,0.295447,0.274464,0.338021,0.194841,4,86,3086
3.99599,69.8005,1.0214,0.286019,0.278409,0.334589,0.194452,4,87,3087
4.04743,71.4594,1.01346,0.318439,0.31216699999999997,0.335476,0.194815,4,88,3088
4.08089,70.7735,1.04848,0.324768,0.289169,0.349861,0.190039,4,89,3089
4.16954,72.7277,1.01738,0.31293,0.282888,0.304608,0.197492,4,90,3090
4.11226,74.2632,0.989069,0.300544,0.334708,0.284304,0.194112,4,91,3091
4.22114,72.8359,0.998722,0.323066,0.283258,0.314029,0.196386,4,92,3092
4.19133,70.6968,1.03861,0.291675,0.25252,0.335433,0.199767,4,93,3093
4.22036,71.1864,1.0372,0.281853,0.254725,0.3823,0.191574,4,94,3094
4.05458,70.4398,0.979982,0.285691,0.242919,0.3476,0.195966,4,95,3095
3.90507,69.3469,0.969601,0.332664,0.292166,0.304104,0.195493,4,96,3096
4.01018,68.8687,0.978486,0.318536,0.298249,0.322911,0.193111,4,97,3097
3.97377,69.8771,1.04184,0.312749,0.262108,0.314832,0.196032,4,98,3098
3.87857,68.9879,1.00701,0.336885,0.267489,0.344281,0.188828,4,99,3099
3.97564,67.3736,0.984074,0.292339,0.284983,0.326419,0.202053,4,100,3100
4.024,68.4829,0.986331,0.280455,0.290846,0.330493,0.187028,4,101,3101
3.96032,68.6415,1.0029,0.282162,0.294673,0.351885,0.192841,4,102,3102
4.00892,68.0453,0.996523,0.327738,0.274178,0.345082,0.19353,4,103,3103
4.04031,69.906,1.01729,0.309884,0.25942,0.321046,0.195323,4,104,3104
4.09874,71.0804,1.02905,0.308413,0.268884,0.322769,0.199212,4,105,3105
4.11499,70.0454,0.985385,0.306053,0.256204,0.315119,0.19658,4,106,3106
4.02442,69.6389,1.02467,0.307532,0.277809,0.342695,0.195756,4,107,3107
3.99545,70.4948,0.985598,0.323037,0.260948,0.389163,0.194896,4,108,3108
4.02047,69.6571,1.02385,0.324953,0.273591,0.422955,0.196407,4,109,3109
4.05853,71.0119,0.989768,0.331396,0.229269,0.307082,0.188806,4,110,3110
4.08586,71.8882,1.02853,0.317908,0.267633,0.343403,0.192737,4,111,3111
3.98776,70.3507,1.02293,0.322194,0.277677,0.316255,0.195358,4,112,3112
3.84036,70.8621,0.978977,0.283778,0.255779,0.350663,0.196032,4,113,3113
3.87436,71.1798,0.959265,0.277575,0.256889,0.371074,0.19136,4,114,3114
3.87362,70.0646,1.0341,0.295542,0.26765,0.291973,0.198059,4,115,3115
3.89557,70.4579,1.03829,0.288828,0.268562,0.304991,0.199138,4,116,3116
3.80904,68.7151,1.02087,0.257984,0.263867,0.307633,0.191056,4,117,3117
4.0348,71.6862,0.964832,0.323989,0.256106,0.314818,0.194998,4,118,3118
4.05829,68.8271,1.04611,0.295613,0.251483,0.316841,0.196653,4,119,3119
4.05692,71.9896,0.993455,0.324816,0.289385,0.28207,0.195073,4,120,3120
3.99044,72.5632,0.988089,0.277202,0.272426,0.316652,0.198208,4,121,3121
4.01749,73.0869,1.00409,0.299096,0.273372,0.332142,0.190598,4,122,3122
4.06008,73.8673,0.992036,0.281099,0.260131,0.34852,0.196942,4,123,3123
4.01063,73.6231,1.07188,0.292624,0.274258,0.334007,0.190987,4,124,3124
3.95044,74.5612,1.06057,0.299476,0.287969,0.357079,0.191936,4,125,3125
3.90983,73.2323,0.971937,0.32112,0.305836,0.352605,0.194242,4,126,3126
3.91425,73.4667,0.9931,0.323548,0.321309,0.343734,0.196776,4,127,3127
3.81907,71.9863,0.998329,0.28986,0.264484,0.36861,0.192297,4,128,3128
3.79578,71.9846,0.988224,0.292248,0.251061,0.387567,0.190719,4,129,3129
3.84447,69.1655,1.02931,0.300333,0.244746,0.34688600000000003,0.196349,4,130,3130
3.9315,71.6189,1.00492,0.302663,0.244301,0.307617,0.192018,4,131,3131
4.00004,72.5203,1.09343,0.302257,0.253972,0.319619,0.192958,4,132,3132
3.93187,73.5398,1.013,0.314356,0.255193,0.287587,0.194208,4,133,3133
3.92067,72.0689,1.00489,0.308911,0.231317,0.302819,0.192764,4,134,3134
3.94332,74.4625,0.949925,0.346127,0.276619,0.299928,0.197086,4,135,3135
4.01026,72.6129,0.964826,0.296058,0.266222,0.319373,0.194364,4,136,3136
4.00972,71.0984,0.912692,0.308164,0.297806,0.343136,0.193621,4,137,3137
3.98578,72.098,0.994892,0.295342,0.270506,0.336915,0.192706,4,138,3138
4.01513,71.4349,0.984313,0.291901,0.253989,0.296811,0.191989,4,139,3139
4.03232,70.7233,0.985424,0.328657,0.261936,0.334802,0.196689,4,140,3140
4.0002,70.8965,0.97872,0.303133,0.28589,0.312252,0.191969,4,141,3141
3.9804,70.3349,0.980603,0.308333,0.271195,0.314505,0.191201,4,142,3142
3.89111,69.7426,0.998112,0.318401,0.31196,0.321593,0.191042,4,143,3143
3.91101,70.215,1.01737,0.31545,0.295064,0.300113,0.189627,4,144,3144
3.85108,70.8889,0.944882,0.312764,0.272045,0.311341,0.193262,4,145,3145
3.92447,70.6054,0.950507,0.300202,0.279144,0.329779,0.186774,4,146,3146
3.91114,70.0134,0.983456,0.304743,0.259243,0.318966,0.199305,4,147,3147
3.98811,70.1642,1.05737,0.307168,0.271994,0.318001,0.191491,4,148,3148
4.02301,70.2342,1.02216,0.28666,0.271554,0.320604,0.191527,4,149,3149
3.94598,71.8547,0.984646,0.292265,0.269962,0.406742,0.197567,4,150,3150
3.90598,70.7796,1.0431,0.292952,0.292346,0.296708,0.194546,4,151,3151
3.92083,73.2333,1.04234,0.298959,0.26708,0.303608,0.190333,4,152,3152
3.86748,72.7911,1.05874,0.289617,0.262083,0.313419,0.189255,4,153,3153
3.93109,72.2797,0.990968,0.29074,0.287142,0.32767,0.203054,4,154,3154
3.90129,72.6148,1.0081,0.307382,0.272678,0.331132,0.188613,4,155,3155
4.06045,72.1545,0.990476,0.310339,0.291046,0.30767099999999997,0.195838,4,156,3156
4.10359,70.5561,1.04416,0.291586,0.232496,0.329985,0.189565,4,157,3157
4.05335,69.4233,1.03042,0.275808,0.29131,0.354032,0.195893,4,158,3158
4.05826,69.2077,1.01819,0.30371,0.250084,0.326533,0.191553,4,159,3159
3.95239,72.367,0.969437,0.30947,0.262088,0.321244,0.190398,4,160,3160
3.93772,73.6637,1.03941,0.321738,0.268162,0.326415,0.199408,4,161,3161
3.92412,71.9556,0.988085,0.320217,0.282662,0.302514,0.192193,4,162,3162
3.75309,70.8975,1.01238,0.342058,0.317464,0.34808,0.193713,4,163,3163
3.78121,69.9644,1.0284,0.327913,0.270242,0.328756,0.194114,4,164,3164
3.85828,71.394,1.03332,0.331862,0.271432,0.333019,0.194936,4,165,3165
3.79297,70.5051,0.948542,0.330336,0.264647,0.326787,0.196655,4,166,3166
3.86409,70.9422,0.929253,0.328161,0.252603,0.325946,0.200692,4,167,3167
3.85871,68.9911,1.00511,0.318789,0.289186,0.305903,0.188196,4,168,3168
3.91051,72.1828,1.00998,0.317958,0.261606,0.336757,0.200484,4,169,3169
3.81147,69.1258,1.03219,0.320016,0.307685,0.354133,0.187304,4,170,3170
3.79679,71.6385,0.981713,0.302468,0.235014,0.308393,0.197783,4,171,3171
4.0221,72.021,1.02912,0.330735,0.266901,0.297568,0.192391,4,172,3172
4.01158,72.4023,0.997087,0.34194600000000003,0.278304,0.339037,0.197203,4,173,3173
4.10185,71.2497,1.00762,0.375821,0.254132,0.333636,0.189434,4,174,3174
3.93147,73.1788,1.0452,0.326565,0.282798,0.357826,0.188996,4,175,3175
3.87394,72.54,1.03331,0.325411,0.277569,0.380619,0.194707,4,176,3176
3.79571,71.129,1.09217,0.321951,0.277252,0.374572,0.188204,4,177,3177
3.84944,70.9707,0.964966,0.305627,0.290477,0.342379,0.193565,4,178,3178
3.86195,71.4136,0.99259,0.302847,0.322271,0.344238,0.193759,4,179,3179
3.91381,69.3215,0.945163,0.322944,0.253599,0.325454,0.192097,4,180,3180
3.9193,67.3609,0.982623,0.317624,0.283619,0.344359,0.191662,4,181,3181
4.01348,68.7066,1.01875,0.297711,0.281382,0.3229,0.195591,4,182,3182
3.95065,68.9621,0.97158,0.306239,0.27141,0.320202,0.188276,4,183,3183
3.96747,69.9511,0.951737,0.308069,0.28708,0.373229,0.197775,4,184,3184
3.98282,69.0435,0.965199,0.29754,0.282125,0.359051,0.192793,4,185,3185
4.02355,69.0081,0.984065,0.280576,0.290628,0.308793,0.184183,4,186,3186
4.07171,70.5641,1.02028,0.297514,0.252864,0.334019,0.203292,4,187,3187
3.93434,65.6401,0.965772,0.285862,0.262706,0.357384,0.186645,4,188,3188
3.82968,65.6694,0.939968,0.291734,0.311971,0.334941,0.195142,4,189,3189
3.74179,67.0681,0.968686,0.305983,0.298454,0.30132,0.189154,4,190,3190
3.98059,69.1403,1.0391,0.318727,0.257196,0.367301,0.192412,4,191,3191
3.8514,69.0407,1.07165,0.313341,0.307528,0.284618,0.19236,4,192,3192
3.77568,69.702,1.02051,0.318342,0.325706,0.296034,0.195016,4,193,3193
3.81954,71.494,1.01299,0.314986,0.280789,0.389082,0.188013,4,194,3194
3.76047,70.7459,0.997617,0.308698,0.273718,0.359687,0.194402,4,195,3195
3.76755,71.034,0.995364,0.315658,0.272508,0.364106,0.19526,4,196,3196
3.90515,70.5021,0.971311,0.283105,0.262219,0.306806,0.192813,4,197,3197
4.00664,71.5374,1.0079,0.289317,0.243823,0.332002,0.195043,4,198,3198
3.93783,70.6715,1.04598,0.276532,0.288618,0.353799,0.199624,4,199,3199
3.90584,69.4114,0.979073,0.282959,0.278182,0.293571,0.194749,4,200,3200
3.77323,69.6312,1.00113,0.289617,0.213447,0.343827,0.192808,4,201,3201
3.77926,73.6707,1.03616,0.319279,0.255944,0.294554,0.192906,4,202,3202
3.82951,73.8949,1.00046,0.300241,0.221275,0.330038,0.190607,4,203,3203
3.89037,70.7307,1.01496,0.299914,0.245244,0.336485,0.199573,4,204,3204
3.87015,71.0426,1.04477,0.282009,0.261368,0.377513,0.196668,4,205,3205
3.8547,70.8794,0.998374,0.274129,0.271781,0.368511,0.194374,4,206,3206
3.87939,72.6429,1.07278,0.281173,0.260825,0.36311,0.194249,4,207,3207
3.80393,72.9726,0.983759,0.290517,0.320168,0.36244,0.191718,4,208,3208
3.84442,72.9751,1.03979,0.306849,0.307672,0.349179,0.194967,4,209,3209
3.94377,72.1346,1.01083,0.317538,0.278934,0.354556,0.198665,4,210,3210
3.97146,74.6483,0.989995,0.294812,0.252755,0.349766,0.187199,4,211,3211
3.95496,71.7564,1.02825,0.310874,0.228765,0.341866,0.19817,4,212,3212
3.90013,70.4623,1.02775,0.302461,0.234123,0.333899,0.198421,4,213,3213
4.00691,73.8046,1.01809,0.299857,0.291751,0.377181,0.18912,4,214,3214
4.02073,71.5441,0.988821,0.303516,0.254568,0.346688,0.193195,4,215,3215
4.03453,72.0685,1.01016,0.309723,0.26611,0.351358,0.192901,4,216,3216
4.02396,68.696,0.982492,0.317191,0.272244,0.347012,0.191271,4,217,3217
3.92977,71.4905,1.01896,0.317257,0.254928,0.316255,0.193774,4,218,3218
3.92455,72.1729,0.97604900000000006,0.325637,0.284176,0.323601,0.188416,4,219,3219
3.90508,73.0189,0.978532,0.325425,0.268853,0.328691,0.191892,4,220,3220
3.85378,72.1012,1.03182,0.32115899999999997,0.286156,0.330408,0.188469,4,221,3221
3.88876,70.9942,1.02525,0.332671,0.283495,0.356461,0.191904,4,222,3222
3.90705,69.2625,0.991086,0.330527,0.282755,0.324209,0.195206,4,223,3223
4.02245,69.4932,1.05694,0.291479,0.266987,0.323359,0.189366,4,224,3224
4.01144,69.9098,1.06655,0.306773,0.280905,0.285165,0.191919,4,225,3225
3.91039,67.1408,1.0574,0.315072,0.279147,0.340184,0.194538,4,226,3226
4.09694,70.4605,1.07361,0.291449,0.283641,0.320405,0.194154,4,227,3227
4.01856,69.6872,0.9915,0.297198,0.267033,0.297014,0.191387,4,228,3228
4.0051,69.5695,0.984943,0.299898,0.263722,0.291972,0.191355,4,229,3229
3.97589,71.0511,1.04549,0.303976,0.281448,0.288699,0.191087,4,230,3230
3.9896,70.9713,1.0084,0.294264,0.291239,0.34657,0.196017,4,231,3231
4.03825,70.9292,0.997805,0.306972,0.276455,0.348436,0.191669,4,232,3232
4.01353,69.1142,0.995904,0.304528,0.268419,0.354871,0.192333,4,233,3233
3.91326,71.6499,1.04014,0.293938,0.252039,0.282767,0.194317,4,234,3234
3.86063,70.0917,1.0414,0.296635,0.269069,0.325626,0.190616,4,235,3235
3.8966,72.4914,0.988506,0.283427,0.282373,0.3429,0.188944,4,236,3236
3.95689,71.8201,0.977933,0.295652,0.278418,0.32209,0.190185,4,237,3237
3.9105,71.5647,0.97783,0.286501,0.295462,0.308455,0.190674,4,238,3238
3.95025,71.8658,0.962641,0.287121,0.301132,0.284933,0.190691,4,239,3239
3.97091,71.7687,0.988801,0.291199,0.305482,0.33788,0.196917,4,240,3240
3.83867,72.2531,1.08535,0.28547,0.260672,0.383558,0.195728,4,241,3241
3.98137,71.3097,0.95052,0.324827,0.305397,0.333299,0.194797,4,242,3242
4.10669,69.5988,1.01077,0.31268,0.282242,0.358895,0.18751,4,243,3243
4.15099,68.7519,1.00721,0.308386,0.289473,0.340379,0.195908,4,244,3244
4.18344,69.4729,1.04842,0.297264,0.297027,0.339081,0.188261,4,245,3245
4.25393,74.7442,1.02449,0.301085,0.255313,0.321282,0.192308,4,246,3246
4.26232,71.6596,1.00493,0.318396,0.266153,0.356952,0.192855,4,247,3247
4.25141,74.548,1.01706,0.317416,0.281145,0.366617,0.191329,4,248,3248
4.21394,72.0432,0.97832,0.333531,0.270527,0.304503,0.192991,4,249,3249
4.19426,70.5443,0.983821,0.333173,0.265775,0.313799,0.195159,4,250,3250
4.25178,71.834,0.996931,0.335902,0.276958,0.350926,0.19071,4,251,3251
3.97903,71.333,1.00646,0.350757,0.298033,0.341422,0.194312,4,252,3252
3.89421,70.4988,0.959201,0.340502,0.279458,0.312404,0.19392,4,253,3253
3.86384,69.3265,0.960967,0.326208,0.272662,0.34642,0.194226,4,254,3254
3.87681,71.1879,0.936342,0.372313,0.260189,0.331984,0.195421,4,255,3255
3.86345,71.1467,0.911368,0.35765,0.258786,0.339523,0.19052,4,256,3256
4.00574,69.7892,0.957238,0.343185,0.272541,0.31091,0.198353,4,257,3257
3.92698,71.9725,1.04201,0.330019,0.261752,0.323484,0.193907,4,258,3258
3.83594,71.3562,1.04142,0.298917,0.294902,0.295793,0.190674,4,259,3259
3.85822,72.8835,1.02141,0.308715,0.277844,0.307839,0.199545,4,260,3260
4.01457,72.3699,1.04893,0.324758,0.243051,0.349134,0.192689,4,261,3261
3.92558,70.9998,1.0542,0.323974,0.240181,0.363958,0.192709,4,262,3262
3.77476,69.4729,1.02744,0.291871,0.283452,0.290074,0.199118,4,263,3263
3.91641,69.3733,0.998669,0.291393,0.266885,0.30881,0.191729,4,264,3264
3.99568,69.3635,1.00108,0.293398,0.256504,0.336568,0.194783,4,265,3265
3.88079,68.5607,1.01908,0.295336,0.280979,0.31027,0.19576,4,266,3266
3.90538,70.3232,1.04527,0.303487,0.280103,0.320781,0.193445,4,267,3267
3.92008,68.8472,1.04165,0.284679,0.258419,0.305626,0.194148,4,268,3268
3.95524,70.8483,1.0421,0.306093,0.268208,0.314466,0.195834,4,269,3269
4.03575,70.2589,1.05163,0.291749,0.255397,0.323597,0.19461,4,270,3270
3.91315,72.5088,1.01582,0.315486,0.271502,0.28116,0.194773,4,271,3271
3.98315,69.9558,0.999191,0.305464,0.269425,0.382685,0.191171,4,272,3272
3.9557,69.8229,1.0103,0.298628,0.258402,0.332079,0.194214,4,273,3273
3.78259,71.44,1.04133,0.292124,0.272296,0.340391,0.196853,4,274,3274
3.74264,70.5924,0.995567,0.330626,0.285398,0.276644,0.194962,4,275,3275
3.77741,67.0518,0.989638,0.302586,0.266085,0.315137,0.191927,4,276,3276
3.97473,70.0434,1.02759,0.291738,0.238922,0.365961,0.195646,4,277,3277
4.00794,68.2134,0.996753,0.297146,0.255143,0.319662,0.193658,4,278,3278
3.96289,69.8008,1.03283,0.283268,0.294553,0.32495,0.198195,4,279,3279
3.91479,70.8384,1.03863,0.284153,0.241462,0.346153,0.191537,4,280,3280
