TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma,.chain,.iteration,.draw
4.05443,69.811,0.991363,0.293611,0.267468,0.307886,0.197685,3,974,2974
4.05472,70.4693,0.984734,0.278669,0.276378,0.326951,0.201495,3,975,2975
3.92789,72.0761,0.983152,0.299873,0.273313,0.341384,0.200328,3,976,2976
3.95209,73.2659,1.01449,0.311422,0.267944,0.351709,0.19988,3,977,2977
4.09616,70.7262,1.0197,0.340409,0.281162,0.347286,0.197637,3,978,2978
4.13714,69.4375,1.01087,0.300933,0.245998,0.296079,0.204755,3,979,2979
4.35924,68.9776,0.989683,0.319338,0.268846,0.304662,0.192136,3,980,2980
4.31507,68.8284,1.02521,0.313355,0.257595,0.332357,0.199384,3,981,2981
4.29434,69.3948,1.02502,0.29044,0.273437,0.313411,0.189757,3,982,2982
4.31795,71.4489,1.07193,0.301787,0.243747,0.353993,0.202412,3,983,2983
4.089,69.3786,0.999419,0.313031,0.263443,0.302514,0.201252,3,984,2984
4.12641,68.7098,1.04502,0.327427,0.273424,0.386854,0.201574,3,985,2985
4.24983,68.0108,1.03028,0.304478,0.311032,0.308329,0.198036,3,986,2986
4.20555,69.8068,0.995676,0.302254,0.276335,0.319473,0.203739,3,987,2987
4.11182,69.8879,0.975942,0.312369,0.249327,0.330907,0.199189,3,988,2988
4.08899,70.3194,0.924293,0.332522,0.261958,0.289806,0.198357,3,989,2989
4.00741,67.5694,0.958842,0.300022,0.285174,0.335616,0.199712,3,990,2990
4.09509,69.9657,1.00656,0.291018,0.227595,0.280982,0.20234,3,991,2991
4.1044,71.0198,0.954806,0.283456,0.270489,0.33396,0.198484,3,992,2992
4.06185,69.8473,0.913205,0.298972,0.277273,0.318945,0.200885,3,993,2993
4.00846,69.0005,0.969121,0.282385,0.266039,0.300365,0.197311,3,994,2994
4.25877,67.9927,1.00544,0.297363,0.259278,0.317466,0.196848,3,995,2995
4.28361,71.0793,0.99493,0.307398,0.253566,0.292971,0.189037,3,996,2996
4.11798,68.4664,1.02073,0.294102,0.290992,0.295449,0.199609,3,997,2997
4.10762,68.9978,1.00205,0.296369,0.268008,0.282616,0.201593,3,998,2998
4.02974,66.4269,0.97747,0.303735,0.300026,0.337599,0.203127,3,999,2999
4.0813,67.1731,0.971097,0.291957,0.269033,0.337554,0.197238,3,1000,3000
4.16477,68.677,0.997123,0.314085,0.268271,0.339927,0.197965,4,1,3001
4.1803,69.0837,1.03079,0.324581,0.274253,0.315876,0.195688,4,2,3002
4.04834,70.1635,1.00318,0.318081,0.305713,0.341767,0.20088,4,3,3003
4.25517,69.6019,0.98702,0.263422,0.252366,0.277862,0.198943,4,4,3004
4.27034,70.4295,1.05522,0.306025,0.276371,0.296114,0.202775,4,5,3005
3.94592,72.9297,0.961774,0.308569,0.2614,0.27637,0.202371,4,6,3006
3.94602,72.1213,0.912884,0.290866,0.269413,0.321427,0.194099,4,7,3007
4.02134,69.3279,1.00176,0.302612,0.289206,0.284333,0.199549,4,8,3008
3.99418,69.2585,0.929675,0.295734,0.264585,0.328257,0.199065,4,9,3009
4.05796,70.3936,1.01161,0.285197,0.277317,0.280781,0.19908,4,10,3010
4.00262,69.0129,0.943565,0.300771,0.250841,0.286661,0.204799,4,11,3011
4.09189,69.949,1.02678,0.287209,0.26563,0.277214,0.20462,4,12,3012
4.0492,68.9502,0.98263,0.287996,0.260922,0.304354,0.202613,4,13,3013
4.0402,67.6683,1.00226,0.272914,0.23879,0.319893,0.192768,4,14,3014
4.00529,69.0343,0.996538,0.272478,0.276321,0.317164,0.199918,4,15,3015
4.07627,69.411,1.01682,0.325894,0.258032,0.29531,0.202931,4,16,3016
3.94718,66.5543,0.983435,0.302543,0.275604,0.346469,0.191512,4,17,3017
4.03588,68.3189,0.978856,0.297103,0.275936,0.307545,0.200094,4,18,3018
4.04375,67.5791,0.957567,0.294295,0.259264,0.334855,0.200282,4,19,3019
4.09885,69.169,0.985282,0.294434,0.251055,0.342546,0.202408,4,20,3020
4.13426,67.8461,0.978835,0.265429,0.278042,0.290088,0.192538,4,21,3021
4.04749,70.9984,1.00972,0.276579,0.253534,0.350754,0.193587,4,22,3022
4.03095,70.1901,0.971527,0.307025,0.291228,0.283718,0.195703,4,23,3023
4.03805,70.7322,0.974346,0.288238,0.259919,0.31667,0.204915,4,24,3024
3.88079,67.3259,1.05571,0.287351,0.223222,0.294976,0.199449,4,25,3025
3.87923,67.8543,1.04508,0.303378,0.269167,0.304065,0.20265,4,26,3026
4.00801,68.5989,0.986396,0.310587,0.261192,0.271175,0.197192,4,27,3027
4.01598,69.1494,1.007,0.307369,0.257447,0.294431,0.197684,4,28,3028
4.13789,70.2892,1.02631,0.310744,0.27209,0.258364,0.201552,4,29,3029
4.14886,69.4285,0.943912,0.291552,0.268942,0.271247,0.198984,4,30,3030
4.08277,70.1978,0.996844,0.320119,0.242144,0.326643,0.200255,4,31,3031
4.05246,70.184,0.990877,0.327037,0.239297,0.321615,0.202696,4,32,3032
4.06072,70.6002,1.01414,0.277015,0.307411,0.296152,0.197292,4,33,3033
4.1028,68.5333,0.97962,0.307357,0.260871,0.317194,0.199151,4,34,3034
3.97162,68.6517,1.00076,0.309824,0.276166,0.323308,0.198229,4,35,3035
3.98744,68.455,0.994664,0.309565,0.271945,0.334803,0.197537,4,36,3036
4.1676,67.5811,1.00526,0.299792,0.270674,0.374625,0.196584,4,37,3037
3.95658,67.4684,1.02593,0.340177,0.262119,0.27524,0.19727,4,38,3038
3.98328,70.4087,1.02579,0.317522,0.249002,0.332518,0.196689,4,39,3039
3.94731,70.7692,0.9686,0.329908,0.229322,0.306489,0.202132,4,40,3040
3.97829,70.4812,1.03028,0.303327,0.24829,0.306384,0.198182,4,41,3041
3.90942,68.7509,1.00908,0.303084,0.254924,0.332859,0.199747,4,42,3042
4.09417,69.5089,1.01148,0.321269,0.274998,0.37459,0.203326,4,43,3043
4.10052,69.0526,0.969373,0.282895,0.250492,0.295751,0.198046,4,44,3044
4.10675,69.6632,0.998835,0.288738,0.31486,0.362035,0.19368,4,45,3045
4.14724,68.4417,0.973016,0.29274,0.236022,0.313884,0.193182,4,46,3046
4.09212,69.0142,0.996134,0.300811,0.287664,0.381001,0.196054,4,47,3047
4.08983,68.3413,0.963297,0.283384,0.284976,0.357224,0.191982,4,48,3048
4.09365,69.0297,0.965904,0.296332,0.268944,0.35623,0.202312,4,49,3049
4.08771,69.3735,1.01461,0.310582,0.254226,0.320423,0.195959,4,50,3050
4.0923,68.0276,0.943113,0.269693,0.284979,0.313292,0.196889,4,51,3051
3.94701,72.8323,0.990934,0.285044,0.269939,0.38119,0.19498,4,52,3052
3.90694,71.0582,0.958496,0.292475,0.271309,0.354592,0.202113,4,53,3053
3.93161,66.709,0.985198,0.294591,0.288165,0.344102,0.201089,4,54,3054
3.96331,67.9189,1.02063,0.280668,0.266829,0.310059,0.193274,4,55,3055
3.97633,67.6891,1.01841,0.281228,0.279892,0.331024,0.202118,4,56,3056
3.9848,67.4031,1.01108,0.272831,0.276882,0.325567,0.194958,4,57,3057
4.04134,69.7891,0.952335,0.283826,0.251808,0.299633,0.194532,4,58,3058
4.04603,71.5829,0.974956,0.304695,0.250944,0.339072,0.206696,4,59,3059
4.00147,74.1637,0.995013,0.287741,0.26622,0.346316,0.19453,4,60,3060
4.08338,69.1676,1.01287,0.309149,0.289712,0.344757,0.19725,4,61,3061
4.09244,67.8576,0.965033,0.302653,0.270495,0.283296,0.203789,4,62,3062
4.10819,68.2326,1.10547,0.325853,0.252169,0.315183,0.198644,4,63,3063
3.90169,70.3709,0.854765,0.264869,0.26284,0.342767,0.19792,4,64,3064
3.90685,71.2744,0.901053,0.254139,0.236968,0.346005,0.193817,4,65,3065
3.97039,70.1718,1.01056,0.253131,0.273978,0.289528,0.201101,4,66,3066
3.98235,69.0899,0.98495,0.253929,0.274367,0.284588,0.196986,4,67,3067
3.92303,68.7209,0.952595,0.261228,0.267824,0.285584,0.203937,4,68,3068
3.91493,69.6658,1.02269,0.294609,0.247613,0.338106,0.194224,4,69,3069
4.07147,69.33,0.960612,0.324437,0.245029,0.301697,0.204788,4,70,3070
4.05646,69.2746,1.02148,0.282596,0.278139,0.314426,0.19985,4,71,3071
4.05751,70.3707,1.03156,0.306398,0.279796,0.276099,0.198383,4,72,3072
4.13769,71.5167,0.993038,0.295697,0.276606,0.347166,0.198171,4,73,3073
4.04627,67.7124,0.969727,0.312584,0.284857,0.287436,0.199028,4,74,3074
4.1713,73.0091,0.95525,0.309948,0.27494,0.329896,0.196571,4,75,3075
4.07409,69.9846,1.07818,0.331305,0.24201,0.305627,0.194133,4,76,3076
3.9773,70.4658,1.0326,0.315715,0.22787,0.292686,0.19886,4,77,3077
3.91697,67.6503,1.01728,0.329686,0.256643,0.302191,0.199328,4,78,3078
3.94973,67.5786,0.960089,0.327663,0.302894,0.329846,0.193624,4,79,3079
3.96663,69.4892,0.996816,0.308743,0.270419,0.33164,0.202458,4,80,3080
4.1148,68.7632,1.04713,0.290554,0.268471,0.304071,0.197299,4,81,3081
3.93665,68.6438,1.0053,0.289789,0.264953,0.34009,0.204129,4,82,3082
3.88033,67.3434,0.962421,0.275291,0.311934,0.267868,0.196522,4,83,3083
3.86637,68.6045,0.971973,0.278799,0.271298,0.274924,0.199524,4,84,3084
3.77993,68.6639,0.99307,0.282195,0.266561,0.32281,0.199839,4,85,3085
3.84637,68.2515,0.947709,0.27782,0.275154,0.299576,0.192377,4,86,3086
3.94488,69.1464,0.99852,0.273959,0.275848,0.308649,0.19552,4,87,3087
3.80735,70.0346,0.964066,0.285642,0.302429,0.336512,0.193361,4,88,3088
3.71916,71.5075,0.9403,0.300482,0.280114,0.293081,0.204951,4,89,3089
3.87181,72.5736,1.01631,0.276743,0.264486,0.319514,0.196539,4,90,3090
3.95654,69.1225,0.960256,0.283323,0.250235,0.311292,0.198686,4,91,3091
3.86607,66.8734,0.990961,0.279331,0.283375,0.326151,0.198161,4,92,3092
4.04489,65.9742,1.0568,0.300601,0.285968,0.304076,0.195499,4,93,3093
4.04735,66.757,1.04744,0.284205,0.279877,0.285805,0.195262,4,94,3094
4.0413,67.4724,0.962291,0.287436,0.279288,0.364862,0.19968,4,95,3095
4.02139,67.4805,0.980831,0.310734,0.288256,0.310302,0.198217,4,96,3096
3.98856,67.9967,1.02284,0.335901,0.270328,0.29962,0.1988,4,97,3097
3.98273,68.9817,1.08858,0.354811,0.266757,0.311414,0.200728,4,98,3098
3.96822,68.93,0.998759,0.30092,0.291101,0.318905,0.192394,4,99,3099
3.9572,69.5734,1.01132,0.314937,0.286696,0.308288,0.205955,4,100,3100
3.92589,68.186,0.963765,0.289702,0.273961,0.317804,0.200613,4,101,3101
3.9615,67.7657,1.01478,0.299353,0.285925,0.328159,0.195937,4,102,3102
3.91514,68.6068,1.02432,0.287833,0.295595,0.304571,0.19986400000000001,4,103,3103
3.90673,68.1453,1.01581,0.274261,0.288124,0.295274,0.200727,4,104,3104
3.97651,68.0491,0.973224,0.2824,0.25237,0.308919,0.19615,4,105,3105
4.00335,68.5296,0.981408,0.287806,0.256173,0.321389,0.195565,4,106,3106
4.00861,68.1771,0.971972,0.27843,0.308611,0.316464,0.198736,4,107,3107
4.00319,68.7539,0.996441,0.279595,0.239273,0.312343,0.202039,4,108,3108
3.94375,69.8131,0.915809,0.327191,0.264559,0.339858,0.195813,4,109,3109
3.97845,69.9492,0.999408,0.305407,0.258296,0.290396,0.205524,4,110,3110
3.91867,68.5222,0.947984,0.292801,0.258226,0.288487,0.202082,4,111,3111
3.94533,67.8764,0.932966,0.296044,0.258591,0.275275,0.204537,4,112,3112
3.89992,67.6758,0.951083,0.288676,0.266124,0.278897,0.200731,4,113,3113
3.93107,66.7081,1.08641,0.314972,0.276027,0.283413,0.200672,4,114,3114
3.93724,68.2869,1.03011,0.297089,0.291778,0.315962,0.200067,4,115,3115
4.00029,72.7699,1.0165,0.294309,0.268512,0.334341,0.200763,4,116,3116
3.88263,67.488,0.991568,0.323092,0.263866,0.319472,0.20137,4,117,3117
4.00771,72.4944,1.02558,0.303271,0.295974,0.337377,0.19721,4,118,3118
4.03701,74.1955,1.03894,0.343989,0.297662,0.392398,0.196737,4,119,3119
3.95504,71.9489,1.01595,0.315039,0.311183,0.330018,0.1969,4,120,3120
4.01786,72.3086,1.01696,0.315166,0.28777,0.346531,0.200375,4,121,3121
4.12862,70.2686,0.967865,0.30779,0.251148,0.346067,0.197815,4,122,3122
4.16831,71.6137,0.963688,0.293599,0.257738,0.308253,0.194814,4,123,3123
4.06901,70.0639,0.993223,0.286721,0.277118,0.273007,0.203768,4,124,3124
3.99548,68.644,0.971699,0.307135,0.251952,0.386402,0.200436,4,125,3125
4.10992,69.304,1.00369,0.278543,0.264609,0.288035,0.203985,4,126,3126
4.10217,68.6598,0.996456,0.26801,0.267077,0.30861,0.196352,4,127,3127
4.20123,68.3483,1.01373,0.315869,0.271123,0.326241,0.207979,4,128,3128
4.14044,69.7334,1.0119,0.320027,0.224586,0.276457,0.199777,4,129,3129
4.07525,68.844,0.967632,0.328304,0.275786,0.324662,0.202475,4,130,3130
4.0207,69.6879,1.00558,0.352304,0.259675,0.311938,0.198124,4,131,3131
4.00605,68.1781,1.0039,0.346553,0.263697,0.307838,0.195275,4,132,3132
4.01596,68.4071,1.01108,0.337738,0.266579,0.300004,0.194892,4,133,3133
4.0669,70.6717,0.974961,0.303641,0.297633,0.35932,0.201933,4,134,3134
4.0712,71.4611,0.970345,0.29128,0.301141,0.346073,0.190768,4,135,3135
4.10963,69.445,0.990855,0.271705,0.277454,0.310183,0.201131,4,136,3136
4.1805,70.9952,0.973567,0.291143,0.306855,0.309358,0.199294,4,137,3137
4.11258,69.9624,0.976729,0.273796,0.308153,0.294748,0.199031,4,138,3138
3.96211,71.9416,0.989996,0.290078,0.249913,0.346749,0.200881,4,139,3139
3.96429,69.2196,0.990698,0.283118,0.291948,0.324355,0.195778,4,140,3140
4.01757,70.1657,1.01078,0.2859,0.281087,0.332302,0.198895,4,141,3141
4.10723,72.7,1.03174,0.283722,0.262557,0.353469,0.198691,4,142,3142
4.07233,73.483,0.98288,0.299237,0.283381,0.350475,0.198043,4,143,3143
4.13888,73.2845,1.03285,0.285045,0.277611,0.336109,0.201464,4,144,3144
3.98487,72.2503,1.01278,0.294233,0.248457,0.297741,0.200155,4,145,3145
3.99781,69.8658,0.992122,0.297526,0.228843,0.274821,0.19711,4,146,3146
3.96269,70.0241,1.0369,0.297579,0.244391,0.306094,0.197094,4,147,3147
3.8768,72.139,1.01308,0.320007,0.287653,0.305656,0.203475,4,148,3148
3.85367,72.0874,1.01048,0.313526,0.263428,0.287092,0.196132,4,149,3149
3.85984,74.6137,0.992938,0.304564,0.284706,0.276316,0.199633,4,150,3150
3.94182,71.021,0.966398,0.281577,0.264611,0.307126,0.196538,4,151,3151
3.95346,71.2204,0.953882,0.324998,0.26635,0.35063,0.202751,4,152,3152
3.89338,67.0443,1.01044,0.302628,0.288302,0.291794,0.203446,4,153,3153
3.88825,71.9537,0.97534,0.336573,0.254188,0.338146,0.20474,4,154,3154
3.86906,69.5008,0.942642,0.32391,0.237346,0.337268,0.196334,4,155,3155
3.9329,70.1353,0.957678,0.335446,0.249667,0.317034,0.203461,4,156,3156
3.98517,71.9056,1.08372,0.330811,0.290725,0.336625,0.205981,4,157,3157
4.06885,68.2854,0.963106,0.275779,0.279303,0.302211,0.202548,4,158,3158
3.95679,70.0603,1.00925,0.302715,0.279039,0.316002,0.211464,4,159,3159
4.05289,68.5421,1.04817,0.295183,0.267409,0.349207,0.190186,4,160,3160
4.06114,69.1946,0.941243,0.281327,0.268503,0.302671,0.206676,4,161,3161
4.03136,68.4818,1.03189,0.312311,0.285477,0.324269,0.192524,4,162,3162
4.0549,68.7733,1.06534,0.316786,0.267469,0.329692,0.200245,4,163,3163
4.03471,67.227,1.03295,0.341992,0.29267,0.332931,0.201953,4,164,3164
4.18896,71.5281,0.94236,0.33783,0.255025,0.27539,0.200778,4,165,3165
4.14781,69.8724,1.03788,0.318782,0.25344,0.333255,0.192786,4,166,3166
4.19701,70.3659,1.02017,0.317755,0.257549,0.304081,0.205941,4,167,3167
4.0598,68.438,0.992574,0.320834,0.271408,0.329712,0.192161,4,168,3168
4.11349,70.7768,0.973373,0.295553,0.297504,0.324739,0.200228,4,169,3169
4.2063,67.9692,1.01773,0.323494,0.271299,0.272269,0.198091,4,170,3170
4.1432,69.6844,1.04405,0.331108,0.279582,0.302633,0.196914,4,171,3171
4.07722,65.2865,1.02625,0.297926,0.300068,0.331623,0.200652,4,172,3172
4.0978,68.7985,1.00594,0.328731,0.267978,0.336965,0.196534,4,173,3173
4.08169,69.2121,0.971345,0.324762,0.268136,0.321728,0.202113,4,174,3174
4.10577,68.6745,1.02205,0.340708,0.274729,0.317713,0.195439,4,175,3175
4.16264,69.7082,0.98745,0.295019,0.29921,0.338177,0.205406,4,176,3176
4.10699,68.0432,0.959729,0.289913,0.252452,0.341386,0.201519,4,177,3177
4.0976,67.5545,0.95142,0.302178,0.253635,0.295941,0.197741,4,178,3178
4.07759,72.0416,1.01651,0.308878,0.269867,0.322577,0.194678,4,179,3179
4.1333,70.4159,0.999052,0.300633,0.215343,0.297549,0.207503,4,180,3180
4.02783,66.7193,1.02323,0.261873,0.228012,0.271627,0.200854,4,181,3181
4.10859,68.705,1.01158,0.256337,0.239547,0.3146,0.20946,4,182,3182
4.0716,68.4446,1.01619,0.26363,0.285491,0.326665,0.201015,4,183,3183
3.93926,70.7174,0.990352,0.302883,0.270201,0.35234,0.199166,4,184,3184
4.12983,71.6943,1.04052,0.316455,0.270416,0.355997,0.197173,4,185,3185
4.00916,70.8349,1.00523,0.320553,0.269384,0.352856,0.196382,4,186,3186
3.97762,70.387200000000007,0.991888,0.294701,0.26004,0.349073,0.194828,4,187,3187
4.02239,70.0856,1.00958,0.35065,0.321855,0.296683,0.193648,4,188,3188
3.98305,67.7154,0.970116,0.342379,0.301876,0.279891,0.199028,4,189,3189
3.93291,69.3966,0.957246,0.306547,0.252766,0.350341,0.199979,4,190,3190
3.90165,69.7904,1.01525,0.31511,0.251463,0.341241,0.19432,4,191,3191
3.87561,69.9479,1.00681,0.321549,0.286717,0.372064,0.195892,4,192,3192
3.9842,69.3997,0.963025,0.327506,0.314372,0.310528,0.19867,4,193,3193
3.98849,70.1963,0.96562,0.328536,0.32597,0.294464,0.198276,4,194,3194
4.00948,69.4108,0.944468,0.33165,0.31861,0.312504,0.202395,4,195,3195
3.92574,71.5194,0.996009,0.291889,0.286909,0.339662,0.193696,4,196,3196
3.86489,71.141,0.970116,0.328611,0.277277,0.278201,0.20097,4,197,3197
3.86577,70.9192,1.07435,0.287896,0.264369,0.336323,0.206617,4,198,3198
3.74066,71.2639,0.995037,0.304262,0.295027,0.317187,0.197752,4,199,3199
3.77425,69.6566,1.01043,0.294591,0.276937,0.283151,0.199733,4,200,3200
3.89031,69.3008,1.02719,0.287501,0.270438,0.302695,0.204879,4,201,3201
3.8877100000000002,71.025,0.956341,0.292437,0.280868,0.314514,0.197389,4,202,3202
3.8867,70.0255,1.01461,0.327476,0.259894,0.29033,0.197569,4,203,3203
3.95972,70.1315,1.01375,0.309329,0.270974,0.336028,0.200167,4,204,3204
3.95412,67.8868,0.937998,0.325371,0.259002,0.328518,0.20117,4,205,3205
3.88039,73.4784,1.02423,0.294349,0.294728,0.302248,0.198904,4,206,3206
3.87242,70.0847,0.993187,0.317335,0.266045,0.360534,0.19642,4,207,3207
3.89443,68.4637,0.997282,0.284025,0.269325,0.279577,0.1944,4,208,3208
3.90098,68.8516,1.02639,0.318116,0.252063,0.304336,0.199334,4,209,3209
3.95675,68.3209,1.04208,0.289708,0.233111,0.347564,0.192055,4,210,3210
3.92164,68.1195,1.00113,0.293288,0.268235,0.301434,0.205073,4,211,3211
3.9954,65.8831,1.02135,0.2936,0.23592,0.321713,0.194591,4,212,3212
3.9676,64.6179,0.966708,0.308933,0.284683,0.369818,0.200717,4,213,3213
4.18861,64.3252,1.00809,0.311227,0.256782,0.309563,0.194985,4,214,3214
4.18927,69.2688,1.03494,0.323992,0.244372,0.340336,0.206468,4,215,3215
4.09612,69.6809,1.0206,0.302947,0.299772,0.356814,0.197811,4,216,3216
3.99555,66.7349,1.00857,0.309026,0.249512,0.280169,0.194932,4,217,3217
3.91307,66.6907,0.987029,0.302538,0.267459,0.311978,0.193325,4,218,3218
3.90056,68.0304,0.969276,0.31726,0.268821,0.296832,0.201551,4,219,3219
3.89402,68.0071,0.971454,0.314566,0.265074,0.296024,0.201458,4,220,3220
3.98956,71.5378,1.05293,0.317658,0.268693,0.363843,0.198833,4,221,3221
3.8158,70.1982,1.00839,0.319845,0.269592,0.314449,0.198267,4,222,3222
3.74297,69.3844,0.978499,0.30753,0.269195,0.347077,0.191824,4,223,3223
3.78118,69.7929,0.942405,0.324917,0.298869,0.344966,0.203301,4,224,3224
3.66312,66.1156,0.906053,0.332393,0.276855,0.296415,0.193799,4,225,3225
3.72617,66.635,0.987933,0.324704,0.240264,0.289388,0.205309,4,226,3226
3.9005,66.0614,0.907743,0.317318,0.274767,0.256826,0.19792,4,227,3227
3.9426,68.4728,1.03603,0.293878,0.282031,0.357481,0.196569,4,228,3228
3.96082,69.4545,1.02277,0.30565,0.276221,0.323131,0.19937,4,229,3229
3.77135,68.8511,0.961919,0.286895,0.287304,0.361051,0.20083,4,230,3230
3.8331,69.2233,0.953337,0.286429,0.280746,0.286217,0.198816,4,231,3231
3.87106,70.0479,0.990797,0.295427,0.299629,0.280292,0.203622,4,232,3232
3.84286,68.9398,0.95036,0.286576,0.300839,0.281192,0.204462,4,233,3233
3.91597,68.9588,0.962152,0.288954,0.29492,0.301644,0.197741,4,234,3234
3.92214,68.2649,0.996078,0.280361,0.244884,0.303441,0.193615,4,235,3235
3.95857,69.4831,1.0338,0.278506,0.260104,0.347739,0.19493,4,236,3236
3.85445,67.7463,0.99666,0.2724,0.264615,0.301197,0.197618,4,237,3237
3.8004,68.9679,1.00623,0.278423,0.264685,0.360185,0.199734,4,238,3238
4.00444,67.0018,0.985064,0.26475,0.253014,0.341909,0.196965,4,239,3239
3.96127,67.7104,0.97214,0.290056,0.275214,0.33668,0.200054,4,240,3240
3.93381,66.6757,0.997117,0.269623,0.267278,0.386021,0.201343,4,241,3241
3.95837,68.1197,0.996312,0.275356,0.268612,0.390488,0.199222,4,242,3242
4.02061,67.6029,0.937529,0.276609,0.250845,0.30307,0.197955,4,243,3243
3.97503,68.2013,0.971448,0.270815,0.25717,0.321398,0.198769,4,244,3244
4.01069,69.818,1.01428,0.293424,0.256153,0.298361,0.196851,4,245,3245
4.1142,70.3041,0.947992,0.311393,0.270444,0.317392,0.202907,4,246,3246
4.17983,69.4121,0.925135,0.299786,0.24718,0.267735,0.199039,4,247,3247
4.10125,71.734,0.983851,0.32306,0.253064,0.320267,0.207895,4,248,3248
4.16693,68.5716,0.975023,0.294578,0.278703,0.307912,0.201505,4,249,3249
4.10306,69.8535,0.985645,0.288809,0.274698,0.307217,0.20169,4,250,3250
4.09493,71.0546,1.0077,0.295,0.270492,0.32041,0.203782,4,251,3251
4.13072,74.3488,0.999285,0.30125,0.263651,0.38672,0.19145,4,252,3252
4.00989,75.0131,1.00849,0.318346,0.259062,0.339422,0.20253,4,253,3253
3.94435,72.8688,0.93932,0.328667,0.250124,0.326767,0.197644,4,254,3254
4.1196,72.6905,1.03358,0.276403,0.30398,0.315526,0.199239,4,255,3255
4.19026,73.1003,1.03117,0.269021,0.263965,0.310662,0.199082,4,256,3256
3.99627,71.5139,1.07576,0.284318,0.267706,0.287926,0.198165,4,257,3257
4.05447,68.757,0.947612,0.280732,0.240829,0.326912,0.200606,4,258,3258
4.06857,67.9338,1.05415,0.319197,0.251188,0.33337,0.198459,4,259,3259
4.07252,71.6829,0.966172,0.276667,0.249814,0.317414,0.19926,4,260,3260
4.08873,66.5554,0.986109,0.296398,0.280813,0.265364,0.1991,4,261,3261
4.07841,64.7467,1.00721,0.296893,0.300347,0.305487,0.20414,4,262,3262
4.07156,65.3239,1.0346,0.293381,0.305485,0.326721,0.196404,4,263,3263
3.99713,65.8868,1.01853,0.263198,0.299272,0.331718,0.193337,4,264,3264
3.99069,68.6766,0.989107,0.29956700000000003,0.256698,0.325258,0.194981,4,265,3265
3.91746,71.1435,0.945159,0.302076,0.309573,0.32479,0.196652,4,266,3266
4.00568,71.3862,0.980238,0.313864,0.275562,0.337386,0.196553,4,267,3267
4.11772,68.1762,0.989209,0.313026,0.275422,0.307768,0.195692,4,268,3268
4.03382,66.4487,0.922412,0.30673,0.269311,0.373592,0.198535,4,269,3269
4.16802,67.1399,0.984938,0.307717,0.249838,0.353675,0.197846,4,270,3270
4.29401,70.8141,0.992968,0.274283,0.271207,0.341087,0.19509,4,271,3271
4.24647,71.0505,0.987489,0.281767,0.278258,0.354258,0.193734,4,272,3272
4.18565,70.0647,1.00964,0.264203,0.244943,0.27019,0.201824,4,273,3273
4.10392,69.6877,0.951811,0.289837,0.275198,0.338277,0.198321,4,274,3274
4.15832,70.1652,1.00778,0.290597,0.246197,0.307224,0.200698,4,275,3275
4.23412,69.4938,0.983772,0.299132,0.274304,0.373872,0.199777,4,276,3276
4.15273,67.7343,0.919765,0.295392,0.265007,0.349734,0.199295,4,277,3277
4.27787,70.2787,0.973575,0.299281,0.275448,0.366468,0.19479,4,278,3278
4.27957,67.2235,1.02829,0.289568,0.301996,0.328775,0.207043,4,279,3279
4.1068,70.5126,1.02731,0.282053,0.275554,0.334423,0.195911,4,280,3280
4.05044,73.9158,1.04948,0.311628,0.297534,0.36816,0.199416,4,281,3281
3.97799,73.9071,1.04093,0.298431,0.288636,0.341991,0.192408,4,282,3282
3.89331,69.7854,0.949964,0.295479,0.275161,0.344959,0.192382,4,283,3283
4.03813,67.6471,0.975545,0.324674,0.282616,0.350568,0.20055,4,284,3284
4.02296,69.9867,1.0379,0.291193,0.266756,0.346151,0.19147,4,285,3285
4.00402,73.6558,0.977069,0.318023,0.311787,0.306852,0.199735,4,286,3286
4.0657,68.6219,1.04006,0.290434,0.262238,0.328682,0.198902,4,287,3287
4.12092,68.9287,0.992408,0.293347,0.307025,0.317462,0.19614,4,288,3288
4.25513,70.1016,0.945088,0.279105,0.236972,0.301972,0.197964,4,289,3289
4.30202,70.4265,0.999308,0.313873,0.294694,0.293317,0.207335,4,290,3290
4.2848,69.3975,0.974744,0.320525,0.306686,0.307132,0.196638,4,291,3291
4.13898,70.0901,1.00775,0.319571,0.272518,0.37222,0.194784,4,292,3292
4.1377,69.6328,0.97153,0.318557,0.282056,0.352321,0.19981,4,293,3293
4.12702,68.6226,1.01529,0.318654,0.274708,0.3502,0.193215,4,294,3294
4.12749,66.6952,0.994667,0.304342,0.25674,0.348745,0.202014,4,295,3295
4.06326,71.5717,0.96855,0.281675,0.251913,0.310228,0.202007,4,296,3296
3.97079,69.8263,0.992657,0.304447,0.247071,0.315778,0.194024,4,297,3297
3.98807,69.1054,1.0098800000000001,0.283976,0.248295,0.323731,0.196061,4,298,3298
3.97504,69.7189,1.00346,0.306516,0.276048,0.280887,0.196809,4,299,3299
3.90937,68.2748,0.949295,0.307347,0.31503,0.315103,0.199122,4,300,3300
3.97478,70.1988,0.981863,0.312439,0.299033,0.304344,0.203439,4,301,3301
3.89426,68.2242,1.01438,0.290671,0.290598,0.302143,0.195392,4,302,3302
4.0893,70.5542,1.01659,0.263371,0.271169,0.336112,0.194331,4,303,3303
3.86771,68.2525,0.959663,0.276074,0.313712,0.282278,0.195961,4,304,3304
3.87055,68.7027,0.96726,0.274003,0.308379,0.268606,0.198801,4,305,3305
