TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma_p,.chain,.iteration,.draw
3.93056,70.4186,0.987491,0.299712,0.284451,0.274466,0.196886,4,200,3200
3.88177,73.5555,0.993098,0.272372,0.24583,0.330952,0.195279,4,201,3201
3.93884,74.4455,1.00641,0.320894,0.265369,0.324527,0.193676,4,202,3202
4.07503,70.4759,1.01726,0.290517,0.269086,0.365097,0.197226,4,203,3203
4.02667,71.142,0.930792,0.300468,0.288584,0.374282,0.189407,4,204,3204
4.01489,72.607,0.965521,0.307471,0.290434,0.336322,0.18862400000000001,4,205,3205
3.96883,71.8203,0.97921,0.341885,0.267291,0.317119,0.199441,4,206,3206
3.90439,72.1569,0.932293,0.35061,0.299326,0.345816,0.199959,4,207,3207
3.822,72.1706,0.924285,0.335204,0.263112,0.40282,0.189036,4,208,3208
3.90708,71.6381,0.993096,0.324485,0.263248,0.340381,0.193812,4,209,3209
4.02623,72.203,0.959617,0.324285,0.295075,0.399627,0.189476,4,210,3210
4.06877,73.0096,0.962102,0.318898,0.270643,0.345945,0.189896,4,211,3211
4.06211,71.7119,1.11185,0.348003,0.290545,0.400292,0.19259,4,212,3212
3.63347,70.4533,0.91965,0.317274,0.268944,0.379735,0.188187,4,213,3213
3.7338,70.5326,1.00006,0.330293,0.273934,0.328938,0.193865,4,214,3214
3.68634,69.8414,1.04638,0.346483,0.293105,0.360165,0.196949,4,215,3215
3.8245,68.7826,0.894224,0.264832,0.29071,0.373456,0.196857,4,216,3216
3.93078,74.5018,1.08492,0.284123,0.285099,0.358568,0.190856,4,217,3217
3.84298,70.7947,0.944516,0.290689,0.247127,0.372984,0.192794,4,218,3218
3.86065,70.194,0.98637300000000006,0.319934,0.278742,0.350765,0.189113,4,219,3219
3.8409,70.5196,0.983865,0.31246,0.278035,0.360768,0.190469,4,220,3220
3.75875,69.6811,0.988662,0.317749,0.279431,0.37924,0.191657,4,221,3221
3.80196,68.7764,0.952203,0.307675,0.2929,0.384312,0.190315,4,222,3222
3.79408,71.2431,1.0013,0.304015,0.31095,0.332513,0.196376,4,223,3223
3.81136,69.7545,0.956089,0.323585,0.265692,0.333882,0.18908,4,224,3224
3.84554,70.5663,0.966901,0.327151,0.297313,0.347353,0.194289,4,225,3225
3.75858,72.1498,1.00309,0.294127,0.256901,0.326376,0.195448,4,226,3226
3.88357,72.6406,0.981055,0.285086,0.239521,0.349099,0.187297,4,227,3227
4.11754,68.4698,1.04266,0.290269,0.286163,0.317343,0.188896,4,228,3228
4.14942,68.8525,1.00191,0.296293,0.280569,0.295502,0.190478,4,229,3229
4.08818,71.9208,1.00077,0.300852,0.267105,0.356838,0.197163,4,230,3230
4.19087,72.591,0.971683,0.334757,0.279383,0.312522,0.189762,4,231,3231
4.12447,69.7963,0.937154,0.330368,0.293079,0.331686,0.19885,4,232,3232
4.21755,72.3217,0.995293,0.346947,0.276085,0.3197,0.198229,4,233,3233
4.18749,71.5513,0.989174,0.356062,0.276142,0.302068,0.199925,4,234,3234
4.2195,71.3176,1.01345,0.321631,0.277835,0.373821,0.185726,4,235,3235
4.02601,72.9411,0.964898,0.307224,0.2767,0.306178,0.1992,4,236,3236
3.99599,70.5113,0.990945,0.306013,0.277946,0.355165,0.190734,4,237,3237
4.05561,73.1355,0.984836,0.317096,0.26748,0.340605,0.195031,4,238,3238
3.92992,74.1211,1.01075,0.332064,0.247567,0.347387,0.193092,4,239,3239
3.98542,69.0752,1.03058,0.343793,0.286049,0.328504,0.188504,4,240,3240
4.10242,69.4316,0.999545,0.308603,0.296382,0.298641,0.194072,4,241,3241
4.18035,69.8212,1.00621,0.327069,0.293021,0.34798,0.19465,4,242,3242
4.10475,72.0565,1.01599,0.336253,0.265759,0.306353,0.192768,4,243,3243
4.04304,70.5753,0.960734,0.336693,0.274094,0.347121,0.197516,4,244,3244
4.02011,71.7929,1.00968,0.330146,0.270533,0.316001,0.188602,4,245,3245
4.07605,73.2971,1.01748,0.297728,0.314358,0.310759,0.195539,4,246,3246
4.04731,73.2802,1.05537,0.303567,0.304873,0.290705,0.195397,4,247,3247
3.99766,73.1502,1.12762,0.290891,0.30974,0.326271,0.186096,4,248,3248
4.07252,72.0418,1.06177,0.326279,0.273736,0.337524,0.1946,4,249,3249
4.06823,72.5321,1.07484,0.332737,0.282075,0.339248,0.193708,4,250,3250
4.05987,72.5425,1.06157,0.324158,0.290447,0.349075,0.195058,4,251,3251
3.95006,69.7718,0.995093,0.317051,0.301992,0.349028,0.189569,4,252,3252
3.99153,70.7602,0.944272,0.31522,0.276011,0.306394,0.198621,4,253,3253
4.196,70.7697,1.06779,0.320102,0.26229,0.346895,0.188637,4,254,3254
4.12067,70.0927,1.0369,0.31973,0.238703,0.337269,0.19244,4,255,3255
4.1638,71.7033,1.01295,0.31549,0.262539,0.290492,0.194635,4,256,3256
4.0137,69.7001,1.02502,0.294015,0.270028,0.353131,0.193184,4,257,3257
3.97587,70.467,0.990894,0.304509,0.307681,0.359336,0.1989,4,258,3258
4.09156,73.2798,0.977299,0.346618,0.26652,0.273214,0.196131,4,259,3259
4.17103,73.9231,1.00325,0.343955,0.286308,0.284022,0.198511,4,260,3260
4.12765,72.4063,0.963087,0.330051,0.259165,0.354702,0.190938,4,261,3261
4.15073,74.3704,1.02131,0.335506,0.259619,0.285675,0.193797,4,262,3262
4.12447,74.0665,1.03488,0.322413,0.283691,0.304127,0.198284,4,263,3263
4.06955,75.2944,1.02346,0.347911,0.31202,0.331332,0.196646,4,264,3264
4.07588,73.592,1.04233,0.320203,0.275419,0.315443,0.193213,4,265,3265
3.8967,71.9467,1.02054,0.304205,0.270638,0.353944,0.193078,4,266,3266
3.86274,71.4001,0.969145,0.280903,0.240301,0.317186,0.192749,4,267,3267
4.04346,72.5372,1.03226,0.297283,0.273846,0.318699,0.197916,4,268,3268
3.91887,70.8142,0.980678,0.272015,0.280478,0.325489,0.193324,4,269,3269
4.00304,69.3605,0.971128,0.283566,0.261793,0.323603,0.194503,4,270,3270
3.98331,70.3493,1.01063,0.275209,0.279299,0.34892,0.197331,4,271,3271
3.96467,68.2573,0.93328,0.291475,0.248408,0.271991,0.192211,4,272,3272
3.94146,69.4473,0.964348,0.277969,0.232607,0.317364,0.196765,4,273,3273
4.02408,72.5451,1.06188,0.283232,0.264815,0.306131,0.19377,4,274,3274
4.0146,67.6113,0.988277,0.269275,0.248668,0.311314,0.198735,4,275,3275
3.92446,67.5946,0.961567,0.284503,0.274412,0.334805,0.190021,4,276,3276
3.84227,68.9943,1.04489,0.280737,0.27236900000000003,0.389077,0.193192,4,277,3277
3.78884,69.538,1.01031,0.292403,0.313192,0.309232,0.198386,4,278,3278
3.80564,68.8545,0.971678,0.333393,0.245943,0.328381,0.19408,4,279,3279
3.8469,72.0147,1.00124,0.320917,0.290826,0.341764,0.195124,4,280,3280
3.94032,69.5368,0.994626,0.317485,0.286078,0.312958,0.193123,4,281,3281
3.88012,69.8912,0.98101,0.28877,0.281712,0.318442,0.194318,4,282,3282
3.90719,70.2344,1.01762,0.298322,0.28421,0.315329,0.194607,4,283,3283
3.99622,70.2818,0.956539,0.340967,0.318764,0.325266,0.193748,4,284,3284
3.97922,69.4434,1.04224,0.363008,0.257223,0.320725,0.192188,4,285,3285
4.04662,75.0699,1.02317,0.300061,0.251711,0.386457,0.194025,4,286,3286
4.12796,71.5035,1.02862,0.347064,0.299786,0.310318,0.189626,4,287,3287
4.11538,70.51,0.983861,0.346043,0.301856,0.294416,0.191565,4,288,3288
4.13208,72.0199,1.00992,0.350417,0.308188,0.357537,0.191807,4,289,3289
4.17108,69.9486,1.00565,0.36059,0.305412,0.378596,0.197135,4,290,3290
4.28568,70.1594,0.988085,0.328258,0.242874,0.341703,0.190142,4,291,3291
4.30421,70.2364,0.979571,0.310739,0.262139,0.337622,0.196721,4,292,3292
4.12725,68.558,1.06195,0.322032,0.279647,0.354202,0.190791,4,293,3293
4.06765,70.2749,0.977322,0.325831,0.245716,0.336438,0.191953,4,294,3294
4.05461,69.2506,1.00938,0.311419,0.271078,0.374028,0.1972,4,295,3295
4.04245,68.82,1.02042,0.299716,0.267933,0.353515,0.196761,4,296,3296
4.0178,68.3944,1.00882,0.286359,0.273763,0.315813,0.196262,4,297,3297
3.99537,71.3966,1.00964,0.283364,0.278695,0.242605,0.195442,4,298,3298
4.00895,69.8371,1.02756,0.307484,0.275255,0.274534,0.1956,4,299,3299
4.11076,69.7396,1.03259,0.291204,0.275881,0.31935,0.200487,4,300,3300
4.07009,67.3942,1.07827,0.296881,0.269728,0.318899,0.192541,4,301,3301
4.11147,68.4773,0.999353,0.300529,0.264614,0.316776,0.194076,4,302,3302
4.04912,67.6025,0.973008,0.321459,0.261654,0.344523,0.193245,4,303,3303
4.05579,69.0208,1.05476,0.298225,0.271123,0.328752,0.194802,4,304,3304
3.99526,68.1595,1.00542,0.286762,0.27414,0.283768,0.195047,4,305,3305
3.99073,68.2081,0.944288,0.287729,0.259059,0.363078,0.196538,4,306,3306
4.00127,68.8544,0.98298,0.290587,0.266165,0.366198,0.190258,4,307,3307
4.14835,69.1651,1.02144,0.300176,0.265862,0.307104,0.198538,4,308,3308
3.85622,69.8801,0.904005,0.284482,0.280026,0.371195,0.189891,4,309,3309
3.74673,69.3555,1.06822,0.27539400000000003,0.266715,0.354038,0.19439,4,310,3310
3.79768,68.2346,1.01467,0.281156,0.265063,0.337002,0.191269,4,311,3311
4.01158,70.5434,0.985903,0.323785,0.267355,0.329908,0.195253,4,312,3312
3.87983,72.4994,0.977828,0.296404,0.291079,0.307584,0.197517,4,313,3313
3.92315,69.1847,0.985654,0.294388,0.282243,0.320628,0.185589,4,314,3314
3.99981,70.3219,0.985378,0.270826,0.248947,0.318912,0.193521,4,315,3315
3.96443,67.8922,0.94033,0.261858,0.253597,0.281135,0.193054,4,316,3316
4.15397,70.1781,1.0957,0.328255,0.301563,0.323,0.199011,4,317,3317
3.99835,73.6282,1.01181,0.316297,0.264879,0.298129,0.197026,4,318,3318
3.81974,75.1969,0.963333,0.283097,0.255812,0.329499,0.195505,4,319,3319
3.8112,74.0084,0.937763,0.291585,0.244673,0.32049,0.197961,4,320,3320
3.85132,74.3659,0.979053,0.280037,0.252764,0.328942,0.193205,4,321,3321
3.90648,73.7314,1.02407,0.279708,0.26774,0.321244,0.191496,4,322,3322
3.82599,68.6924,0.960401,0.304394,0.267423,0.348,0.193902,4,323,3323
3.89716,69.6967,0.995771,0.302285,0.249389,0.364579,0.201371,4,324,3324
3.88769,69.7564,1.02627,0.296945,0.27323,0.315079,0.19088,4,325,3325
3.97872,70.1518,1.00564,0.27386,0.319284,0.314102,0.19514,4,326,3326
3.96509,70.2154,1.0063,0.293014,0.319889,0.339538,0.196094,4,327,3327
3.99517,68.8624,0.976542,0.298908,0.259611,0.293589,0.194856,4,328,3328
4.09196,70.9958,1.05482,0.268572,0.315409,0.334421,0.191463,4,329,3329
4.04789,68.225,0.973539,0.311727,0.273435,0.347771,0.19465,4,330,3330
4.13088,69.665,1.00458,0.322333,0.264758,0.355905,0.192045,4,331,3331
4.16852,68.9795,0.994814,0.328765,0.261111,0.331704,0.188083,4,332,3332
4.17518,70.8113,1.00213,0.308267,0.223739,0.313125,0.192995,4,333,3333
4.06035,69.5167,1.04912,0.319838,0.265675,0.358115,0.191736,4,334,3334
4.14121,69.0326,1.0635,0.298587,0.24872,0.347968,0.187612,4,335,3335
4.11561,68.0285,0.971736,0.301705,0.27198,0.322685,0.192669,4,336,3336
4.12283,68.1662,1.04288,0.30395,0.277684,0.350061,0.190091,4,337,3337
4.13793,67.9388,1.02776,0.309561,0.279466,0.353836,0.190899,4,338,3338
4.13326,68.2103,1.04259,0.303502,0.268429,0.345397,0.191422,4,339,3339
4.16213,70.1761,1.00326,0.297668,0.279226,0.30977,0.193892,4,340,3340
4.11235,69.4709,1.01248,0.298907,0.296508,0.345423,0.193651,4,341,3341
4.14117,70.9686,1.0098,0.273281,0.286911,0.299548,0.190878,4,342,3342
4.07267,72.4679,0.98247,0.292706,0.287148,0.336729,0.193152,4,343,3343
4.09022,69.8531,0.978856,0.30212,0.276093,0.32054,0.19206,4,344,3344
4.20993,70.1597,1.03778,0.32586,0.292479,0.416642,0.195867,4,345,3345
4.17371,69.0477,0.956645,0.284515,0.250828,0.301893,0.188133,4,346,3346
4.13215,74.3881,1.03983,0.332635,0.284912,0.409443,0.191442,4,347,3347
3.99528,71.9467,0.992147,0.286513,0.260931,0.310777,0.195164,4,348,3348
4.10265,69.5271,1.03383,0.29157,0.281272,0.347289,0.191786,4,349,3349
4.15167,69.1704,1.00166,0.296759,0.264738,0.303565,0.199759,4,350,3350
4.17737,71.2674,0.970973,0.271255,0.25646,0.330779,0.192119,4,351,3351
4.16716,71.0691,1.0062,0.289154,0.247776,0.360248,0.201114,4,352,3352
4.07221,69.5374,1.00518,0.248262,0.290844,0.318653,0.200352,4,353,3353
4.11257,69.9527,0.96333,0.264283,0.302567,0.309012,0.186943,4,354,3354
4.11275,73.1389,1.01533,0.316465,0.260505,0.341598,0.190575,4,355,3355
4.11061,71.8668,0.968022,0.312839,0.246257,0.304719,0.194295,4,356,3356
4.17142,72.5583,1.00168,0.299456,0.270952,0.373197,0.194586,4,357,3357
4.12227,73.1191,1.04345,0.338978,0.270628,0.33159,0.194603,4,358,3358
3.96635,70.1646,0.962382,0.323805,0.263353,0.352172,0.191164,4,359,3359
3.9268,69.4589,0.992239,0.303107,0.259799,0.337767,0.195969,4,360,3360
3.9999,70.3034,1.06817,0.316242,0.283562,0.388806,0.188146,4,361,3361
3.97338,70.4468,1.07841,0.31112,0.291922,0.37622,0.190298,4,362,3362
3.94922,72.1071,0.962753,0.344573,0.256223,0.284992,0.196526,4,363,3363
3.96435,71.4996,1.05485,0.331598,0.263897,0.368467,0.19124,4,364,3364
4.08566,71.9677,0.972505,0.316689,0.284719,0.369266,0.194201,4,365,3365
4.02835,72.8604,0.972855,0.30553399999999997,0.248006,0.33207,0.190209,4,366,3366
4.03457,74.1255,0.951802,0.320804,0.262886,0.357059,0.19765,4,367,3367
3.97904,70.9339,1.00208,0.298324,0.301935,0.301743,0.187663,4,368,3368
3.99593,71.133,0.962598,0.292705,0.253438,0.351054,0.195209,4,369,3369
4.02402,71.7604,0.988272,0.328729,0.269271,0.270739,0.192924,4,370,3370
4.04877,71.0111,0.991169,0.319662,0.269258,0.303146,0.200551,4,371,3371
3.86449,68.8295,0.955154,0.320527,0.286362,0.315632,0.194985,4,372,3372
3.84471,68.0512,0.924124,0.326619,0.280736,0.332568,0.192528,4,373,3373
3.92579,70.721,1.07562,0.305851,0.27043,0.358157,0.196182,4,374,3374
3.86998,69.9446,0.984689,0.31442,0.259283,0.295215,0.198784,4,375,3375
3.88564,68.9292,0.970004,0.322439,0.228366,0.32142,0.190016,4,376,3376
3.95603,69.3886,1.01235,0.322968,0.240984,0.276012,0.195877,4,377,3377
3.94134,69.3679,0.993054,0.319859,0.237667,0.274246,0.195377,4,378,3378
3.93193,70.291,1.00669,0.307646,0.241516,0.34661,0.19698,4,379,3379
3.82213,72.8442,1.01187,0.301037,0.263914,0.314885,0.193442,4,380,3380
3.82955,71.2409,1.00347,0.265631,0.254752,0.359551,0.18678,4,381,3381
3.79023,70.5854,0.988748,0.272344,0.285637,0.296361,0.198536,4,382,3382
3.77799,71.0164,1.09964,0.287256,0.263526,0.333617,0.189333,4,383,3383
3.80713,73.133,0.90358,0.260677,0.245055,0.30228,0.191649,4,384,3384
3.82065,72.5948,1.00764,0.312507,0.251671,0.297102,0.201399,4,385,3385
3.92076,73.5899,1.05566,0.310554,0.253166,0.304602,0.193966,4,386,3386
3.91068,71.4086,1.00513,0.29848,0.278228,0.318194,0.191291,4,387,3387
3.97047,72.4025,0.971345,0.27339,0.277796,0.342432,0.196766,4,388,3388
3.96311,72.1383,1.03438,0.282595,0.273509,0.307389,0.1917,4,389,3389
3.98503,71.4335,1.03707,0.288294,0.24887,0.379129,0.194845,4,390,3390
3.79811,69.8021,1.01312,0.318647,0.285045,0.283389,0.197437,4,391,3391
3.95432,71.7214,1.00908,0.284562,0.249735,0.333805,0.193754,4,392,3392
4.06785,70.2519,0.927059,0.343617,0.296643,0.387113,0.189958,4,393,3393
4.21211,71.2573,1.00299,0.318803,0.266568,0.324941,0.194898,4,394,3394
4.18317,72.8408,1.04869,0.310345,0.269324,0.301487,0.194291,4,395,3395
4.20494,72.2305,1.02,0.309244,0.278498,0.324509,0.194945,4,396,3396
4.20844,71.5613,1.01266,0.302839,0.286622,0.286634,0.18991,4,397,3397
4.28465,70.0532,1.01513,0.288234,0.287052,0.362284,0.195002,4,398,3398
4.27306,70.1128,0.965471,0.290149,0.286004,0.337556,0.197657,4,399,3399
4.09021,71.4154,0.984232,0.285482,0.280971,0.382196,0.192933,4,400,3400
4.04474,70.204,1.04988,0.271535,0.277013,0.340267,0.189396,4,401,3401
3.99125,69.8508,0.957983,0.254762,0.256958,0.32791,0.193861,4,402,3402
4.06596,70.7003,0.989768,0.267286,0.285159,0.358047,0.18866,4,403,3403
4.2036,68.4245,1.02692,0.310695,0.239048,0.315702,0.199727,4,404,3404
4.17966,67.9221,1.01022,0.353888,0.257586,0.332669,0.18783,4,405,3405
4.15862,67.3882,0.968585,0.329779,0.26005,0.306956,0.194038,4,406,3406
4.05509,73.2851,1.03616,0.346548,0.284252,0.384024,0.197559,4,407,3407
4.03407,68.122,1.01327,0.297851,0.300655,0.294085,0.189391,4,408,3408
4.07928,71.8008,1.03616,0.304147,0.259781,0.362706,0.192139,4,409,3409
4.13904,71.8322,1.01999,0.304575,0.292827,0.369455,0.191365,4,410,3410
4.0717,71.1138,1.01068,0.332893,0.240658,0.35511,0.195293,4,411,3411
4.11454,71.0937,1.01319,0.324213,0.244656,0.356065,0.197139,4,412,3412
3.93429,73.0037,1.01684,0.32654300000000003,0.239421,0.362786,0.185492,4,413,3413
4.05519,70.9272,1.02344,0.28273,0.286242,0.31731,0.188214,4,414,3414
4.08166,69.8998,0.984164,0.268436,0.328367,0.380533,0.201564,4,415,3415
3.98927,71.6058,0.987741,0.300701,0.249094,0.316529,0.190786,4,416,3416
3.96047,72.3411,0.935297,0.301066,0.27782,0.318087,0.190419,4,417,3417
4.01671,70.4677,1.06668,0.273824,0.265749,0.310988,0.19137,4,418,3418
3.89597,69.8496,0.989984,0.324879,0.257694,0.3298,0.194936,4,419,3419
3.76019,67.4599,0.958811,0.293358,0.285449,0.328576,0.195227,4,420,3420
3.80354,68.7421,0.987589,0.312038,0.277402,0.33693,0.197342,4,421,3421
3.79211,67.9787,0.970469,0.293415,0.266719,0.368295,0.195654,4,422,3422
3.79622,68.6976,0.987207,0.288928,0.266613,0.368328,0.190008,4,423,3423
3.84634,71.7951,0.984371,0.310023,0.289463,0.267716,0.198153,4,424,3424
4.02653,72.4361,1.05217,0.286589,0.253704,0.342902,0.192904,4,425,3425
4.14896,73.2874,1.07357,0.28338,0.282228,0.324715,0.197605,4,426,3426
3.94743,70.8289,0.976053,0.315768,0.278625,0.340132,0.198991,4,427,3427
3.86705,70.623,1.04865,0.307648,0.252004,0.304356,0.187159,4,428,3428
3.84116,70.9061,1.02938,0.301818,0.265517,0.338317,0.191934,4,429,3429
3.74736,70.7471,1.0116,0.313697,0.237993,0.340243,0.19694,4,430,3430
3.8425,73.9116,0.958703,0.312499,0.285451,0.315899,0.193032,4,431,3431
3.86502,69.4273,1.00849,0.312243,0.271039,0.344707,0.187834,4,432,3432
4.01969,69.5578,0.953609,0.29057,0.280793,0.315072,0.185352,4,433,3433
3.98544,71.5264,0.971404,0.316133,0.248019,0.353224,0.196881,4,434,3434
3.90255,73.7699,1.0549,0.31453,0.272588,0.34265,0.191215,4,435,3435
3.85793,73.9059,1.05248,0.263087,0.248961,0.360342,0.193505,4,436,3436
3.80812,72.6563,0.957175,0.268657,0.252427,0.348788,0.194242,4,437,3437
3.82817,72.7678,0.996382,0.299992,0.280186,0.349852,0.193385,4,438,3438
3.82649,70.6106,1.01325,0.289107,0.267718,0.353878,0.195862,4,439,3439
3.84165,73.8502,1.03,0.315717,0.277982,0.330038,0.191699,4,440,3440
3.8222,69.5117,1.00708,0.328023,0.273306,0.333701,0.191621,4,441,3441
3.84848,68.8019,0.979874,0.338611,0.276098,0.29439,0.191909,4,442,3442
3.88491,69.0344,1.00924,0.334844,0.287152,0.312446,0.195467,4,443,3443
3.83736,70.1482,0.979947,0.333695,0.268109,0.315791,0.187137,4,444,3444
3.89163,69.1019,1.01239,0.315054,0.267225,0.390365,0.194248,4,445,3445
4.01484,71.4776,0.950461,0.344173,0.290263,0.307916,0.191927,4,446,3446
4.11331,72.069,0.942539,0.316624,0.257878,0.318184,0.193654,4,447,3447
4.07558,68.2372,0.996731,0.286141,0.268183,0.352732,0.194646,4,448,3448
4.04706,68.9257,1.02642,0.284562,0.254106,0.331988,0.190237,4,449,3449
4.09645,70.5841,1.03799,0.30582,0.277275,0.330896,0.193332,4,450,3450
4.04558,68.9488,1.0345,0.309077,0.265367,0.341214,0.191938,4,451,3451
4.11828,68.0567,1.02047,0.315487,0.281429,0.321724,0.196568,4,452,3452
3.97332,67.3354,1.0015,0.309276,0.289277,0.351808,0.191365,4,453,3453
3.99108,67.0157,1.00475,0.296699,0.29009,0.35183,0.193487,4,454,3454
3.92759,70.3067,1.00082,0.297431,0.259065,0.411832,0.198162,4,455,3455
3.91291,68.7153,0.984486,0.288422,0.246953,0.383392,0.193869,4,456,3456
3.86054,68.7462,0.97674,0.331993,0.314806,0.34476,0.19383,4,457,3457
3.89339,69.0496,1.08137,0.297294,0.275881,0.355148,0.192365,4,458,3458
3.8865,68.9203,1.03531,0.323424,0.305453,0.401162,0.202332,4,459,3459
3.98966,68.8171,1.027,0.299928,0.259614,0.332631,0.184104,4,460,3460
4.01182,69.1466,1.02926,0.298688,0.278408,0.342982,0.204611,4,461,3461
4.06096,68.8995,1.04009,0.30048,0.248125,0.316348,0.186772,4,462,3462
4.01652,68.2632,1.03925,0.294204,0.250477,0.353537,0.20021,4,463,3463
4.07093,70.2771,1.02567,0.285157,0.276367,0.327069,0.192337,4,464,3464
3.97126,70.7321,0.98623,0.293909,0.284497,0.343415,0.192251,4,465,3465
3.92617,71.8436,1.03922,0.301088,0.277658,0.341491,0.197825,4,466,3466
3.87725,71.5707,0.986031,0.30741,0.255337,0.392837,0.188591,4,467,3467
3.94821,72.7368,0.976224,0.301587,0.261376,0.343005,0.194149,4,468,3468
3.96116,71.8217,0.973624,0.317967,0.255605,0.298927,0.193645,4,469,3469
3.98847,72.1684,0.988298,0.312945,0.263331,0.322866,0.19323,4,470,3470
3.77371,68.9464,1.03231,0.322979,0.275168,0.302432,0.19366,4,471,3471
3.79156,70.9742,0.98876,0.302305,0.2564,0.371174,0.190129,4,472,3472
3.90136,71.3946,1.00244,0.334339,0.279249,0.317485,0.195774,4,473,3473
3.89123,70.7002,0.972575,0.322362,0.289114,0.305892,0.193704,4,474,3474
3.83363,67.8572,0.997477,0.34402,0.277193,0.317195,0.188964,4,475,3475
3.87825,69.1851,1.05242,0.351339,0.285238,0.381203,0.195119,4,476,3476
4.01612,70.8013,1.01803,0.341132,0.305499,0.404468,0.193543,4,477,3477
3.99938,69.1745,0.999215,0.319531,0.255607,0.335769,0.189968,4,478,3478
3.99201,71.836,0.975172,0.342963,0.311144,0.373358,0.19724,4,479,3479
3.94181,69.3676,1.01133,0.373627,0.261395,0.340141,0.189714,4,480,3480
3.90083,67.6437,0.935438,0.375829,0.317801,0.330803,0.196063,4,481,3481
3.96264,68.3153,1.03424,0.278397,0.264499,0.309692,0.19105,4,482,3482
3.90599,67.8546,1.02022,0.282512,0.246505,0.31726,0.191949,4,483,3483
3.87024,73.6445,1.01976,0.316444,0.301111,0.361546,0.20033,4,484,3484
3.85354,71.8658,0.960329,0.33337,0.292203,0.415558,0.19486,4,485,3485
3.84328,71.2238,1.0043,0.308599,0.265852,0.356787,0.189296,4,486,3486
3.84247,71.1229,0.99967,0.304446,0.254609,0.359353,0.19266,4,487,3487
3.81783,71.9554,1.0274,0.308546,0.25884,0.341238,0.194083,4,488,3488
3.84497,71.0624,0.994621,0.298482,0.234659,0.383947,0.195427,4,489,3489
3.90228,71.4777,1.03879,0.296556,0.253367,0.348651,0.187805,4,490,3490
3.88882,71.8936,0.984185,0.314446,0.252974,0.282813,0.197968,4,491,3491
3.93928,69.8701,0.962599,0.310506,0.258855,0.335654,0.187169,4,492,3492
3.95858,70.0756,1.06199,0.298402,0.275722,0.295132,0.202405,4,493,3493
3.92498,69.4278,1.00896,0.347884,0.275627,0.329141,0.189294,4,494,3494
3.9395,72.6254,1.03509,0.352283,0.275765,0.331167,0.199342,4,495,3495
3.92271,71.8547,0.971724,0.33417,0.261094,0.364514,0.192576,4,496,3496
3.86176,70.4408,0.998717,0.292639,0.264288,0.316232,0.19337,4,497,3497
3.93864,72.0838,0.95602,0.276263,0.255265,0.346891,0.193317,4,498,3498
3.88369,71.4647,0.924246,0.277151,0.262895,0.363295,0.196715,4,499,3499
3.90615,71.1312,1.00551,0.296265,0.220867,0.320733,0.192871,4,500,3500
3.90627,69.3155,0.974339,0.295405,0.244751,0.30142,0.195787,4,501,3501
3.86069,71.5868,1.0316,0.281845,0.285183,0.340429,0.197597,4,502,3502
3.78265,71.9272,0.991313,0.283979,0.254353,0.370347,0.18913,4,503,3503
3.78656,70.7606,0.990869,0.296971,0.287408,0.327012,0.195919,4,504,3504
3.90948,71.7412,1.00719,0.315035,0.281401,0.306387,0.193384,4,505,3505
3.91555,71.863,1.0068,0.284694,0.276944,0.271347,0.193675,4,506,3506
3.95197,72.5246,1.03578,0.321236,0.279188,0.364509,0.193777,4,507,3507
3.92086,71.7919,1.0382,0.300674,0.243894,0.277754,0.193187,4,508,3508
3.92431,70.0234,0.977863,0.307195,0.255127,0.313448,0.195661,4,509,3509
3.92547,69.5291,0.963244,0.31246,0.271645,0.311521,0.195808,4,510,3510
3.90009,69.7284,1.00992,0.290617,0.266319,0.319546,0.194164,4,511,3511
3.91755,69.7593,1.00584,0.294161,0.271369,0.313569,0.194607,4,512,3512
3.87773,69.6726,1.02688,0.303177,0.276317,0.286109,0.19696,4,513,3513
3.8092,68.9833,1.01319,0.319178,0.31,0.303707,0.189737,4,514,3514
3.84295,67.9707,0.940142,0.311279,0.273151,0.363993,0.197714,4,515,3515
3.87542,67.2214,0.948027,0.298125,0.291556,0.334729,0.189544,4,516,3516
3.86765,70.6296,0.977113,0.285479,0.26693,0.28808,0.194996,4,517,3517
3.92722,70.4506,1.0475,0.315239,0.30279,0.332963,0.1978,4,518,3518
3.88577,70.1143,1.01996,0.333667,0.262334,0.311788,0.188934,4,519,3519
3.83488,71.3253,1.0774,0.330986,0.279302,0.401324,0.192765,4,520,3520
3.94588,69.1989,1.04387,0.321787,0.330626,0.40758,0.186496,4,521,3521
3.92503,67.6751,0.98047,0.321982,0.290978,0.412004,0.191634,4,522,3522
4.0067,66.436,0.969226,0.278162,0.26103,0.415685,0.19072,4,523,3523
4.08453,69.6188,1.01018,0.300028,0.2915,0.302783,0.194106,4,524,3524
4.0156,70.6551,1.02115,0.323904,0.27325700000000003,0.353513,0.192789,4,525,3525
4.02639,70.3811,0.969343,0.319349,0.27464,0.332016,0.19463,4,526,3526
3.955,69.9468,1.00416,0.311373,0.285457,0.353306,0.189603,4,527,3527
4.13991,68.936,0.952177,0.27428399999999997,0.285482,0.357515,0.189639,4,528,3528
4.17439,69.8593,0.94438,0.289723,0.312177,0.349259,0.19879,4,529,3529
4.23516,70.403,0.94096,0.296792,0.30659,0.355918,0.199017,4,530,3530
4.11963,69.7287,1.00721,0.337792,0.28595,0.305588,0.185673,4,531,3531
