TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma,.chain,.iteration,.draw
3.94627,68.2383,0.925408,0.282168,0.320139,0.403662,0.199834,4,50,3050
3.94455,66.5225,0.944502,0.295024,0.335978,0.393808,0.198678,4,51,3051
3.95198,66.8088,0.956652,0.283519,0.314816,0.377778,0.199294,4,52,3052
4.0235,67.2658,0.998062,0.280232,0.329387,0.429903,0.199169,4,53,3053
3.93921,69.6074,1.00736,0.301556,0.336393,0.39132,0.200155,4,54,3054
3.97717,68.4294,1.02784,0.294899,0.351283,0.402427,0.198243,4,55,3055
4.00271,68.3571,1.01344,0.300225,0.350145,0.443413,0.200193,4,56,3056
4.00605,67.0722,0.974807,0.287883,0.342729,0.415318,0.196445,4,57,3057
4.02518,67.7455,0.954768,0.299511,0.338709,0.421232,0.195991,4,58,3058
4.08513,69.4203,1.01121,0.296269,0.345731,0.360619,0.202218,4,59,3059
3.99903,70.9063,1.04415,0.314801,0.329241,0.364536,0.198684,4,60,3060
3.99956,70.0225,0.990226,0.313219,0.336959,0.357321,0.198681,4,61,3061
4.05207,70.7653,0.998187,0.317395,0.343335,0.365791,0.199704,4,62,3062
3.96506,72.4341,0.975916,0.320775,0.355773,0.3874,0.201089,4,63,3063
4.00452,73.4699,1.02451,0.32135,0.363465,0.392735,0.199483,4,64,3064
4.01571,72.7746,1.03341,0.320163,0.321213,0.375707,0.198967,4,65,3065
4.01369,70.5262,0.971728,0.31898,0.328526,0.405597,0.198814,4,66,3066
4.02558,72.8381,1.02443,0.306028,0.321405,0.369284,0.199181,4,67,3067
3.93549,70.2061,0.894823,0.312342,0.322498,0.436417,0.198322,4,68,3068
3.93113,70.4632,0.987822,0.313836,0.351546,0.38362,0.199305,4,69,3069
3.88356,71.0021,0.993059,0.311987,0.319772,0.37969,0.20001,4,70,3070
3.90573,70.8834,0.967294,0.308573,0.327008,0.361348,0.19855,4,71,3071
3.84673,72.0424,0.970737,0.324909,0.3648,0.378622,0.199866,4,72,3072
3.89798,71.9936,0.989101,0.312901,0.32892,0.38692,0.19745,4,73,3073
3.91377,70.6832,0.926838,0.298779,0.358778,0.351014,0.197514,4,74,3074
3.88412,69.1132,0.941087,0.311481,0.342698,0.365602,0.201421,4,75,3075
3.89698,70.046,0.980771,0.304654,0.352932,0.410563,0.198052,4,76,3076
3.87459,67.9794,0.915696,0.30494,0.34417,0.404919,0.199321,4,77,3077
3.97738,70.1689,0.922455,0.305682,0.388012,0.393713,0.201925,4,78,3078
3.92518,68.5605,0.903835,0.29321,0.390104,0.40976,0.202288,4,79,3079
3.94629,69.1502,0.99368,0.2912,0.428788,0.425149,0.199299,4,80,3080
3.90664,68.7164,0.935748,0.289005,0.411676,0.418128,0.198125,4,81,3081
3.89131,69.7765,0.944343,0.289447,0.327933,0.410623,0.200574,4,82,3082
3.93556,68.7093,0.999432,0.290987,0.352004,0.440054,0.19663,4,83,3083
3.91637,68.2388,0.980781,0.285995,0.336169,0.425429,0.20057,4,84,3084
3.931,69.2005,1.07834,0.284452,0.349671,0.468136,0.20176,4,85,3085
3.88767,69.1443,1.03815,0.281279,0.361136,0.457458,0.199791,4,86,3086
3.83078,68.6017,1.0415,0.306121,0.364254,0.44476,0.198549,4,87,3087
3.88638,70.412,1.09449,0.280916,0.369824,0.423895,0.19923,4,88,3088
3.87425,70.1159,1.1015,0.286942,0.367714,0.451666,0.198803,4,89,3089
3.86127,71.4638,1.069,0.280466,0.350582,0.40972,0.19995,4,90,3090
3.87864,69.5972,0.951635,0.276557,0.353775,0.383361,0.199084,4,91,3091
3.91584,68.6421,1.02224,0.284097,0.35463,0.414882,0.198568,4,92,3092
3.93052,70.3073,1.03416,0.287582,0.349321,0.401817,0.201252,4,93,3093
3.92575,68.7044,0.960205,0.285411,0.352812,0.377546,0.199025,4,94,3094
3.98481,70.1339,1.02369,0.298316,0.358767,0.377305,0.2013,4,95,3095
3.92613,69.2554,0.989869,0.297256,0.366538,0.39148,0.198929,4,96,3096
3.99211,68.2576,0.957214,0.300194,0.344186,0.416758,0.199784,4,97,3097
3.92031,65.8562,0.942816,0.302353,0.347078,0.411059,0.197457,4,98,3098
3.96429,67.2718,0.966473,0.301937,0.337052,0.43394,0.19925,4,99,3099
3.98113,66.9483,0.942257,0.29296,0.368073,0.386748,0.199269,4,100,3100
4.04154,69.095,1.01036,0.282648,0.356027,0.411014,0.197975,4,101,3101
4.07736,68.5413,0.997746,0.27787,0.327942,0.377901,0.200613,4,102,3102
4.09858,71.3501,1.03187,0.279455,0.362613,0.38517,0.198942,4,103,3103
4.02736,71.7425,0.9938,0.285091,0.35416,0.424966,0.198293,4,104,3104
4.00916,70.3867,0.990147,0.269252,0.357691,0.369562,0.197855,4,105,3105
4.02408,70.7534,1.00098,0.268443,0.356274,0.363898,0.197915,4,106,3106
4.01735,70.0594,0.996832,0.261445,0.356511,0.366409,0.195156,4,107,3107
4.08863,70.8082,1.00851,0.281297,0.342415,0.363602,0.202907,4,108,3108
4.09072,70.2195,1.00442,0.26753,0.339656,0.364168,0.198571,4,109,3109
4.08535,71.044,1.01359,0.270724,0.338332,0.400721,0.200581,4,110,3110
4.05121,71.3016,1.00288,0.281292,0.324474,0.396817,0.200835,4,111,3111
4.00429,70.0533,1.01375,0.265245,0.302963,0.393755,0.197709,4,112,3112
4.00842,70.7522,1.00272,0.270515,0.289907,0.36086,0.202953,4,113,3113
3.95378,70.3215,0.984169,0.263499,0.289915,0.384362,0.199341,4,114,3114
3.97344,70.483,0.992209,0.27552,0.28779,0.388974,0.203573,4,115,3115
3.94659,69.8953,0.986831,0.261888,0.294984,0.37874,0.203839,4,116,3116
3.93123,70.9359,0.954057,0.277932,0.299387,0.341846,0.19617,4,117,3117
3.93961,70.2298,0.913561,0.275253,0.300978,0.347564,0.199228,4,118,3118
3.96809,70.0793,1.00385,0.253743,0.321633,0.401437,0.198131,4,119,3119
3.92667,68.2919,0.918803,0.253993,0.332311,0.351472,0.199388,4,120,3120
3.94248,68.9959,0.932425,0.252234,0.337805,0.338078,0.198334,4,121,3121
3.93199,69.6744,0.994268,0.259653,0.334406,0.388311,0.199692,4,122,3122
3.84964,68.082,0.941573,0.275554,0.334791,0.356046,0.196398,4,123,3123
3.92647,68.8201,0.966311,0.263809,0.310208,0.33913,0.203524,4,124,3124
3.89911,66.6369,0.969276,0.270243,0.332062,0.356239,0.198159,4,125,3125
3.90801,67.1141,0.994385,0.266665,0.352525,0.341492,0.199436,4,126,3126
3.97303,67.4753,0.979799,0.273237,0.356013,0.39959,0.200307,4,127,3127
3.94672,67.657,0.951455,0.2839,0.35285,0.388743,0.197079,4,128,3128
3.94129,68.3476,0.993756,0.280425,0.311727,0.348678,0.201235,4,129,3129
4.04886,67.8175,1.0384,0.282449,0.305227,0.403773,0.197837,4,130,3130
4.0338,66.7739,0.979501,0.288586,0.306461,0.384726,0.201325,4,131,3131
4.0231,67.5695,1.01182,0.293955,0.32015,0.39737,0.195884,4,132,3132
3.9755,66.6923,0.999241,0.290098,0.301172,0.333469,0.20012,4,133,3133
3.9486,66.1823,1.03986,0.284541,0.313514,0.374477,0.200901,4,134,3134
3.96127,66.4352,1.04314,0.283055,0.318137,0.386001,0.201253,4,135,3135
4.00752,66.1483,0.987678,0.302868,0.319143,0.370551,0.195859,4,136,3136
3.99919,66.1031,0.985959,0.297411,0.32541,0.363978,0.196554,4,137,3137
3.95311,70.0609,0.97581,0.313615,0.372817,0.372027,0.200952,4,138,3138
3.97228,69.5366,0.929023,0.308731,0.38697,0.40191,0.19914,4,139,3139
3.96436,68.7091,0.96299,0.292129,0.345786,0.428081,0.196377,4,140,3140
3.95117,69.5319,1.03935,0.291664,0.345451,0.41926,0.19964,4,141,3141
3.82149,71.3101,0.976025,0.306007,0.337649,0.425725,0.19789,4,142,3142
3.80383,71.4069,0.981372,0.313259,0.349545,0.438378,0.197984,4,143,3143
3.84544,70.9435,0.984293,0.322821,0.348899,0.382758,0.198215,4,144,3144
3.98499,74.0761,1.00379,0.318156,0.317447,0.397885,0.199352,4,145,3145
3.95688,73.1895,1.02463,0.325041,0.335673,0.450958,0.199382,4,146,3146
3.97355,73.9539,1.01552,0.321043,0.344846,0.439112,0.200335,4,147,3147
3.91576,73.5513,1.0098800000000001,0.316914,0.340841,0.392294,0.198548,4,148,3148
3.92796,73.963,1.01962,0.323629,0.345283,0.403388,0.196028,4,149,3149
3.97925,71.1482,0.996987,0.358521,0.316695,0.395658,0.202432,4,150,3150
3.94046,70.8612,0.985285,0.349173,0.336991,0.381349,0.194833,4,151,3151
3.96246,71.2299,1.00671,0.351429,0.304888,0.411187,0.200036,4,152,3152
3.93773,71.4376,1.00503,0.332366,0.319868,0.356113,0.199333,4,153,3153
3.8925,69.9685,1.03361,0.322767,0.324343,0.385156,0.199919,4,154,3154
3.87548,69.9646,1.04333,0.334574,0.328856,0.416214,0.199863,4,155,3155
3.87321,70.6429,1.00345,0.310131,0.319394,0.354063,0.197812,4,156,3156
3.83742,71.3337,1.04343,0.302605,0.351447,0.354159,0.196901,4,157,3157
3.821,71.7525,1.04857,0.305075,0.34604,0.363405,0.199601,4,158,3158
3.873,69.0656,1.03708,0.279302,0.30877,0.36529,0.199406,4,159,3159
3.83854,68.1675,1.01073,0.28088,0.310119,0.368523,0.198998,4,160,3160
3.83597,68.3548,1.03474,0.283732,0.321558,0.379394,0.198603,4,161,3161
3.95303,68.3533,0.991087,0.284332,0.31452,0.352129,0.199262,4,162,3162
3.92118,68.0428,1.01159,0.294876,0.34698,0.387278,0.198994,4,163,3163
3.91354,66.7264,0.886361,0.297382,0.323483,0.382636,0.197246,4,164,3164
3.89861,66.6153,0.959287,0.297965,0.326399,0.389376,0.201481,4,165,3165
3.97037,66.959,0.965674,0.327395,0.325302,0.40084,0.202884,4,166,3166
3.8956,67.3231,0.969113,0.276208,0.335645,0.383098,0.195945,4,167,3167
3.8982,67.1312,0.980816,0.281989,0.332639,0.369459,0.195767,4,168,3168
3.88689,67.8669,0.844908,0.279609,0.319459,0.420916,0.202004,4,169,3169
3.95397,68.426,0.95975,0.270805,0.300362,0.352284,0.198402,4,170,3170
3.92871,66.9372,0.91701,0.272393,0.319068,0.326307,0.198512,4,171,3171
3.88929,67.7904,0.990813,0.26405,0.345004,0.386519,0.201731,4,172,3172
3.90929,69.501,1.03328,0.26296,0.359763,0.3968,0.199817,4,173,3173
3.92287,70.3896,0.991404,0.288385,0.345533,0.329184,0.197714,4,174,3174
3.92596,68.4027,0.981576,0.277697,0.343125,0.413869,0.201411,4,175,3175
3.88065,67.4097,0.945971,0.279594,0.36818,0.385856,0.199237,4,176,3176
3.90897,69.6891,0.981451,0.27759,0.358483,0.399469,0.196589,4,177,3177
3.94326,68.968,0.955891,0.27997,0.372505,0.357336,0.198045,4,178,3178
3.92695,68.828,0.950787,0.283519,0.363111,0.362911,0.198745,4,179,3179
3.89334,68.2549,0.967208,0.288444,0.376423,0.399051,0.19562,4,180,3180
3.90732,67.2113,0.95843,0.290261,0.383104,0.381123,0.195211,4,181,3181
3.97402,67.1541,0.951158,0.297841,0.417808,0.382919,0.199054,4,182,3182
3.88611,68.7151,0.978705,0.290301,0.34981,0.355537,0.200267,4,183,3183
3.93101,68.2404,0.963433,0.274632,0.350042,0.359147,0.199142,4,184,3184
3.93191,68.3137,0.977813,0.278882,0.342787,0.346318,0.20057,4,185,3185
3.87641,67.4419,0.904766,0.275608,0.326409,0.35845,0.198129,4,186,3186
3.92278,67.9749,1.02159,0.271179,0.335838,0.38425,0.201542,4,187,3187
3.92135,68.4476,1.02702,0.274264,0.327828,0.369837,0.199365,4,188,3188
3.91571,67.9742,1.00136,0.281518,0.342401,0.449063,0.199253,4,189,3189
3.92602,68.9661,1.02239,0.293925,0.328509,0.439727,0.199999,4,190,3190
3.93485,70.3846,0.965835,0.294953,0.352565,0.401202,0.195942,4,191,3191
3.89559,70.2071,0.95922,0.291193,0.368479,0.448992,0.202936,4,192,3192
3.90246,68.0695,0.978202,0.275246,0.363867,0.420408,0.197999,4,193,3193
3.97211,69.832,1.00561,0.285351,0.348345,0.34924500000000003,0.200464,4,194,3194
3.93783,70.7019,0.980993,0.307046,0.347549,0.387663,0.19739399999999999,4,195,3195
3.94235,69.6158,0.9993,0.29515,0.350251,0.343851,0.201973,4,196,3196
3.96427,67.5873,0.993005,0.302261,0.33074,0.415454,0.202475,4,197,3197
4.02175,69.1882,1.03384,0.325811,0.336273,0.40039,0.196816,4,198,3198
4.06298,67.6793,1.00194,0.322354,0.320607,0.414288,0.199659,4,199,3199
4.02277,66.462,0.941311,0.312573,0.310529,0.371883,0.196849,4,200,3200
4.03505,68.3657,0.96331,0.284758,0.345108,0.4026,0.202306,4,201,3201
4.05568,70.8118,1.0222,0.28361,0.343644,0.409223,0.197079,4,202,3202
4.05518,70.1974,1.02462,0.287853,0.344521,0.412399,0.198156,4,203,3203
4.01453,70.8688,0.919709,0.30014,0.375821,0.415277,0.195113,4,204,3204
4.01066,69.5844,0.930012,0.302517,0.352367,0.43454,0.199283,4,205,3205
4.00484,69.184,0.935218,0.300752,0.358817,0.42731,0.198598,4,206,3206
4.05459,68.2774,1.04469,0.307276,0.351689,0.447511,0.198683,4,207,3207
4.00856,68.2049,1.06848,0.284588,0.341216,0.405448,0.198856,4,208,3208
4.07737,67.9705,0.986267,0.307013,0.326367,0.361669,0.199547,4,209,3209
4.16835,70.8536,0.974994,0.316511,0.330748,0.431801,0.198677,4,210,3210
4.19148,68.1618,0.922119,0.313366,0.37573,0.369859,0.20037,4,211,3211
4.21763,69.3161,0.933166,0.311582,0.364393,0.384268,0.200918,4,212,3212
4.2013,68.713,0.944139,0.309366,0.379131,0.436569,0.196721,4,213,3213
4.14817,67.7902,0.920159,0.302315,0.365195,0.42703,0.204051,4,214,3214
4.14331,66.2284,0.925499,0.298042,0.325575,0.379096,0.193894,4,215,3215
4.10937,65.1876,0.918685,0.291577,0.338849,0.383019,0.194751,4,216,3216
4.14938,66.4196,0.941959,0.302066,0.326876,0.373986,0.201272,4,217,3217
4.16522,66.0106,0.950543,0.322254,0.327304,0.37067,0.19781,4,218,3218
4.19746,65.8352,0.960135,0.327255,0.327344,0.3429,0.200279,4,219,3219
4.13967,65.7444,0.899932,0.327482,0.323981,0.337548,0.200047,4,220,3220
4.201,66.0946,0.965396,0.351856,0.309663,0.392008,0.199451,4,221,3221
4.16961,65.0492,0.901155,0.333091,0.315819,0.36222,0.200105,4,222,3222
4.13062,64.7435,0.991243,0.293867,0.336042,0.384018,0.198203,4,223,3223
4.1572,62.1552,0.963587,0.287183,0.311408,0.360262,0.202096,4,224,3224
4.10745,63.1989,1.03035,0.281232,0.317124,0.442604,0.20184,4,225,3225
4.08647,63.4202,0.967935,0.293828,0.301665,0.408696,0.199837,4,226,3226
4.09938,64.1456,0.97509,0.297162,0.323104,0.386207,0.198378,4,227,3227
4.05376,63.1894,0.947923,0.295345,0.336664,0.33973,0.198544,4,228,3228
4.06721,63.9216,0.993492,0.297061,0.335446,0.405209,0.20017,4,229,3229
4.07644,64.8793,0.993675,0.299715,0.355032,0.382171,0.199382,4,230,3230
4.13209,66.1538,0.966406,0.295111,0.337384,0.372417,0.200143,4,231,3231
4.13705,63.5408,0.958248,0.287629,0.362596,0.385425,0.198372,4,232,3232
4.10786,64.5134,0.964281,0.290516,0.375545,0.399999,0.203464,4,233,3233
4.07817,64.8748,0.961306,0.274554,0.343621,0.440061,0.201185,4,234,3234
4.08311,65.8677,0.9796,0.287475,0.369388,0.458519,0.199845,4,235,3235
4.01901,65.9981,0.968401,0.268288,0.384725,0.328988,0.199326,4,236,3236
4.03579,64.7928,0.929835,0.274725,0.375498,0.418651,0.198019,4,237,3237
3.96625,65.8471,0.912888,0.261598,0.378708,0.447065,0.201016,4,238,3238
3.99892,66.2836,0.947091,0.269208,0.364975,0.398837,0.19873,4,239,3239
3.93838,64.4376,0.910209,0.271911,0.379809,0.379581,0.198955,4,240,3240
3.92994,65.1623,0.950149,0.269079,0.334508,0.381506,0.201245,4,241,3241
3.88719,68.3878,0.991662,0.29209,0.367019,0.352993,0.198334,4,242,3242
3.87951,67.5947,0.989297,0.299028,0.338977,0.325581,0.198678,4,243,3243
3.90317,68.0525,0.969634,0.303404,0.357075,0.328067,0.201293,4,244,3244
3.88832,67.6594,0.944717,0.299924,0.345858,0.343039,0.200832,4,245,3245
3.82519,68.0231,0.947767,0.324127,0.347854,0.348145,0.2016,4,246,3246
3.69794,68.2544,0.989297,0.320581,0.331317,0.344637,0.198862,4,247,3247
3.7872,67.2928,0.993802,0.309562,0.333133,0.366756,0.201206,4,248,3248
3.83951,69.3172,0.965013,0.329874,0.361413,0.359918,0.202132,4,249,3249
3.95736,66.0336,0.957369,0.298398,0.379444,0.396765,0.197933,4,250,3250
3.96637,66.2747,0.984177,0.299391,0.36338,0.366858,0.200712,4,251,3251
4.00629,67.3749,0.987721,0.317292,0.384879,0.389039,0.202573,4,252,3252
4.07011,63.2546,0.950845,0.324187,0.322772,0.407894,0.197697,4,253,3253
4.12845,64.0695,0.955032,0.326642,0.31001,0.357812,0.197293,4,254,3254
4.10623,62.9644,0.956342,0.340838,0.312988,0.383041,0.199815,4,255,3255
4.07623,64.7352,1.01806,0.35158,0.347317,0.359498,0.198255,4,256,3256
4.0621,64.3929,0.997275,0.344384,0.351864,0.362672,0.197244,4,257,3257
4.09346,64.4319,0.993809,0.354483,0.35242,0.401815,0.199857,4,258,3258
4.07413,64.3846,0.994272,0.350923,0.356787,0.384588,0.199715,4,259,3259
4.04059,64.8731,0.967778,0.326197,0.32982,0.366594,0.199227,4,260,3260
4.00239,65.2386,0.979889,0.314852,0.335648,0.398463,0.196513,4,261,3261
4.00976,64.5536,0.998194,0.320331,0.330964,0.38654,0.199177,4,262,3262
4.01458,63.4413,0.981113,0.333536,0.334777,0.347003,0.197764,4,263,3263
4.09993,65.0292,0.915222,0.342178,0.360878,0.36272,0.201499,4,264,3264
4.1781,63.5081,0.909025,0.337329,0.326917,0.395537,0.197632,4,265,3265
4.1414,64.3272,0.943628,0.330509,0.335098,0.406472,0.202124,4,266,3266
4.13335,66.0306,0.966948,0.320739,0.335906,0.388358,0.200793,4,267,3267
4.11652,65.9657,0.965152,0.31421,0.335045,0.378896,0.198408,4,268,3268
4.10771,65.2164,0.988839,0.325673,0.362909,0.420451,0.200215,4,269,3269
4.04456,63.4478,0.984558,0.306786,0.371843,0.370396,0.196593,4,270,3270
4.06937,63.8774,0.995944,0.304344,0.36682,0.394365,0.195897,4,271,3271
4.04595,63.554,0.946703,0.304911,0.359168,0.359947,0.19534,4,272,3272
4.02632,64.522,0.993142,0.296597,0.365371,0.353789,0.203909,4,273,3273
4.00726,64.8716,0.940019,0.30827,0.346249,0.371552,0.200547,4,274,3274
3.99713,66.1796,0.885743,0.290461,0.363592,0.366685,0.201043,4,275,3275
3.97763,65.7369,0.867588,0.288813,0.359217,0.373031,0.201179,4,276,3276
3.97773,65.9175,0.87675,0.283825,0.35686,0.400302,0.20194,4,277,3277
3.96806,66.4,0.879653,0.288818,0.363108,0.397779,0.200789,4,278,3278
4.00047,66.8488,0.979824,0.315016,0.360191,0.328739,0.196553,4,279,3279
4.11749,66.3891,0.941484,0.325494,0.401737,0.351557,0.201717,4,280,3280
4.07066,65.8322,0.920236,0.324335,0.388772,0.365009,0.197408,4,281,3281
3.99705,67.8594,1.01321,0.320005,0.360919,0.440935,0.201177,4,282,3282
3.99777,67.0539,0.943803,0.312391,0.350085,0.433826,0.199712,4,283,3283
3.98826,66.936,0.96568,0.319664,0.34746,0.42758,0.197623,4,284,3284
3.98341,67.0913,0.964431,0.307906,0.340211,0.399905,0.196073,4,285,3285
3.94189,65.4783,0.942991,0.310331,0.407417,0.426594,0.201623,4,286,3286
3.90329,67.1649,1.03608,0.288465,0.353333,0.374382,0.196775,4,287,3287
3.89933,68.2692,1.00538,0.283489,0.350407,0.337247,0.200545,4,288,3288
3.88221,69.5941,1.02109,0.278665,0.371333,0.350524,0.19761600000000001,4,289,3289
3.88382,70.5906,1.06362,0.276254,0.365765,0.3602,0.199673,4,290,3290
3.89722,70.3571,0.99954,0.277581,0.350631,0.376001,0.200186,4,291,3291
3.88306,70.4882,1.05978,0.2859,0.38112,0.372123,0.201932,4,292,3292
3.83343,70.5579,1.01892,0.311941,0.373574,0.38157,0.197386,4,293,3293
3.87936,69.8739,1.06745,0.322738,0.349631,0.417224,0.197892,4,294,3294
3.91329,69.5139,0.991897,0.310554,0.3422,0.387239,0.200492,4,295,3295
3.83213,67.3371,0.916538,0.313351,0.364309,0.367333,0.197307,4,296,3296
3.90767,70.9414,1.01617,0.311255,0.339086,0.359334,0.202747,4,297,3297
3.88249,71.2863,1.01602,0.29676400000000003,0.383973,0.352327,0.196475,4,298,3298
3.88719,70.7017,0.956009,0.274538,0.336742,0.368475,0.200816,4,299,3299
3.93421,71.1926,1.01555,0.270886,0.331425,0.438389,0.19785,4,300,3300
3.92065,71.6513,0.953737,0.271409,0.324479,0.39681,0.200177,4,301,3301
3.9203,72.1437,0.997476,0.270767,0.324843,0.456278,0.196141,4,302,3302
3.92119,71.6024,1.02123,0.274563,0.312402,0.472457,0.198053,4,303,3303
3.94071,71.8921,1.02591,0.266723,0.315738,0.420603,0.198489,4,304,3304
3.92546,72.1352,1.02094,0.272364,0.326329,0.388519,0.196659,4,305,3305
3.90817,72.4848,0.969377,0.292291,0.357562,0.377358,0.200819,4,306,3306
3.94643,72.1336,0.968454,0.284504,0.371129,0.381846,0.195661,4,307,3307
3.9386,70.4275,0.969559,0.276023,0.354735,0.40287,0.200605,4,308,3308
3.92801,69.3348,0.953508,0.280656,0.374419,0.368255,0.200401,4,309,3309
3.92822,70.3312,0.961858,0.279793,0.359683,0.447363,0.199668,4,310,3310
3.93186,71.0248,0.953106,0.282042,0.34949,0.431008,0.199885,4,311,3311
3.96202,71.3299,0.972779,0.280294,0.356053,0.383352,0.199736,4,312,3312
3.96874,70.1472,1.01547,0.304619,0.326869,0.367575,0.199042,4,313,3313
3.98433,70.1485,1.02119,0.30689,0.320461,0.396619,0.201678,4,314,3314
3.97764,68.2287,1.01527,0.305525,0.321928,0.441512,0.196571,4,315,3315
3.96444,68.1239,0.988587,0.27778,0.342306,0.408636,0.201065,4,316,3316
3.95043,69.4281,1.04272,0.282796,0.33267,0.429214,0.197298,4,317,3317
3.99579,69.7875,1.02885,0.27089800000000003,0.306604,0.373398,0.198156,4,318,3318
4.06801,67.8773,1.00685,0.283133,0.313071,0.420083,0.201251,4,319,3319
4.05432,66.6168,1.0184,0.267757,0.319641,0.415513,0.199073,4,320,3320
4.09382,66.7165,0.944213,0.270036,0.320436,0.386736,0.199448,4,321,3321
4.11993,66.494,0.96701,0.27598,0.310313,0.374717,0.196764,4,322,3322
4.12315,64.5082,0.966757,0.272225,0.317131,0.351314,0.199653,4,323,3323
4.05941,64.6993,0.947257,0.270761,0.33516,0.332006,0.203416,4,324,3324
4.06934,65.6553,1.00152,0.26736,0.350157,0.371495,0.199355,4,325,3325
4.06807,65.7248,0.981554,0.263191,0.353877,0.380145,0.196542,4,326,3326
4.07103,67.0629,0.99415,0.291861,0.358252,0.413148,0.202233,4,327,3327
4.07844,66.589,0.9054,0.309167,0.35926400000000003,0.351474,0.196334,4,328,3328
4.11381,66.751,0.910917,0.298886,0.352836,0.371596,0.198958,4,329,3329
4.07898,66.2954,0.901587,0.299767,0.353757,0.390021,0.198594,4,330,3330
4.07912,66.3606,0.900883,0.298943,0.357687,0.379727,0.196627,4,331,3331
4.14295,68.226,0.920924,0.283397,0.357913,0.373028,0.200036,4,332,3332
4.1254,68.7039,0.936546,0.290956,0.360159,0.374658,0.200236,4,333,3333
4.13391,67.2113,1.00476,0.310705,0.468823,0.405383,0.198651,4,334,3334
4.11729,68.4403,1.03398,0.297698,0.405833,0.396873,0.20082,4,335,3335
4.02233,66.5723,0.972993,0.285338,0.388733,0.402046,0.199819,4,336,3336
3.95989,67.3517,0.968896,0.288859,0.376082,0.490728,0.19694,4,337,3337
3.97525,67.4273,0.984921,0.284902,0.355102,0.461014,0.20055,4,338,3338
3.99001,68.567,0.967436,0.286936,0.360597,0.423366,0.199567,4,339,3339
3.95413,68.4074,1.01673,0.293467,0.373042,0.417846,0.198357,4,340,3340
4.00432,68.8554,1.00819,0.316915,0.348032,0.454135,0.200183,4,341,3341
3.9837,69.0788,1.0032,0.305306,0.357983,0.428581,0.198179,4,342,3342
3.91621,69.5733,0.939203,0.288697,0.359473,0.420056,0.199841,4,343,3343
3.94027,69.2345,0.981401,0.28145,0.342307,0.407916,0.197344,4,344,3344
3.90442,68.7543,0.963814,0.280094,0.344237,0.38852,0.20128,4,345,3345
3.92413,70.2365,1.00355,0.279151,0.34857,0.381498,0.199997,4,346,3346
3.89272,66.8716,0.997998,0.264939,0.366372,0.423214,0.199779,4,347,3347
3.88886,67.283,0.951884,0.269015,0.37118,0.414567,0.199357,4,348,3348
3.90932,66.8671,0.985811,0.273408,0.382896,0.440844,0.201549,4,349,3349
3.92015,66.9289,0.956965,0.279192,0.348531,0.401334,0.198166,4,350,3350
3.93041,70.2977,0.942087,0.29379,0.353891,0.413039,0.201171,4,351,3351
3.89308,71.7857,1.05202,0.277269,0.317994,0.4086,0.198557,4,352,3352
3.89581,72.7533,1.07306,0.2818,0.321075,0.390399,0.198277,4,353,3353
3.87462,72.6642,1.09387,0.282188,0.347218,0.350367,0.200356,4,354,3354
3.90818,71.0098,1.05645,0.257426,0.345153,0.364496,0.197479,4,355,3355
3.8806,70.3351,1.03678,0.272327,0.372416,0.409048,0.200489,4,356,3356
3.90432,69.8989,1.03752,0.270166,0.407162,0.45376,0.199788,4,357,3357
3.93184,69.147,1.00854,0.271682,0.381901,0.403756,0.194883,4,358,3358
3.92621,69.1995,1.0185,0.271788,0.366525,0.40719,0.197335,4,359,3359
3.91749,70.9872,1.03128,0.270679,0.349405,0.37782,0.196741,4,360,3360
3.8982,70.1291,1.00628,0.267642,0.358792,0.390627,0.198208,4,361,3361
3.91907,70.8015,1.00547,0.260368,0.341219,0.377868,0.198977,4,362,3362
3.9153,70.1924,1.00843,0.262489,0.337023,0.366888,0.198061,4,363,3363
3.91103,71.0828,1.00232,0.255641,0.347149,0.434408,0.198783,4,364,3364
3.93022,71.3828,0.992437,0.254505,0.339014,0.438336,0.195857,4,365,3365
3.97634,70.5811,1.04208,0.259458,0.342375,0.442496,0.202161,4,366,3366
3.96824,69.6921,1.01588,0.247477,0.3057,0.389901,0.196775,4,367,3367
4.02948,70.4835,1.06527,0.245725,0.332378,0.376639,0.200715,4,368,3368
4.05146,70.7814,1.02768,0.259083,0.331544,0.413449,0.197994,4,369,3369
4.01144,70.2486,0.990825,0.247468,0.330166,0.452529,0.199051,4,370,3370
4.04763,69.3847,1.0308,0.262765,0.330314,0.470935,0.199145,4,371,3371
4.05822,69.9004,1.0103,0.262229,0.329257,0.412147,0.200833,4,372,3372
4.07295,70.7395,1.02985,0.255223,0.305272,0.469143,0.197785,4,373,3373
4.07428,70.1802,1.00771,0.267525,0.298054,0.383988,0.198923,4,374,3374
4.06756,70.2554,1.00657,0.259457,0.297757,0.382815,0.199109,4,375,3375
4.08277,70.9076,0.99469,0.266178,0.295815,0.457476,0.202081,4,376,3376
4.11947,68.5832,0.901704,0.271383,0.314437,0.414267,0.198354,4,377,3377
4.08384,71.0136,0.928312,0.281874,0.354553,0.390843,0.20325,4,378,3378
4.0939,71.3296,1.00373,0.300637,0.327002,0.450947,0.196386,4,379,3379
4.08608,69.8984,1.02238,0.289969,0.318141,0.455247,0.201563,4,380,3380
4.11075,71.342,0.988582,0.283563,0.30414,0.420162,0.201098,4,381,3381
